,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,663,564,53.157088122605366,39.47126436781609,53.14631716103319,49.08302398121402,0.7894535142178278,1.4867205542725173,1,tcrvalid,4.58,2,3,gliph,
0,191,154,45.923371647509576,39.47126436781609,45.91093738024067,37.392905233219366,0.23760251398788992,0.518048128342246,1,tcrvalid,4.58,3,3,gliph,1.0
2,662,575,53.66638571756953,40.073557581794496,53.66638571756953,48.68970865676842,0.8428472913952954,1.5732265446224256,2,tcrvalid,4.58,2,3,gliph,
0,178,151,46.249329553290934,40.073557581794496,46.249329553290934,35.57633219539714,0.32181442035093094,0.6972111553784861,2,tcrvalid,4.58,3,3,gliph,2.0
3,660,563,53.61219642993948,39.79927985903624,53.61219642993948,49.09703878559242,0.9423121121581246,1.7601602747567258,3,tcrvalid,4.58,2,3,gliph,
0,190,159,46.41078679230828,39.79927985903624,46.41078679230828,34.49497683416314,0.22217114839500499,0.4794973544973545,3,tcrvalid,4.58,3,3,gliph,3.0
4,695,596,53.29451425068955,39.0361630401471,53.29093556049345,48.91029749779615,0.9271320205348249,1.7432646592709984,4,tcrvalid,4.58,2,3,gliph,
0,196,157,45.648176524670546,39.0361630401471,45.64401195310704,36.44212633147107,0.34480116466171173,0.7571933366986371,4,tcrvalid,4.58,3,3,gliph,4.0
5,670,574,54.52386424576726,40.51175974871677,54.52038001838799,48.969439982570066,0.8504443763407907,1.563600507113678,5,tcrvalid,4.58,2,3,gliph,
0,181,149,47.03133379299778,40.51175974871677,47.02727551333129,35.68798225592234,0.2681581366840331,0.5718019931383761,5,tcrvalid,4.58,3,3,gliph,5.0
6,720,611,54.25988354275207,39.4345694146491,54.25988354275207,48.52010680262628,1.0113392583512106,1.8665158371040724,6,tcrvalid,4.58,2,3,gliph,
0,223,187,46.64419246092553,39.4345694146491,46.64419246092553,35.8048291385243,0.36775973030953113,0.7897334649555775,6,tcrvalid,4.58,3,3,gliph,6.0
7,716,607,54.113681630151675,38.24115213727593,54.113681630151675,48.39326731746141,0.9269189520453501,1.7143666761122132,7,tcrvalid,4.58,2,3,gliph,
0,236,192,46.75961391144477,38.24115213727593,46.75961391144477,35.80330253941683,0.25279607783055,0.5411610364053788,7,tcrvalid,4.58,3,3,gliph,7.0
8,729,639,53.78602084610668,39.01747394236665,53.7824787307427,49.11432727321826,0.8737640836974017,1.6285714285714286,8,tcrvalid,4.58,2,3,gliph,
0,187,154,45.47823421213979,39.01747394236665,45.47405533839197,36.38686942340168,0.29125469456580055,0.6423258958755916,8,tcrvalid,4.58,3,3,gliph,8.0
9,640,552,54.206251915415265,41.2963530493411,54.20274308482109,49.272115760866356,0.7892115546701403,1.4587168956238492,9,tcrvalid,4.58,2,3,gliph,
0,173,142,47.05026049647564,41.2963530493411,47.046203356064666,36.3245900980027,0.20688069879702706,0.44067243349110496,9,tcrvalid,4.58,3,3,gliph,9.0
10,698,595,53.64695065890285,39.30432117683114,53.64695065890285,49.387232268211314,0.927060986821943,1.729559748427673,10,tcrvalid,4.58,2,3,gliph,
0,192,159,45.893349678210235,39.30432117683114,45.893349678210235,36.574417308393215,0.2681581366840331,0.5848930481283422,10,tcrvalid,4.58,3,3,gliph,10.0
