,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,390,225,7.4559386973180075,0.1532567049808429,7.43465930865333,68.25702075702075,3.0735034873917377,41.34020618556701,1,tcrvalid,1.74,2,3,gliph,
0,85,31,2.781609195402299,0.1532567049808429,2.774584195600521,76.1204481792717,1.5865716256610716,57.18232044198895,1,tcrvalid,1.74,3,3,gliph,1.0
2,385,222,7.394069419967819,0.15324496207187188,7.394069419967819,68.26654298082869,3.110872730058999,42.07253886010363,2,tcrvalid,1.74,2,3,gliph,
0,80,28,2.720098076775726,0.15324496207187188,2.720098076775726,76.6577380952381,1.6090721017546548,59.15492957746479,2,tcrvalid,1.74,3,3,gliph,2.0
3,361,197,7.025204933731709,0.15322148165172758,7.025204933731709,69.46937777881236,3.033785336704206,43.18429661941112,3,tcrvalid,1.74,2,3,gliph,
0,78,25,2.689037002987819,0.15322148165172758,2.689037002987819,78.56981254040078,1.5628591128476212,58.11965811965812,3,tcrvalid,1.74,3,3,gliph,3.0
4,381,215,7.324547961998161,0.16089488201041985,7.317446938931883,68.51210906329017,3.041912497126657,41.57068062827225,4,tcrvalid,1.74,2,3,gliph,
0,79,25,2.6969046889365615,0.16089488201041985,2.6894490843613514,78.52042472295636,1.5707608612366868,58.40455840455841,4,tcrvalid,1.74,3,3,gliph,4.0
5,396,234,7.645751934421206,0.15322148165172758,7.638676064970886,67.18464405964406,3.003371130861171,39.317953861584755,5,tcrvalid,1.74,2,3,gliph,
0,89,34,2.9418524477131696,0.15322148165172758,2.9344161814281335,73.65302300695559,1.5629788538155072,53.26370757180157,5,tcrvalid,1.74,3,3,gliph,5.0
6,377,214,7.355194606190622,0.15323322096230463,7.355194606190622,67.84013952448966,3.0340177750536315,41.25,6,tcrvalid,1.74,2,3,gliph,
0,95,38,3.0340177750536315,0.15323322096230463,3.0340177750536315,71.84981684981685,1.6089488201041986,53.03030303030303,6,tcrvalid,1.74,3,3,gliph,6.0
7,396,231,7.583882334916501,0.1532097441397273,7.583882334916501,67.70983645983645,2.9799295235176957,39.292929292929294,7,tcrvalid,1.74,2,3,gliph,
0,78,25,2.711812471273173,0.1532097441397273,2.711812471273173,78.37301587301587,1.5091159797763138,55.64971751412429,7,tcrvalid,1.74,3,3,gliph,7.0
8,379,213,7.365113427345187,0.15328019619865113,7.358013336399172,68.52776730745069,3.081168084617153,41.875,8,tcrvalid,1.74,2,3,gliph,
0,84,33,2.8433476394849784,0.15328019619865113,2.8435655706292633,74.66695011337868,1.57124243121024,55.25606469002695,8,tcrvalid,1.74,3,3,gliph,8.0
9,383,219,7.43947287771989,0.15323322096230463,7.432380660485786,68.13937585478055,3.1261972262661866,42.06185567010309,9,tcrvalid,1.74,2,3,gliph,
0,89,36,2.9344161814281335,0.15323322096230463,2.9346410236763467,73.00428036383093,1.6320588460654355,55.61357702349869,9,tcrvalid,1.74,3,3,gliph,9.0
10,394,230,7.646337726019001,0.15323322096230463,7.646337726019001,67.13560551124003,2.9344161814281335,38.37675350701403,10,tcrvalid,1.74,2,3,gliph,
0,89,36,2.9727244866687097,0.15323322096230463,2.9727244866687097,72.48796147672552,1.4787005822862396,49.74226804123711,10,tcrvalid,1.74,3,3,gliph,10.0
