,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,147,120,75.7088122605364,70.25287356321839,75.7050889025138,52.62786376218003,0.6284488044144696,0.8321493809620458,1,tcrvalid,6.00,2,1,gliph,
0,45,38,72.5823754789272,70.25287356321839,72.57817290006132,43.02879940089919,0.19926425505824646,0.2752487825534618,1,tcrvalid,6.00,3,1,gliph,1.0
2,142,115,75.28348145878026,70.30340177750536,75.28348145878026,54.00760710733451,0.6742261722341404,0.8974097491331837,2,tcrvalid,6.00,2,1,gliph,
0,32,29,71.91235059760956,70.30340177750536,71.91235059760956,41.221256538796865,0.15323322096230463,0.21353833013025839,2,tcrvalid,6.00,3,1,gliph,2.0
3,127,103,75.57462457860865,70.93165798345082,75.57088122605364,53.8873954498125,0.6743295019157088,0.8934010152284264,3,tcrvalid,6.00,2,1,gliph,
0,38,35,72.84707324547962,70.93165798345082,72.84291187739464,44.57103216121548,0.24521072796934865,0.33705498209395407,3,tcrvalid,6.00,3,1,gliph,3.0
4,144,111,74.69731800766283,69.50191570881226,74.69731800766283,55.21147796678392,0.735632183908046,0.9868421052631579,4,tcrvalid,6.00,2,1,gliph,
0,32,26,71.26436781609195,69.50191570881226,71.26436781609195,48.45165085052765,0.24521072796934865,0.3448275862068966,4,tcrvalid,6.00,3,1,gliph,4.0
5,146,115,75.73946360153256,70.6360153256705,75.73946360153256,54.64575392567677,0.6743295019157088,0.8924949290060852,5,tcrvalid,6.00,2,1,gliph,
0,29,25,72.15325670498085,70.6360153256705,72.15325670498085,49.25103700513131,0.24521072796934865,0.34071550255536626,5,tcrvalid,6.00,3,1,gliph,5.0
6,134,106,75.95033721643163,71.21397915389332,75.94665031427257,55.114447752013426,0.7358577341713936,0.9696969696969697,6,tcrvalid,6.00,2,1,gliph,
0,29,26,72.73145309625997,71.21397915389332,72.72727272727273,46.046068923096506,0.24528591139046452,0.33755274261603374,6,tcrvalid,6.00,3,1,gliph,6.0
7,163,129,76.0116492949111,70.26364193746168,76.00797179212019,55.07452251009061,0.7971792120190097,1.0513546300040437,7,tcrvalid,6.00,2,1,gliph,
0,35,29,72.08767627222562,70.26364193746168,72.08339720987276,47.9184905469934,0.24528591139046452,0.3411513859275053,7,tcrvalid,6.00,3,1,gliph,7.0
8,145,113,75.73574494175352,70.35561005518088,75.73574494175352,52.72565410699285,0.5671367259350092,0.7494429815677537,8,tcrvalid,6.00,2,1,gliph,
0,42,33,72.57817290006132,70.35561005518088,72.57817290006132,45.12428203604675,0.19926425505824646,0.2747833439019235,8,tcrvalid,6.00,3,1,gliph,8.0
9,127,101,76.16858237547893,71.7088122605364,76.16858237547893,55.370000768497654,0.7049808429118773,0.9270455461507456,9,tcrvalid,6.00,2,1,gliph,
0,30,27,73.19540229885058,71.7088122605364,73.19540229885058,47.733003253306734,0.24521072796934865,0.33557046979865773,9,tcrvalid,6.00,3,1,gliph,9.0
10,141,110,75.37542139135765,70.11952191235059,75.37542139135765,53.64544586619055,0.628256205945449,0.8357113738279658,10,tcrvalid,6.00,2,1,gliph,
0,38,34,72.21881703953417,70.11952191235059,72.21881703953417,42.47389124033861,0.13790989886607416,0.19148936170212766,10,tcrvalid,6.00,3,1,gliph,10.0
