,index,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,method,eps,minsize,spike_x,label_reference,fold
0,tcrvalid,237,15,30.472103004291846,2.421827099938688,30.472103004291846,82.43403567065805,13.641937461679952,44.76861167002012,tcrvalid,3.16,2,0,gliph,0
0,tcrvalid,100,15,22.072348252605764,2.421827099938688,22.072348252605764,78.36866453945954,7.694665849172287,34.861111111111114,tcrvalid,3.16,3,0,gliph,0
