,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,232,220,81.30268199233717,77.08812260536398,81.29838276998544,48.65654868236275,0.1992795278608109,0.24567702919777,1,tcrvalid,6.00,2,3,gliph,
0,50,47,78.51340996168582,77.08812260536398,78.50846937993408,35.76638588616316,0.07664597225415805,0.09785693316371465,1,tcrvalid,6.00,3,3,gliph,1.0
2,232,225,81.54164431844303,77.54961305647078,81.54164431844303,48.48920620021549,0.13025821776109112,0.16025641025641027,2,tcrvalid,6.00,2,3,gliph,
0,36,34,78.53804306183434,77.54961305647078,78.53804306183434,33.31932884583314,0.05363573672515516,0.06851996867658575,2,tcrvalid,6.00,3,3,gliph,2.0
3,229,221,81.1614188309201,77.13935493756225,81.1614188309201,49.13472801859311,0.1838657779820731,0.22716516800757217,3,tcrvalid,6.00,2,3,gliph,
0,46,43,78.35746571669348,77.13935493756225,78.35746571669348,38.08375470125697,0.07661074082586379,0.09804882831650162,3,tcrvalid,6.00,3,3,gliph,3.0
4,239,229,81.04505056696291,76.82347532945143,81.04359819170945,48.34710207733652,0.16090721017546547,0.199203187250996,4,tcrvalid,6.00,2,3,gliph,
0,53,50,78.19491265706405,76.82347532945143,78.19324189717263,36.885988612894884,0.06896023293234235,0.08849557522123894,4,tcrvalid,6.00,3,3,gliph,4.0
5,241,233,81.62108327587528,77.26959319696621,81.61967514557156,47.62068015623376,0.13024823781795894,0.16025641025641027,5,tcrvalid,6.00,2,3,gliph,
0,60,58,78.84777445797901,77.26959319696621,78.84615384615384,34.60973196087227,0.022984983144345696,0.029279718914698417,5,tcrvalid,6.00,3,3,gliph,5.0
6,197,187,81.48176524670549,78.0723260802942,81.48176524670549,49.72496935788308,0.19154152620288079,0.2358713086140202,6,tcrvalid,6.00,2,3,gliph,
0,38,37,79.04535703340484,78.0723260802942,79.04535703340484,36.73207798692019,0.05363162733680662,0.06808676198813345,6,tcrvalid,6.00,3,3,gliph,6.0
7,213,203,81.40799754864409,77.54711199632297,81.40799754864409,48.88462387469668,0.16087023134671366,0.1980945193849637,7,tcrvalid,6.00,2,3,gliph,
0,46,41,78.84939482151064,77.54711199632297,78.84939482151064,38.31358446326942,0.06894438486287728,0.08765949157494886,7,tcrvalid,6.00,3,3,gliph,7.0
8,209,198,81.12354383813611,77.38350705088902,81.12209703380087,49.1395110922386,0.1992795278608109,0.24656235182550973,8,tcrvalid,6.00,2,3,gliph,
0,42,41,78.56376456161864,77.38350705088902,78.562121560512,36.19423376852061,0.07664597225415805,0.09793360101850945,8,tcrvalid,6.00,3,3,gliph,8.0
9,238,227,80.8841556849525,76.71621207477781,80.88269098153398,48.77925061354946,0.17623170638265268,0.2187143400532522,9,tcrvalid,6.00,2,3,gliph,
0,47,44,77.95740116457247,76.71621207477781,77.95571220596123,35.3076945962717,0.05363573672515516,0.06907440299980265,9,tcrvalid,6.00,3,3,gliph,9.0
10,207,196,80.96077229543366,77.2142200429053,80.96077229543366,48.64557631366378,0.199203187250996,0.2468432545333713,10,tcrvalid,6.00,2,3,gliph,
0,48,46,78.524364082133,77.2142200429053,78.524364082133,35.82571451934173,0.07661661048115231,0.09789525208027411,10,tcrvalid,6.00,3,3,gliph,10.0
