,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,231,56,10.268199233716475,0.5670498084291188,10.254445125689761,86.2116967999321,7.556713672593501,73.69207772795217,1,tcrdist,18.00,2,1,gliph,
0,67,12,5.241379310344827,0.5670498084291188,5.226854690374004,92.75973075797484,4.184549356223176,80.05865102639297,1,tcrdist,18.00,3,1,gliph,1.0
2,228,55,10.312595770763101,0.5822862396567576,10.312595770763101,86.0392620806402,7.722954336500154,74.888558692422,2,tcrdist,18.00,2,1,gliph,
0,68,13,5.409132699969353,0.5822862396567576,5.409132699969353,90.69046697626419,4.382470119521912,81.01983002832861,2,tcrdist,18.00,3,1,gliph,2.0
3,232,58,10.404535703340484,0.5669629175605271,10.39080459770115,85.54058908045978,7.724137931034483,74.33628318584071,3,tcrdist,18.00,2,1,gliph,
0,73,18,5.531719276739197,0.5669629175605271,5.517241379310345,87.60844748858446,4.352490421455939,78.88888888888889,3,tcrdist,18.00,3,1,gliph,3.0
4,214,39,9.777777777777779,0.5670498084291188,9.777777777777779,88.92078326657766,7.448275862068965,76.17554858934169,4,tcrdist,18.00,2,1,gliph,
0,67,11,5.272030651340996,0.5670498084291188,5.272030651340996,92.97085998578535,4.10727969348659,77.90697674418605,4,tcrdist,18.00,3,1,gliph,4.0
5,225,52,10.17624521072797,0.5670498084291188,10.17624521072797,86.66111111111111,7.739463601532567,76.05421686746988,5,tcrdist,18.00,2,1,gliph,
0,70,14,5.425287356321839,0.5670498084291188,5.425287356321839,90.69642857142857,4.42911877394636,81.63841807909604,5,tcrdist,18.00,3,1,gliph,5.0
6,245,69,10.79092581238504,0.5671367259350092,10.777249731718534,83.91836734693878,7.465889927947264,69.27453769559033,6,tcrdist,18.00,2,1,gliph,
0,70,14,5.4261189454322505,0.5671367259350092,5.426950789514027,90.14285714285714,4.108539015790281,75.70621468926554,6,tcrdist,18.00,3,1,gliph,6.0
7,224,51,10.208461066830166,0.5671367259350092,10.194695692166182,86.54346113445378,7.373907711175839,72.33082706766918,7,tcrdist,18.00,2,1,gliph,
0,74,17,5.610055180870631,0.5671367259350092,5.595584853594971,87.64507154213038,4.062547907404569,72.6027397260274,7,tcrdist,18.00,3,1,gliph,7.0
8,240,68,10.668301655426118,0.5671367259350092,10.668301655426118,84.33292483660131,7.46474555487431,69.97126436781609,8,tcrdist,18.00,2,1,gliph,
0,70,17,5.456774984671981,0.5671367259350092,5.456774984671981,88.42717086834735,4.061925199264255,74.43820224719101,8,tcrdist,18.00,3,1,gliph,8.0
9,238,66,10.651340996168582,0.5670498084291188,10.651340996168582,84.27129675399571,7.494252873563219,70.35971223021583,9,tcrdist,18.00,2,1,gliph,
0,73,19,5.593869731800766,0.5670498084291188,5.593869731800766,86.39135106097233,4.1226053639846745,73.6986301369863,9,tcrdist,18.00,3,1,gliph,9.0
10,228,55,10.343242414955562,0.5669629175605271,10.343242414955562,85.90678084099137,7.309224639901931,70.66666666666667,10,tcrdist,18.00,2,1,gliph,
0,70,14,5.5010726325467365,0.5669629175605271,5.5010726325467365,89.09637188208616,3.96874042292369,72.14484679665738,10,tcrdist,18.00,3,1,gliph,10.0
