,index,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,method,eps,minsize,spike_x,label_reference,fold
0,tcrdist,267,15,53.954629061925196,4.567749846719804,53.954629061925196,74.08494231868082,11.925199264255058,22.102272727272727,tcrdist,42.00,2,0,gliph,0
0,tcrdist,110,15,44.32863274064991,4.567749846719804,44.32863274064991,68.9152690826162,6.591048436541999,14.868603042876902,tcrdist,42.00,3,0,gliph,0
