,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,231,56,10.329501915708812,0.5670498084291188,10.315757204169222,86.01586088981047,7.495401594114041,72.65973254086181,1,tcrdist,20.00,2,1,gliph,
0,68,13,5.333333333333333,0.5670498084291188,5.318822808093194,91.46564508156203,4.123237277743716,77.52161383285302,1,tcrdist,20.00,3,1,gliph,1.0
2,228,55,10.389212381244255,0.5822862396567576,10.389212381244255,85.8784433671899,7.661661048115231,73.74631268436578,2,tcrdist,20.00,2,1,gliph,
0,68,13,5.4857493104505055,0.5822862396567576,5.4857493104505055,90.15125128998967,4.321176831136991,78.77094972067039,2,tcrdist,20.00,3,1,gliph,2.0
3,234,60,10.511798958014097,0.5669629175605271,10.49808429118774,85.11472323972323,7.662835249042145,72.99270072992701,3,tcrdist,20.00,2,1,gliph,
0,73,18,5.577689243027889,0.5669629175605271,5.563218390804598,87.21705805609915,4.291187739463601,77.13498622589532,3,tcrdist,20.00,3,1,gliph,3.0
4,215,40,9.854406130268199,0.5670498084291188,9.854406130268199,88.60686600221484,7.3869731800766285,74.96111975116641,4,tcrdist,20.00,2,1,gliph,
0,67,11,5.318007662835249,0.5670498084291188,5.318007662835249,92.54442075337597,4.045977011494253,76.0806916426513,4,tcrdist,20.00,3,1,gliph,4.0
5,226,53,10.25287356321839,0.5670498084291188,10.25287356321839,86.37247155499368,7.67816091954023,74.88789237668162,5,tcrdist,20.00,2,1,gliph,
0,70,14,5.471264367816092,0.5670498084291188,5.471264367816092,90.28826530612244,4.367816091954023,79.83193277310924,5,tcrdist,20.00,3,1,gliph,5.0
6,246,70,10.867565910484366,0.5671367259350092,10.853901579028054,83.664343786295,7.404568450099648,68.22033898305085,6,tcrdist,20.00,2,1,gliph,
0,70,14,5.472103004291846,0.5671367259350092,5.472941897899739,89.73469387755101,4.0472175379426645,73.94957983193277,6,tcrdist,20.00,3,1,gliph,6.0
7,225,52,10.285101164929491,0.5671367259350092,10.271347539475702,86.25406162464986,7.312586233328223,71.19402985074628,7,tcrdist,20.00,2,1,gliph,
0,74,17,5.656039239730227,0.5671367259350092,5.641575961980684,87.25897115602997,4.001226429556953,70.92391304347827,7,tcrdist,20.00,3,1,gliph,7.0
8,240,68,10.714285714285714,0.5671367259350092,10.714285714285714,84.2138772175537,7.4034334763948495,69.09871244635193,8,tcrdist,20.00,2,1,gliph,
0,70,17,5.502759043531576,0.5671367259350092,5.502759043531576,88.01900760304122,4.000613120784795,72.70194986072423,8,tcrdist,20.00,3,1,gliph,8.0
9,238,66,10.697318007662835,0.5670498084291188,10.697318007662835,84.15124873478803,7.432950191570881,69.48424068767908,9,tcrdist,20.00,2,1,gliph,
0,73,19,5.639846743295019,0.5670498084291188,5.639846743295019,85.999961628487,4.061302681992337,72.01086956521739,9,tcrdist,20.00,3,1,gliph,9.0
10,229,56,10.419859025436715,0.5669629175605271,10.419859025436715,85.62521660774935,7.247931351517009,69.55882352941177,10,tcrdist,20.00,2,1,gliph,
0,70,14,5.547042598835428,0.5669629175605271,5.547042598835428,88.68820861678005,3.907447134538768,70.44198895027624,10,tcrdist,20.00,3,1,gliph,10.0
