,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,493,321,9.762452107279694,0.2835249042145594,9.741703073503487,64.98539070800734,3.656012876523339,37.52950432730134,1,tcrdist,18.00,2,3,gliph,
0,106,51,3.8314176245210727,0.2835249042145594,3.8169694182570706,68.28110961365678,1.9927952786081091,52.208835341365464,1,tcrdist,18.00,3,3,gliph,1.0
2,471,297,9.455214159834496,0.28350317983296297,9.455214159834496,65.69693752814771,3.6702168416213317,38.81685575364668,2,tcrdist,18.00,2,3,gliph,
0,105,48,3.8464485480039845,0.28350317983296297,3.8464485480039845,68.98340548340549,2.0151712512451154,52.39043824701195,2,tcrdist,18.00,3,3,gliph,2.0
3,474,302,9.262238565846932,0.283459741055696,9.262238565846932,66.307163593556,3.8152148931280165,41.19106699751861,3,tcrdist,18.00,2,3,gliph,
0,92,38,3.4091779667509385,0.283459741055696,3.4091779667509385,74.23473416679938,2.129778594959013,62.47191011235955,3,tcrdist,18.00,3,3,gliph,3.0
4,473,298,9.469813055470427,0.28348145878026354,9.462876407938088,65.57281513412592,3.6702168416213317,38.78542510121458,4,tcrdist,18.00,2,3,gliph,
0,113,56,3.9534171008274592,0.28348145878026354,3.953720021454295,66.95523503045628,2.007509003141522,50.775193798449614,4,tcrdist,18.00,3,3,gliph,4.0
5,500,328,9.928752011031946,0.283459741055696,9.921851057309224,64.58924836601308,3.63162733680662,36.602316602316606,5,tcrdist,18.00,2,3,gliph,
0,113,56,3.9990806711100895,0.283459741055696,3.9917254060680354,66.76658569032332,1.9767085504137296,49.520153550863725,5,tcrdist,18.00,3,3,gliph,5.0
6,498,323,9.837572785779956,0.28348145878026354,9.837572785779956,64.68135763493666,3.685258964143426,37.46105919003115,6,tcrdist,18.00,2,3,gliph,
0,115,57,3.96874042292369,0.28348145878026354,3.96874042292369,67.05492262781266,2.045663499846767,51.544401544401545,6,tcrdist,18.00,3,3,gliph,6.0
7,482,309,9.476022675042133,0.2834380266584955,9.476022675042133,65.39579628531911,3.684694346560441,38.88439773645918,7,tcrdist,18.00,2,3,gliph,
0,111,55,3.7919411674582504,0.2834380266584955,3.7919411674582504,68.20516945516945,2.0300291098513865,53.535353535353536,7,tcrdist,18.00,3,3,gliph,7.0
8,483,311,9.457388105456776,0.2835683629675046,9.450448378937686,65.87483082824698,3.9012799877366446,41.281427412814274,8,tcrdist,18.00,2,3,gliph,
0,99,44,3.5714285714285716,0.2835683629675046,3.571702307043765,71.89437666710394,2.222733195370583,62.23175965665236,8,tcrdist,18.00,3,3,gliph,8.0
9,493,319,9.577076310144038,0.28348145878026354,9.5701478813884,65.46413734219486,3.6319056011033637,37.950360288230584,9,tcrdist,18.00,2,3,gliph,
0,102,47,3.585657370517928,0.28348145878026354,3.585932112481802,70.33156578139277,1.9385487702091795,54.05982905982906,9,tcrdist,18.00,3,3,gliph,9.0
10,476,303,9.370211461844928,0.2911431198283788,9.370211461844928,65.66040451268228,3.608642353662274,38.51185609157809,10,tcrdist,18.00,2,3,gliph,
0,106,49,3.7005822862396567,0.2911431198283788,3.7005822862396567,69.38068441544112,1.953723567269384,52.79503105590062,10,tcrdist,18.00,3,3,gliph,10.0
