,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,880,670,22.114942528735632,0.6283524904214559,22.097033800873763,54.3805543352242,3.1194910707442323,14.117238987166147,1,tcrdist,26.00,2,3,gliph,
0,270,189,12.766283524904214,0.6283524904214559,12.746225185866482,44.46254746295296,1.4792672645052503,11.605532170775707,1,tcrdist,26.00,3,3,gliph,1.0
2,877,669,21.87571833575971,0.5516818634587388,21.87571833575971,54.754557837960064,3.0495747452302506,13.94045534150613,2,tcrdist,26.00,2,3,gliph,
0,242,158,12.144663244195847,0.5516818634587388,12.144663244195847,45.5361455532685,1.4405026434755956,11.861198738170348,2,tcrdist,26.00,3,3,gliph,2.0
3,852,645,21.964299394775146,0.47498659312035546,21.964299394775146,53.689774098937,3.118057151612656,14.196023718172306,3,tcrdist,26.00,2,3,gliph,
0,284,202,13.261319236957021,0.47498659312035546,13.261319236957021,42.75946314188142,1.5245537424346893,11.496244945118429,3,tcrdist,26.00,3,3,gliph,3.0
4,861,653,22.04259883542752,0.7355194606190623,22.036625545935177,54.33802000207849,2.8810052869511913,13.073713490959666,4,tcrdist,26.00,2,3,gliph,
0,262,173,12.863928899785474,0.7355194606190623,12.857252317830051,45.93524893812815,1.4098536510612214,10.96543504171633,4,tcrdist,26.00,3,3,gliph,4.0
5,831,626,22.454608136060674,0.48264766720294183,22.44866687097763,54.094194866703255,3.2945142506895495,14.675767918088738,5,tcrdist,26.00,2,3,gliph,
0,271,185,13.874205163563932,0.48264766720294183,13.867606497088568,44.10433924070259,1.7621820410665032,12.707182320441989,5,tcrdist,26.00,3,3,gliph,5.0
6,885,676,22.923689855960774,0.6818878332822556,22.923689855960774,54.06620699068873,2.81182960465829,12.266042780748663,6,tcrdist,26.00,2,3,gliph,
0,270,181,13.499846766779038,0.6818878332822556,13.499846766779038,44.99478958059082,1.294820717131474,9.591373439273553,6,tcrdist,26.00,3,3,gliph,6.0
7,869,657,22.353301669986212,0.8503140799754865,22.353301669986212,53.95494309047639,3.156120729278382,14.119259766963674,7,tcrdist,26.00,2,3,gliph,
0,279,190,13.313926765742302,0.8503140799754865,13.313926765742302,44.21808439291749,1.6087023134671365,12.082853855005753,7,tcrdist,26.00,3,3,gliph,7.0
8,881,672,22.42489270386266,0.5134886572654813,22.418946884341228,53.74280361871238,3.1884724457729745,14.222222222222221,8,tcrdist,26.00,2,3,gliph,
0,274,190,13.120784794604537,0.5134886572654813,13.114125852686442,43.42120433607887,1.6248946117881504,12.39041496201052,8,tcrdist,26.00,3,3,gliph,8.0
9,859,653,22.211155378486055,0.5363162733680662,22.205195004214236,54.132294007695926,3.3713891655811814,15.18288474810214,9,tcrdist,26.00,2,3,gliph,
0,262,183,13.06313208703647,0.5363162733680662,13.064133016627078,43.31923875042291,1.7546548157229331,13.43108504398827,9,tcrdist,26.00,3,3,gliph,9.0
10,852,643,21.996628869138828,0.4903463070793748,21.996628869138828,53.89579340757139,2.7428746552252528,12.4695228143504,10,tcrdist,26.00,2,3,gliph,
0,283,204,13.277658596383697,0.4903463070793748,13.277658596383697,43.17744163692871,1.1339258351210542,8.540103866128101,10,tcrdist,26.00,3,3,gliph,10.0
