,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,853,683,10.981714168965166,0.1889876391868424,10.981714168965166,56.73016510648398,2.3495760547553375,21.3953488372093,1,tcrdist,18.00,2,5,gliph,
0,183,127,4.137296965982225,0.1889876391868424,4.137296965982225,51.58923954005921,1.2360813157625907,29.876543209876544,1,tcrdist,18.00,3,5,gliph,1.0
2,899,731,11.611156518185533,0.1890069472823866,11.606641123882504,55.96066131759386,2.319284802043423,19.982394366197184,2,tcrdist,18.00,2,5,gliph,
0,196,138,4.428892521454842,0.1890069472823866,4.42911877394636,50.299155737331,1.2413793103448276,28.027681660899653,2,tcrdist,18.00,3,5,gliph,2.0
3,892,717,11.400551639595465,0.1889876391868424,11.39602594881749,56.33167156709758,2.4416407008223935,21.425369789332137,3,tcrdist,18.00,2,5,gliph,
0,192,131,4.249667994687915,0.1889876391868424,4.2447770342749145,52.07214082214083,1.3689533636410074,32.250300842358605,3,tcrdist,18.00,3,5,gliph,3.0
4,907,735,11.685393258426966,0.1940755873340143,11.676371437327612,55.9823970431099,2.395546021044029,20.516185476815398,4,tcrdist,18.00,2,5,gliph,
0,199,140,4.453524004085802,0.1940755873340143,4.448871181938911,50.38208099548082,1.3075901522116662,29.39150401836969,4,tcrdist,18.00,3,5,gliph,4.0
5,894,726,11.50153217568948,0.1940755873340143,11.49701210480617,56.40122569735885,2.3647785893048674,20.568636161705907,5,tcrdist,18.00,2,5,gliph,
0,173,118,4.1368743615934624,0.1940755873340143,4.137085652995556,51.86529348808559,1.2666632616578988,30.617283950617285,5,tcrdist,18.00,3,5,gliph,5.0
6,858,685,11.134378671025077,0.1940854997701619,11.125300097052664,56.4142958845296,2.385452316493845,21.441689623507806,6,tcrdist,18.00,2,5,gliph,
0,197,137,4.382246284284182,0.1940854997701619,4.372477907748889,51.286628776276125,1.3127649793124585,30.023364485981308,6,tcrdist,18.00,3,5,gliph,6.0
7,917,743,11.624106230847804,0.19918283963227784,11.615078148942692,56.56127558756268,2.400653795076106,20.668425681618295,7,tcrdist,18.00,2,5,gliph,
0,172,115,4.014300306435138,0.19918283963227784,4.009602615180304,53.00400996392428,1.2820512820512822,31.97452229299363,7,tcrdist,18.00,3,5,gliph,7.0
8,886,713,11.43003064351379,0.18896833503575078,11.42550692068032,56.04023375723594,2.3392410235456356,20.473848904783193,8,tcrdist,18.00,2,5,gliph,
0,198,139,4.402451481103166,0.18896833503575078,4.3975688237397215,50.26084398439918,1.2564482353542061,28.571428571428573,8,tcrdist,18.00,3,5,gliph,8.0
9,895,720,11.44710629820708,0.19410532768044134,11.433534280167569,56.46718030755165,2.4266884642893634,21.22430741733691,9,tcrdist,18.00,2,5,gliph,
0,187,129,4.21412882464116,0.19410532768044134,4.209665883314601,51.540782755394275,1.3129661796260346,31.189320388349515,9,tcrdist,18.00,3,5,gliph,9.0
10,891,716,11.14176245210728,0.18901660280970625,11.132682777295253,56.8337131131744,2.3655034997190008,21.24827902707664,10,tcrdist,18.00,2,5,gliph,
0,173,115,3.805874840357599,0.18901660280970625,3.806263730649364,53.692707421031116,1.2619424717723395,33.15436241610738,10,tcrdist,18.00,3,5,gliph,10.0
