,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,858,688,11.078761875574624,0.1889876391868424,11.078761875574624,56.644748349293806,2.3291449586270305,21.023513139695712,1,tcrdist,20.00,2,5,gliph,
0,183,127,4.183266932270916,0.1889876391868424,4.183266932270916,51.372645266087886,1.2156502196342833,29.05982905982906,1,tcrdist,20.00,3,5,gliph,1.0
2,904,736,11.713322435635472,0.1890069472823866,11.708812260536398,55.81235470298784,2.2784163473818646,19.458987783595113,2,tcrdist,20.00,2,5,gliph,
0,198,140,4.5004086636698,0.1890069472823866,4.500638569604087,49.76953864394445,1.2005108556832695,26.674233825198638,2,tcrdist,20.00,3,5,gliph,2.0
3,896,721,11.47206047604454,0.1889876391868424,11.467538437962915,56.25204088045474,2.4212085610665577,21.11358574610245,3,tcrdist,20.00,2,5,gliph,
0,193,132,4.29053018694453,0.1889876391868424,4.285641313786586,51.82294626366555,1.3485212238851714,31.466030989272944,3,tcrdist,20.00,3,5,gliph,3.0
4,910,738,11.767109295199182,0.1940755873340143,11.758095821840842,55.864624096290655,2.3546838287874143,20.02606429192007,4,tcrdist,20.00,2,5,gliph,
0,201,142,4.5250255362614915,0.1940755873340143,4.5203800183879865,49.93436779912682,1.2667279599550516,28.0225988700565,4,tcrdist,20.00,3,5,gliph,4.0
5,895,727,11.578140960163433,0.1940755873340143,11.573624802083865,56.35773847169717,2.3647785893048674,20.432480141218004,5,tcrdist,20.00,2,5,gliph,
0,173,118,4.203268641470888,0.1940755873340143,4.203483323969559,51.67731752698823,1.2666632616578988,30.133657351154312,5,tcrdist,20.00,3,5,gliph,5.0
6,861,688,11.210991368302773,0.1940854997701619,11.201920621137049,56.269718668627526,2.339480002043214,20.884632922936618,6,tcrdist,20.00,2,5,gliph,
0,199,139,4.448643955258185,0.1940854997701619,4.438882361955356,50.74486318436331,1.2667926648618277,28.5385500575374,6,tcrdist,20.00,3,5,gliph,6.0
7,923,749,11.726251276813075,0.19918283963227784,11.717233629584227,56.4325675939692,2.3802226989477986,20.31386224934612,7,tcrdist,20.00,2,5,gliph,
0,174,117,4.0755873340143,0.19918283963227784,4.070895903565226,52.51298786915847,1.2616201859229748,30.99121706398996,7,tcrdist,20.00,3,5,gliph,7.0
8,886,713,11.486210418794688,0.18896833503575078,11.481689565350631,55.90422782819211,2.2983809183308646,20.01779359430605,8,tcrdist,20.00,2,5,gliph,
0,200,141,4.47906026557712,0.18896833503575078,4.4741815210174165,49.65572927889105,1.2155881301394351,27.168949771689498,8,tcrdist,20.00,3,5,gliph,8.0
9,899,724,11.513510752413547,0.19410532768044134,11.499948911821804,56.377314505381634,2.4062531930111373,20.9240337627721,9,tcrdist,20.00,2,5,gliph,
0,189,131,4.260101139091791,0.19410532768044134,4.25564524369061,51.23389280602166,1.2925309083478083,30.372148859543817,9,tcrdist,20.00,3,5,gliph,9.0
10,892,717,11.197956577266922,0.18901660280970625,11.188882644459204,56.746868913348735,2.3093036325550504,20.639269406392692,10,tcrdist,20.00,2,5,gliph,
0,174,116,3.8620689655172415,0.18901660280970625,3.8624635978133144,53.26555787762684,1.205742604608389,31.21693121693122,10,tcrdist,20.00,3,5,gliph,10.0
