,index,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,method,eps,minsize,spike_x,label_reference,fold
0,tcrdist,168,19,31.573705179282868,13.811420982735724,31.573705179282868,84.34623288417932,23.937583001328022,75.8149316508938,tcrdist,24.00,2,0,tcrvalid,0
0,tcrdist,61,13,24.46879150066401,13.811420982735724,24.46879150066401,79.8388053203627,18.691899070385126,76.39077340569878,tcrdist,24.00,3,0,tcrvalid,0
