,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,864,717,35.203125,4.3828125,35.187934672188796,48.7975314402023,1.351879346721888,3.841883188985121,1,tcrdist,34.00,2,3,tcrvalid,
0,288,212,26.203125,4.3828125,26.18582480268813,36.67037209838468,0.47667422052043446,1.8203521336914354,1,tcrdist,34.00,3,3,tcrvalid,1.0
2,903,744,35.08319662526365,4.429341457698618,35.078125,49.0928892814759,1.453125,4.142538975501114,2,tcrdist,34.00,2,3,tcrvalid,
0,284,213,25.4120771814702,4.429341457698618,25.40625,35.67210922948148,0.4375,1.7220172201722017,2,tcrdist,34.00,3,3,tcrvalid,2.0
3,907,748,35.16363352339295,4.303678825275326,35.15856897359787,48.69604844471444,1.4607092641774724,4.154632303932459,3,tcrdist,34.00,2,3,tcrvalid,
0,311,234,25.853315629149417,4.303678825275326,25.847523824402437,36.390083406289385,0.5077331666927043,1.9643396796615291,3,tcrdist,34.00,3,3,tcrvalid,3.0
4,857,704,34.861740353069834,4.319637556631776,34.856651824076245,49.48838275208253,1.6092492774002032,4.616763783056925,4,tcrdist,34.00,2,3,tcrvalid,
0,276,206,25.785033588501797,4.319637556631776,25.77923599718772,36.817188472951905,0.6093273962971643,2.3636363636363638,4,tcrdist,34.00,3,3,tcrvalid,4.0
5,870,721,35.88221510583457,4.2646254784035,35.87720668645524,49.348750276143925,1.3669739103265115,3.810145874156325,5,tcrdist,34.00,2,3,tcrvalid,
0,265,195,26.431305162852457,4.2646254784035,26.425558506483362,36.352500906585696,0.4139978128417435,1.5666568134791605,5,tcrdist,34.00,3,3,tcrvalid,5.0
6,889,728,36.35369473519763,4.225902202780816,36.34375,48.45275285243821,1.546875,4.256233877901978,6,tcrdist,34.00,2,3,tcrvalid,
0,315,236,27.38634588345571,4.225902202780816,27.375,35.47459455815102,0.546875,1.9977168949771689,6,tcrdist,34.00,3,3,tcrvalid,6.0
7,877,725,35.76226179318963,4.303342705404561,35.76226179318963,48.48873164244362,1.3823805060918464,3.865472810657349,7,tcrdist,34.00,2,3,tcrvalid,
0,297,221,26.702592939706342,4.303342705404561,26.702592939706342,35.60477323374765,0.4607935020306154,1.7256507750804329,7,tcrdist,34.00,3,3,tcrvalid,7.0
8,850,697,35.22425378965463,4.203781840912643,35.22425378965463,49.1467906200153,1.586185341459603,4.503105590062112,8,tcrdist,34.00,2,3,tcrvalid,
0,287,218,26.426004063134865,4.203781840912643,26.426004063134865,35.974815425132434,0.5547741834661666,2.099349497338853,8,tcrdist,34.00,3,3,tcrvalid,8.0
9,851,694,35.80690517106702,4.2962037181690365,35.80690517106702,49.13487028825376,1.546633338540853,4.319371727748691,9,tcrdist,34.00,2,3,tcrvalid,
0,292,216,27.073894703952508,4.2962037181690365,27.073894703952508,36.69100895652039,0.5624121231057647,2.07732256203116,9,tcrdist,34.00,3,3,tcrvalid,9.0
10,848,695,35.27573816591158,4.272769879706296,35.27068197797047,48.758112440510544,1.4608233731739708,4.141749723145072,10,tcrdist,34.00,2,3,tcrvalid,
0,298,225,26.683330729573505,4.272769879706296,26.68541520193735,35.72778305219108,0.46871338176704946,1.756440281030445,10,tcrdist,34.00,3,3,tcrvalid,10.0
