,index,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,method,eps,minsize,spike_x,label_reference,fold
0,tcrdist,121,16,23.240371845949536,10.95617529880478,23.240371845949536,94.70373458430304,21.48074369189907,92.42857142857143,tcrdist,22.00,2,0,tcrvalid,0
0,tcrdist,40,9,17.861885790172643,10.95617529880478,17.861885790172643,93.97879711751663,16.633466135458168,93.12267657992565,tcrdist,22.00,3,0,tcrvalid,0
