,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,1108,962,30.52788844621514,3.025398406374502,30.523563468841438,48.29832731220956,1.3447052231837142,4.405466041199266,1,tcrdist,30.00,2,4,tcrvalid,
0,360,298,21.215139442231077,3.025398406374502,21.216460188009712,34.34596294980053,0.41710763867272616,1.965962441314554,1,tcrdist,30.00,3,4,tcrvalid,1.0
2,1158,1008,30.56472199738497,3.231430172467468,30.556074475372064,48.37682953680674,1.3948564667787533,4.56490727532097,2,tcrdist,30.00,2,4,tcrvalid,
0,356,289,20.577797148371832,3.231430172467468,20.58035992278473,34.46732753826461,0.49816302384955474,2.4205748865355523,2,tcrdist,30.00,3,4,tcrvalid,2.0
3,1160,1013,30.179282868525895,3.0689741035856573,30.16189290161893,48.63301600304463,1.3947696139476962,4.624277456647399,3,tcrdist,30.00,2,4,tcrvalid,
0,337,272,19.93276892430279,3.0689741035856573,19.919053549190537,34.760529862112094,0.5168119551681195,2.594560800250078,3,tcrdist,30.00,3,4,tcrvalid,3.0
4,1128,975,31.225099601593627,3.174800796812749,31.22081802901077,48.85680067887189,1.3758326589055594,4.406779661016949,4,tcrdist,30.00,2,4,tcrvalid,
0,323,258,21.202689243027887,3.174800796812749,21.204009213720973,34.39774354726779,0.4482350743945714,2.1139166177334117,4,tcrdist,30.00,3,4,tcrvalid,4.0
5,1117,970,31.00336113531682,3.1059380057263786,30.990475004669115,48.735782079377316,1.2264209674407023,3.957412615508236,5,tcrdist,30.00,2,4,tcrvalid,
0,326,265,21.156479521971868,3.1059380057263786,21.14797982942165,34.62536375050451,0.33617630579592855,1.589637915808066,5,tcrdist,30.00,3,4,tcrvalid,5.0
6,1117,962,30.123256972111555,3.156125498007968,30.114556095131366,48.76447591002164,1.270078446021666,4.217490179863551,6,tcrdist,30.00,2,4,tcrvalid,
0,336,266,20.39965139442231,3.156125498007968,20.39596563317146,35.02952259373263,0.3673266093886191,1.800976800976801,6,tcrdist,30.00,3,4,tcrvalid,6.0
7,1120,964,30.62558356676004,3.1497043261749145,30.62558356676004,48.867977356794334,1.4814814814814814,4.837398373983739,7,tcrdist,30.00,2,4,tcrvalid,
0,327,257,20.75319016495487,3.1497043261749145,20.75319016495487,35.11356158902036,0.5851229380641145,2.8194361127774443,7,tcrdist,30.00,3,4,tcrvalid,7.0
8,1128,978,31.272953625894804,3.087457205104264,31.255837120976278,48.41628749481394,1.3324201481850446,4.2629482071713145,8,tcrdist,30.00,2,4,tcrvalid,
0,334,273,21.388110799875506,3.087457205104264,21.380984994707678,33.274168545359665,0.39848079198057407,1.8637157833430402,8,tcrdist,30.00,3,4,tcrvalid,8.0
9,1127,981,31.40331216535923,3.1440667413771637,31.399041155594297,48.85498455112986,1.4631716580536704,4.659924648026968,9,tcrdist,30.00,2,4,tcrvalid,
0,330,267,21.47926783713112,3.1440667413771637,21.474378930328125,35.3320229973435,0.5790424008467717,2.696433748912728,9,tcrdist,30.00,3,4,tcrvalid,9.0
10,1135,985,30.77641491812465,3.1878463358445925,30.772104607721047,48.67330134770809,1.2515566625155665,4.067179279643869,10,tcrdist,30.00,2,4,tcrvalid,
0,323,255,20.664964821617584,3.1878463358445925,20.66002490660025,34.96655427135816,0.41718555417185554,2.019288728149488,10,tcrdist,30.00,3,4,tcrvalid,10.0
