,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,517,414,12.796875,2.6328125,12.776431976244432,57.22226059992017,4.837071188559818,37.85932721712538,1,tcrdist,22.00,2,3,tcrvalid,
0,108,74,6.40625,2.6328125,6.392123153864187,53.09174750146971,3.7821364382277096,59.168704156479215,1,tcrdist,22.00,3,3,tcrvalid,1.0
2,521,415,12.772439653152098,2.6326068275915944,12.765625,57.58644683580752,4.984375,39.0452876376989,2,tcrdist,22.00,2,3,tcrvalid,
0,103,69,6.241699867197875,2.6326068275915944,6.2421875,53.90814370345354,3.8828125,62.20275344180225,2,tcrdist,22.00,3,3,tcrvalid,2.0
3,503,399,12.528313676482075,2.608763571038038,12.521481018590846,57.49155392040596,4.983596313076082,39.80037429819089,3,tcrdist,22.00,2,3,tcrvalid,
0,113,78,6.435991564477075,2.608763571038038,6.436494297765974,52.816386035081386,3.913451023277613,60.800970873786405,3,tcrdist,22.00,3,3,tcrvalid,3.0
4,522,417,12.888611154507108,2.6558350257772223,12.881806108897742,57.11473672194084,5.015233184907429,38.93268647665251,4,tcrdist,22.00,2,3,tcrvalid,
0,111,78,6.467739415716294,2.6558350257772223,6.460432778689165,51.92696007975776,3.9215686274509802,60.70133010882709,4,tcrdist,22.00,3,3,tcrvalid,4.0
5,540,435,13.278137936421151,2.6243849097867686,13.271363849398531,56.47589639357932,4.8351820028120605,36.433195997645676,5,tcrdist,22.00,2,3,tcrvalid,
0,119,81,6.701554323205499,2.6243849097867686,6.694266520856116,51.655328172544806,3.804093110451492,56.82613768961494,5,tcrdist,22.00,3,3,tcrvalid,5.0
6,561,456,13.677550382752695,2.6636463052648023,13.6640625,55.978419748272636,4.9921875,36.53516295025729,6,tcrdist,22.00,2,3,tcrvalid,
0,132,97,6.975472582408998,2.6636463052648023,6.9609375,49.27192029379508,3.9140625,56.22895622895623,6,tcrdist,22.00,3,3,tcrvalid,6.0
7,526,421,12.878787878787879,2.6319900031240238,12.878787878787879,57.059790946607855,4.935957513277101,38.3262583383869,7,tcrdist,22.00,2,3,tcrvalid,
0,113,77,6.427678850359262,2.6319900031240238,6.427678850359262,53.21637201695338,3.8894095595126523,60.51032806804374,7,tcrdist,22.00,3,3,tcrvalid,7.0
8,525,419,12.775433661509611,2.625410220346929,12.775433661509611,57.366174688648556,4.930457884044382,38.59327217125382,8,tcrdist,22.00,2,3,tcrvalid,
0,107,73,6.243162994217847,2.625410220346929,6.243162994217847,52.96487580878965,3.8209095171120486,61.201501877346686,8,tcrdist,22.00,3,3,tcrvalid,8.0
9,512,408,12.615216372441806,2.6558350257772223,12.615216372441806,57.485362083535335,4.999218872051242,39.628482972136226,9,tcrdist,22.00,2,3,tcrvalid,
0,105,72,6.256834869551633,2.6558350257772223,6.256834869551633,53.642908445429455,3.921262302765193,62.671660424469415,9,tcrdist,22.00,3,3,tcrvalid,9.0
10,527,423,12.974535228870488,2.608967348851742,12.967736895555035,56.87760594811745,4.882431060073432,37.65060240963855,10,tcrdist,22.00,2,3,tcrvalid,
0,119,85,6.600531167005156,2.608967348851742,6.60104679321928,51.046204492923465,3.7965783923131005,57.514792899408285,10,tcrdist,22.00,3,3,tcrvalid,10.0
