,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,251,150,9.791382744522487,3.0820840758989414,9.791382744522487,69.89671147829455,6.258517664325401,63.9186295503212,1,tcrdist,18.00,2,2,tcrvalid,
0,46,20,5.4932382849355275,3.0820840758989414,5.4932382849355275,78.13205610982463,4.7069923472062065,85.68702290076335,1,tcrdist,18.00,3,2,tcrvalid,1.0
2,283,182,10.555555555555555,3.0712788259958073,10.555555555555555,66.98280852398123,6.278825995807128,59.48361469712016,2,tcrdist,18.00,2,2,tcrvalid,
0,57,29,5.817610062893082,3.0712788259958073,5.817610062893082,71.16025986467876,4.769392033542977,81.98198198198199,2,tcrdist,18.00,3,2,tcrvalid,2.0
3,277,176,10.441346053045393,3.071600796729217,10.441346053045393,67.45058205058443,6.227067826816228,59.63855421686747,3,tcrdist,18.00,2,2,tcrvalid,
0,52,26,5.723870426669462,3.071600796729217,5.723870426669462,71.80406207715166,4.675542509697033,81.68498168498168,3,tcrdist,18.00,3,2,tcrvalid,3.0
4,255,155,9.918221849444327,3.071922834975886,9.908776344762504,69.3434192618532,6.2598301352626615,63.17460317460318,4,tcrdist,18.00,2,2,tcrvalid,
0,47,21,5.556720486475152,3.071922834975886,5.557303135157807,77.28876408026744,4.739435881304393,85.28301886792453,4,tcrdist,18.00,3,2,tcrvalid,4.0
5,258,158,10.087029464192094,3.0722449407570513,10.087029464192094,68.38255859263866,6.1759463143546185,61.226611226611226,5,tcrdist,18.00,2,2,tcrvalid,
0,56,27,5.850896508335954,3.0722449407570513,5.850896508335954,72.19107351608525,4.7079794484638775,80.46594982078852,5,tcrdist,18.00,3,2,tcrvalid,5.0
6,275,173,10.452925141539106,3.071922834975886,10.434144295302014,67.71863403390915,6.092701342281879,58.391959798994975,6,tcrdist,18.00,2,2,tcrvalid,
0,54,26,5.818829943384357,3.071922834975886,5.820050335570469,71.71526591342624,4.561661073825503,78.37837837837837,6,tcrdist,18.00,3,2,tcrvalid,6.0
7,240,139,9.636153926811366,3.093215895984062,9.636153926811366,70.48805320150659,6.249344657649156,64.8531011969532,7,tcrdist,18.00,2,2,tcrvalid,
0,47,18,5.588759567998323,3.093215895984062,5.588759567998323,79.08793124173579,4.760406836531404,85.17823639774859,7,tcrdist,18.00,3,2,tcrvalid,7.0
8,245,144,9.742030201342281,3.083053691275168,9.72309628697294,70.02634911605259,6.219844766100273,63.9697950377562,8,tcrdist,18.00,2,2,tcrvalid,
0,53,24,5.715184563758389,3.083053691275168,5.705894692678834,74.65010440439406,4.7199496538703585,82.72058823529412,8,tcrdist,18.00,3,2,tcrvalid,8.0
9,261,160,10.002096875655274,3.071922834975886,9.992660165670546,68.85743688119419,6.092062493446576,60.96537250786989,9,tcrdist,18.00,2,2,tcrvalid,
0,51,22,5.598657999580625,3.071922834975886,5.599245045611828,75.91747109787615,4.59263919471532,82.02247191011236,9,tcrdist,18.00,3,2,tcrvalid,9.0
10,271,169,10.205580029368576,3.0627228865114327,10.196160704919752,68.43958972857831,6.28343648379314,61.62551440329218,10,tcrdist,18.00,2,2,tcrvalid,
0,51,25,5.590518145584225,3.0627228865114327,5.5911045840763665,74.45350620479844,4.720444770796182,84.42776735459663,10,tcrdist,18.00,3,2,tcrvalid,10.0
