,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,774,688,60.059760956175296,22.92704183266932,60.05727448172819,46.88820587965805,0.6723526115918571,1.119519021457448,1,tcrdist,42.00,2,4,tcrvalid,
0,230,199,53.286852589641434,22.92704183266932,53.283944468654674,31.26726674284926,0.1992155886198095,0.37387545273980605,1,tcrdist,42.00,3,4,tcrvalid,1.0
2,790,701,60.183052113816075,23.82790610796339,60.178093281026214,47.406867478744104,0.7347904601780932,1.221026490066225,2,tcrdist,42.00,2,4,tcrvalid,
0,237,205,53.29680592740178,23.82790610796339,53.29721651410424,32.70643589961114,0.23040039853041908,0.43229349223040076,2,tcrdist,42.00,3,4,tcrvalid,2.0
3,809,708,60.427041832669325,23.972858565737052,60.41718555417186,47.8134642935864,0.7658779576587795,1.2676491806657735,3,tcrdist,42.00,2,4,tcrvalid,
0,236,197,53.29307768924303,23.972858565737052,53.28767123287671,32.970731413183884,0.21170610211706103,0.3972890862351017,3,tcrdist,42.00,3,4,tcrvalid,3.0
4,753,657,61.03087649402391,23.87948207171315,61.028450476249766,47.444542758119624,0.6536761501587499,1.0711006834642456,4,tcrdist,42.00,2,4,tcrvalid,
0,213,177,54.30776892430279,23.87948207171315,54.3049243603312,31.34150561908017,0.1431862043204881,0.2636707554740342,4,tcrdist,42.00,3,4,tcrvalid,4.0
5,780,700,60.84277355906884,23.515498568405327,60.83546037477433,47.61548213334202,0.6972545601693333,1.146131805157593,5,tcrdist,42.00,2,4,tcrvalid,
0,218,190,53.84663264035852,23.515498568405327,53.844238311647885,32.293926899113636,0.20544107576417855,0.3815469996531391,5,tcrdist,42.00,3,4,tcrvalid,5.0
6,770,682,59.91035856573705,22.833665338645417,59.905366704021915,47.3168759588695,0.7159755945710372,1.1951777177302016,6,tcrdist,42.00,2,4,tcrvalid,
0,231,203,53.19970119521912,22.833665338645417,53.20009961399577,31.74889388887237,0.1867762420620097,0.3510825043885313,6,tcrdist,42.00,3,4,tcrvalid,6.0
7,755,670,59.682539682539684,24.17678182384065,59.682539682539684,47.41151701349897,0.6909430438842203,1.1576971214017522,7,tcrdist,42.00,2,4,tcrvalid,
0,223,190,53.05944600062247,24.17678182384065,53.05944600062247,32.49190737754134,0.20541549953314658,0.38714218676677614,7,tcrdist,42.00,3,4,tcrvalid,7.0
8,742,660,60.460628695922814,24.568938686585746,60.450781395928026,47.370747779843946,0.6911151235913081,1.1432691317334431,8,tcrdist,42.00,2,4,tcrvalid,
0,214,182,53.887332710862125,24.568938686585746,53.88207459062325,32.706050713290686,0.2615030197372517,0.48532470533857175,8,tcrdist,42.00,3,4,tcrvalid,8.0
9,810,719,60.94508778483377,23.67700161872743,60.94265612352905,47.210809714863885,0.6911151235913081,1.1340416836943197,9,tcrdist,42.00,2,4,tcrvalid,
0,244,208,53.897397584360604,23.67700161872743,53.89452711537264,32.95391749606455,0.21791918311437644,0.4043438077634011,9,tcrdist,42.00,3,4,tcrvalid,9.0
10,779,690,61.04850258389889,24.91750202353527,61.04607721046077,46.90756481605172,0.6226650062266501,1.0199918400652794,10,tcrdist,42.00,2,4,tcrvalid,
0,235,197,54.274329120229126,24.91750202353527,54.27148194271482,32.727629751933144,0.21170610211706103,0.3900871959614502,10,tcrdist,42.00,3,4,tcrvalid,10.0
