,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,312,167,21.0199203187251,6.756972111553785,21.0199203187251,65.75145793166523,11.250996015936256,53.525398028809704,1,tcrdist,24.00,2,1,tcrvalid,
0,89,41,13.912350597609562,6.756972111553785,13.912350597609562,61.96016713123092,8.796812749003983,63.23024054982818,1,tcrdist,24.00,3,1,tcrvalid,1.0
2,291,151,20.506692160611856,6.692160611854685,20.506692160611856,66.46335265536297,10.691523263224983,52.136752136752136,2,tcrdist,24.00,2,1,tcrvalid,
0,94,46,14.22880815806246,6.692160611854685,14.22880815806246,60.00888960330448,8.237731038878266,57.89473684210526,2,tcrdist,24.00,3,1,tcrvalid,2.0
3,287,143,20.26768642447419,6.7877629063097515,20.26768642447419,66.8553237738471,11.121733588272786,54.874213836477985,3,tcrdist,24.00,2,1,tcrvalid,
0,92,40,14.053537284894837,6.7877629063097515,14.053537284894837,62.363890468414354,8.763543658381135,62.358276643990926,3,tcrdist,24.00,3,1,tcrvalid,3.0
4,277,135,19.681274900398407,6.741035856573705,19.681274900398407,68.15267807074183,10.852589641434262,55.1417004048583,4,tcrdist,24.00,2,1,tcrvalid,
0,88,38,13.657370517928287,6.741035856573705,13.657370517928287,63.38967983631235,8.398406374501992,61.49358226371062,4,tcrdist,24.00,3,1,tcrvalid,4.0
5,296,148,20.46215139442231,6.868525896414343,20.46215139442231,66.9763113165467,10.9800796812749,53.66043613707165,5,tcrdist,24.00,2,1,tcrvalid,
0,84,30,13.705179282868526,6.868525896414343,13.705179282868526,66.36890654402167,8.653386454183266,63.13953488372093,5,tcrdist,24.00,3,1,tcrvalid,5.0
6,314,170,21.23047497609181,6.694293911380299,21.23047497609181,65.18779698716004,11.077462543831686,52.17717717717718,6,tcrdist,24.00,2,1,tcrvalid,
0,100,50,14.40867070449474,6.694293911380299,14.40867070449474,59.68968253968253,8.654765699713101,60.06637168141593,6,tcrdist,24.00,3,1,tcrvalid,6.0
7,285,139,20.14663691424928,6.694293911380299,20.133907221425154,67.18306182121971,10.537223019289016,52.33570863024545,7,tcrdist,24.00,2,1,tcrvalid,
0,89,39,13.89862926362767,6.694293911380299,13.90084489080185,62.889579989299094,8.161963972580903,58.71559633027523,7,tcrdist,24.00,3,1,tcrvalid,7.0
8,315,169,21.23047497609181,6.710232706407395,21.23047497609181,65.44557362416455,11.252789289129742,53.003003003003,8,tcrdist,24.00,2,1,tcrvalid,
0,95,45,14.21740516416959,6.710232706407395,14.21740516416959,60.16163885907193,8.766337264902774,61.65919282511211,8,tcrdist,24.00,3,1,tcrvalid,8.0
9,316,169,21.227091633466134,6.677290836653387,21.214536181064712,65.25466263786551,10.726809053235575,50.56348610067619,9,tcrdist,24.00,2,1,tcrvalid,
0,93,42,14.119521912350598,6.677290836653387,14.105833598979917,62.04810100608064,8.367867389225374,59.32203389830509,9,tcrdist,24.00,3,1,tcrvalid,9.0
10,291,145,20.18801784576163,6.708094327597196,20.175298804780876,67.36465227602248,10.756972111553784,53.317535545023695,10,tcrdist,24.00,2,1,tcrvalid,
0,84,33,13.591459528362014,6.708094327597196,13.593625498007968,65.51325967050644,8.382470119521912,61.66471277842908,10,tcrdist,24.00,3,1,tcrvalid,10.0
