,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,526,399,6.632864238410596,0.1603890728476821,6.632864238410596,60.97938922083409,2.0850579470198674,31.435257410296412,1,ismart,7.50,2,5,tcrvalid,
0,79,41,2.0074503311258276,0.1603890728476821,2.0074503311258276,66.77416114124972,1.164114238410596,57.98969072164948,1,ismart,7.50,3,5,tcrvalid,1.0
2,526,398,6.618027527682914,0.16040567111663045,6.6083626578348165,60.969268374211346,2.06996481059822,31.323414252153484,2,ismart,7.50,2,5,tcrvalid,
0,86,47,2.0645762185656626,0.16040567111663045,2.0647898985717243,64.76552517250191,1.148830469882012,55.6390977443609,2,ismart,7.50,3,5,tcrvalid,2.0
3,526,399,6.67942880794702,0.1603890728476821,6.669771292559247,60.755333069971854,2.0749249715409293,31.109387121799845,3,ismart,7.50,2,5,tcrvalid,
0,91,51,2.178187086092715,0.1603890728476821,2.178412501293594,63.26709005280432,1.164234709717479,53.44418052256532,3,ismart,7.50,3,5,tcrvalid,3.0
4,581,454,7.247801345059493,0.1603724780134506,7.243002741993895,59.41097724230255,2.0797765016296754,28.714285714285715,4,ismart,7.50,2,5,tcrvalid,
0,101,62,2.2814278323848938,0.1603724780134506,2.281545863728077,60.07700770077008,1.1640540121061618,51.02040816326531,4,ismart,7.50,3,5,tcrvalid,4.0
5,553,426,6.906363166063114,0.1603724780134506,6.896730132450331,60.326867225601404,2.0850579470198674,30.232558139534884,5,ismart,7.50,2,5,tcrvalid,
0,84,46,2.0538023797206413,0.1603724780134506,2.0436672185430464,65.00901875901876,1.164114238410596,56.962025316455694,5,ismart,7.50,3,5,tcrvalid,5.0
6,517,390,6.565264628278753,0.16038077500129339,6.545924967658474,60.7707009302754,2.0853816300129364,31.857707509881422,6,ismart,7.50,2,5,tcrvalid,
0,94,55,2.188421542759584,0.16038077500129339,2.168175937904269,62.43034447821682,1.1746442432082795,54.17661097852029,6,ismart,7.50,3,5,tcrvalid,6.0
7,542,415,6.735644076564925,0.1603724780134506,6.721167278936203,60.70549991214198,2.100688156465049,31.254811393379523,7,ismart,7.50,2,5,tcrvalid,
0,84,47,1.9968960165545784,0.1603724780134506,1.986857763750194,64.90929705215419,1.1641744709473794,58.59375,7,ismart,7.50,3,5,tcrvalid,7.0
8,569,442,7.0408691153647185,0.1603724780134506,7.0408691153647185,59.97937312007404,2.079668908432488,29.537105069801616,8,ismart,7.50,2,5,tcrvalid,
0,89,50,2.074495602690119,0.1603724780134506,2.074495602690119,64.36250904856324,1.1691670977754784,56.35910224438903,8,ismart,7.50,3,5,tcrvalid,8.0
9,565,438,7.062658457080768,0.16039737155275005,7.043419758836619,60.14813112158245,2.0597215753247426,29.243203526818515,9,ismart,7.50,2,5,tcrvalid,
0,86,46,2.105862265224815,0.16039737155275005,2.095947834187238,64.92667539179166,1.1488899239248564,54.81481481481482,9,ismart,7.50,3,5,tcrvalid,9.0
10,523,395,6.504527813712807,0.16041397153945666,6.494850696061688,61.281070745697896,2.085597474512239,32.11155378486056,10,ismart,7.50,2,5,tcrvalid,
0,78,41,1.8990944372574385,0.16041397153945666,1.8941158205247632,67.30769230769228,1.1488899239248564,60.65573770491803,10,ismart,7.50,3,5,tcrvalid,10.0
