,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,1509,1341,33.45923013245033,3.243998344370861,33.45923013245033,47.18327471312494,1.5107615894039734,4.515231173650843,1,ismart,6.50,2,5,tcrvalid,
0,465,391,22.65625,3.243998344370861,22.65625,32.472175359366716,0.7036423841059603,3.10573190226079,1,ismart,6.50,3,5,tcrvalid,1.0
2,1488,1335,34.228500465693884,4.80699575701128,34.22169323121507,47.396407600996056,1.3040778306768785,3.810675941327688,2,ismart,6.50,2,5,tcrvalid,
0,463,396,23.621028666045742,4.80699575701128,23.61312357689919,33.53316308916228,0.5278410267025461,2.235371466140697,2,ismart,6.50,3,5,tcrvalid,2.0
3,1449,1291,33.71792218543046,4.889279801324503,33.71106281693056,47.25696214155999,1.1590603332298457,3.4382194934765926,3,ismart,6.50,2,5,tcrvalid,
0,457,395,23.45302152317881,4.889279801324503,23.450274241953846,32.76879243571208,0.3570319776466936,1.5225066195939982,3,ismart,6.50,3,5,tcrvalid,3.0
4,1493,1329,34.63528194516296,3.895499224004139,34.631900253505094,46.952573911282016,1.510683429044441,4.36211532715865,4,ismart,6.50,2,5,tcrvalid,
0,484,414,24.195550957061563,3.895499224004139,24.19680273164675,32.4384149783968,0.698432407263697,2.886465683130212,4,ismart,6.50,3,5,tcrvalid,4.0
5,1485,1327,33.81272633212623,4.102431453698913,33.80587748344371,47.05354518165563,1.252069536423841,3.7037037037037037,5,ismart,6.50,2,5,tcrvalid,
0,463,400,23.238489394723228,4.102431453698913,23.230546357615893,31.58642461070974,0.3932119205298013,1.6926503340757237,5,ismart,6.50,3,5,tcrvalid,5.0
6,1545,1384,34.4715194785038,3.916395054063842,34.45795601552393,47.22737035998339,1.314359637774903,3.8143865445262053,6,ismart,6.50,2,5,tcrvalid,
0,494,426,23.59666821873868,3.916395054063842,23.58085381630013,33.02892146998853,0.46571798188874514,1.9749835418038184,6,ismart,6.50,3,5,tcrvalid,6.0
7,1459,1288,33.54888773926539,3.5385411277806518,33.538572980804055,47.51028929686687,1.3245718425001294,3.949398333847578,7,ismart,6.50,2,5,tcrvalid,
0,452,380,23.12984997413347,3.5385411277806518,23.123092047394834,32.671486911789316,0.4604956796191856,1.9914969791899755,7,ismart,6.50,3,5,tcrvalid,7.0
8,1491,1329,33.39368856699431,4.650801862390067,33.39368856699431,47.79753588294961,1.2002069322296949,3.594113090627421,8,ismart,6.50,2,5,tcrvalid,
0,448,379,22.602172788411796,4.650801862390067,22.602172788411796,33.96456696758453,0.3931712364200724,1.7395284962233921,8,ismart,6.50,3,5,tcrvalid,8.0
9,1516,1351,33.84901950639002,3.2338179748538316,33.83532577757077,47.19179843503199,1.3300212182373337,3.9308657081676355,9,ismart,6.50,2,5,tcrvalid,
0,461,398,22.93165002328349,3.2338179748538316,22.920871500284633,31.329211339497824,0.43471510634994565,1.8965906525174983,9,ismart,6.50,3,5,tcrvalid,9.0
10,1426,1270,33.71280724450194,4.99353169469599,33.70594628163329,47.47160604983158,1.2575687005123428,3.730999539382773,10,ismart,6.50,2,5,tcrvalid,
0,430,370,23.404915912031047,4.99353169469599,23.396988045334574,31.847698202464695,0.38813848781245147,1.6589250165892502,10,ismart,6.50,3,5,tcrvalid,10.0
