,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,890,714,27.4609375,3.2578125,27.443932171602718,51.23691208220689,2.3442994451824646,8.542141230068337,1,ismart,6.50,2,3,tcrvalid,
0,288,220,18.0546875,3.2578125,18.035477064937094,37.85017969848658,0.9064624521372197,5.025996533795494,1,ismart,6.50,3,3,tcrvalid,1.0
2,923,743,27.73220842121709,3.421607686899461,27.7265625,50.88510476488657,1.9921875,7.185122569737954,2,ismart,6.50,2,3,tcrvalid,
0,288,210,17.81110850714788,3.421607686899461,17.8046875,38.25330450691079,0.6796875,3.8174637999122423,2,ismart,6.50,3,3,tcrvalid,2.0
3,889,710,27.33734281027884,3.046161056002499,27.33166692704265,51.24117131397212,2.0934229026714575,7.659331237496428,3,ismart,6.50,2,3,tcrvalid,
0,280,212,17.823947512301803,3.046161056002499,17.81752851117013,37.512147493290044,0.6561474769567255,3.682595352915388,3,ismart,6.50,3,3,tcrvalid,3.0
4,892,710,27.44883611935635,3.171379471957507,27.443168502460747,51.02807759785224,2.11702210764784,7.71420438371762,4,ismart,6.50,2,3,tcrvalid,
0,290,217,18.04405561630995,3.171379471957507,18.037653308335287,38.16222488718689,0.7577533005233966,4.200952793417064,4,ismart,6.50,3,3,tcrvalid,4.0
5,872,687,28.204327110833397,3.3742091697258454,28.198718950164036,51.29003362321967,2.023121387283237,7.174515235457064,5,ismart,6.50,2,3,tcrvalid,
0,282,210,18.987737249082247,3.3742091697258454,18.98140915481956,38.56350822499131,0.6639587564443056,3.4979423868312756,5,ismart,6.50,3,3,tcrvalid,5.0
6,929,753,28.88611154507108,3.335416341196688,28.875,50.713107350577616,2.03125,7.034632034632034,6,ismart,6.50,2,3,tcrvalid,
0,287,217,18.85642868301828,3.335416341196688,18.84375,37.32570288740977,0.6875,3.648424543946932,6,ismart,6.50,3,3,tcrvalid,6.0
7,914,734,27.69447047797563,3.217744454857857,27.69447047797563,51.32240411063227,2.1790065604498596,7.868020304568528,7,ismart,6.50,2,3,tcrvalid,
0,289,219,17.931896282411746,3.217744454857857,17.931896282411746,38.611340336048066,0.7731958762886598,4.311846689895471,7,ismart,6.50,3,3,tcrvalid,7.0
8,883,699,26.97296452570714,3.3755274261603376,26.97296452570714,51.590984954176754,2.3675574308485703,8.777520278099653,8,ismart,6.50,2,3,tcrvalid,
0,277,202,17.50273480231286,3.3755274261603376,17.50273480231286,39.72866322937933,1.0392248788873262,5.9375,8,ismart,6.50,3,3,tcrvalid,8.0
9,873,700,27.51913763474457,3.2807373847836274,27.51913763474457,51.39749338628825,2.476175597562881,8.998013057053647,9,ismart,6.50,2,3,tcrvalid,
0,272,204,18.12997969067333,3.2807373847836274,18.12997969067333,39.044160758197194,1.1638806436494298,6.419646704006894,9,ismart,6.50,3,3,tcrvalid,9.0
10,872,694,27.44883611935635,3.59318856428683,27.443168502460747,51.63226462364017,2.609171158503242,9.50754341019072,10,ismart,6.50,2,3,tcrvalid,
0,276,209,18.137790970160914,3.59318856428683,18.139207874384812,38.49034330367472,1.179595344113741,6.503014642549526,10,ismart,6.50,3,3,tcrvalid,10.0
