,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,296,168,6.0390625,0.2421875,6.017035242634993,71.1800193050193,3.133546925060561,52.077922077922075,1,ismart,7.50,2,3,tcrvalid,
0,61,23,2.3671875,0.2421875,2.352113776666406,79.00468384074941,1.7347815894350238,73.75415282392026,1,ismart,7.50,3,3,tcrvalid,1.0
2,301,174,6.062026404187173,0.24216858057964222,6.0546875,70.96052374438148,3.1796875,52.516129032258064,2,ismart,7.50,2,3,tcrvalid,
0,58,20,2.2654480118740725,0.24216858057964222,2.2578125,81.1916835699797,1.7734375,78.54671280276817,2,ismart,7.50,3,3,tcrvalid,2.0
3,302,174,5.990783410138249,0.24213075060532688,5.98344008748633,71.30755282245349,3.116700515544446,52.088772845953,3,ismart,7.50,2,3,tcrvalid,
0,54,17,2.1166914004530186,0.24213075060532688,2.116856741134198,84.90520282186947,1.7028589282924542,80.44280442804428,3,ismart,7.50,3,3,tcrvalid,3.0
4,290,163,5.874082174660209,0.24214966411498204,5.866729161784235,71.64614121510674,3.148191547535349,53.66178428761651,4,ismart,7.50,2,3,tcrvalid,
0,58,20,2.249648492423059,0.24214966411498204,2.2420123427857197,81.50656814449918,1.7576751816264355,78.397212543554,4,ismart,7.50,3,3,tcrvalid,4.0
5,313,185,6.209482152620479,0.24213075060532688,6.202155913138572,70.23657386277195,3.108889236056866,50.12594458438287,5,ismart,7.50,2,3,tcrvalid,
0,55,17,2.179176755447942,0.24213075060532688,2.179346977034838,83.34632034632035,1.7106702077800344,78.49462365591398,5,ismart,7.50,3,3,tcrvalid,5.0
6,304,177,6.1006092798000315,0.24214966411498204,6.0859375,70.63048245614034,3.109375,51.09114249037227,6,ismart,7.50,2,3,tcrvalid,
0,57,18,2.241837212935479,0.24214966411498204,2.2265625,82.83625730994153,1.734375,77.89473684210526,6,ismart,7.50,3,3,tcrvalid,6.0
7,297,170,5.974695407685099,0.24211184004998437,5.974695407685099,71.26262626262626,3.1318338019368945,52.41830065359477,7,ismart,7.50,2,3,tcrvalid,
0,55,18,2.1946266791627616,0.24211184004998437,2.1946266791627616,82.99999999999999,1.726023117775695,78.64768683274022,7,ismart,7.50,3,3,tcrvalid,7.0
8,282,155,5.704016252539459,0.24222534771057977,5.704016252539459,72.63119268438417,3.0707923112986406,53.83561643835616,8,ismart,7.50,2,3,tcrvalid,
0,53,16,2.1253320831379905,0.24222534771057977,2.1253320831379905,85.50936484898747,1.6643225503984997,78.30882352941177,8,ismart,7.50,3,3,tcrvalid,8.0
9,306,179,6.092798000312452,0.24214966411498204,6.092798000312452,70.56878306878306,3.116700515544446,51.15384615384615,9,ismart,7.50,2,3,tcrvalid,
0,57,19,2.2027808154975785,0.24214966411498204,2.2027808154975785,82.35171261487051,1.7262927667551946,78.36879432624113,9,ismart,7.50,3,3,tcrvalid,9.0
10,315,188,6.280268708014373,0.24214966411498204,6.272947425982345,70.02645502645504,3.171627216623701,50.560398505603985,10,ismart,7.50,2,3,tcrvalid,
0,60,23,2.296516169348539,0.24214966411498204,2.2966955706585424,79.30555555555556,1.7576751816264355,76.53061224489795,10,ismart,7.50,3,3,tcrvalid,10.0
