,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,615,551,60.52664342629482,16.77041832669323,60.52418601755588,47.98265931650849,0.5789703044263214,0.9565932935609957,1,ismart,5.50,2,4,tcrvalid,
0,165,141,54.92405378486056,16.77041832669323,54.9274730747681,32.480821088804376,0.17431364004233332,0.3173523744758019,1,ismart,5.50,3,4,tcrvalid,1.0
2,588,522,60.120789490069114,16.64902558993836,60.11582290304502,47.989977207954944,0.5417522884363908,0.9011808576755749,2,ismart,5.50,2,4,tcrvalid,
0,159,136,54.77865637257954,16.64902558993836,54.77925151005667,30.30255722187111,0.06227037798119434,0.11367511651699443,2,ismart,5.50,3,4,tcrvalid,2.0
3,598,536,60.22161354581673,17.778884462151396,60.21170610211706,48.00863882187834,0.4919053549190536,0.8169596690796277,3,ismart,5.50,2,4,tcrvalid,
0,160,138,54.76842629482072,17.778884462151396,54.75716064757161,32.8697875967703,0.10585305105853052,0.1933136229247214,3,ismart,5.50,3,4,tcrvalid,3.0
4,578,513,60.501743027888445,16.670816733067728,60.4992840689784,47.885579975027525,0.5851957915706905,0.9672772175344722,4,ismart,5.50,2,4,tcrvalid,
0,164,140,55.34736055776892,16.670816733067728,55.34458071344083,31.572348936377516,0.13696071717611902,0.24746906636670415,4,ismart,5.50,3,4,tcrvalid,4.0
5,561,495,59.40495456242998,16.68119009087514,59.39737284442508,48.52085680800444,0.5416173815601071,0.9118541033434651,5,ismart,5.50,2,4,tcrvalid,
0,158,132,54.38814888584589,16.68119009087514,54.38585569320799,33.98861183095249,0.12450974288738094,0.22893772893772893,5,ismart,5.50,3,4,tcrvalid,5.0
6,584,517,60.17803784860558,17.094123505976096,60.17307931764413,48.177258210589294,0.635039223010833,1.0553543714433522,6,ismart,5.50,2,4,tcrvalid,
0,160,142,54.89915338645418,17.094123505976096,54.89353754202465,30.846992468650903,0.13696924417880713,0.249517976636044,6,ismart,5.50,3,4,tcrvalid,6.0
7,565,496,59.43977591036415,16.9187675070028,59.43977591036415,48.74628851004998,0.5913476501711796,0.9948685726254058,7,ismart,5.50,2,4,tcrvalid,
0,152,128,54.29816370992842,16.9187675070028,54.29816370992842,32.83982242222524,0.11826953003423592,0.21781497191333257,7,ismart,5.50,3,4,tcrvalid,7.0
8,581,513,59.15343915343915,16.850295673825087,59.143266297241766,47.99185837270787,0.6911151235913081,1.1685440572691863,8,ismart,5.50,2,4,tcrvalid,
0,179,155,54.14877061935886,16.850295673825087,54.1435776103605,31.750110137113246,0.17433534649150115,0.3219871205151794,8,ismart,5.50,3,4,tcrvalid,8.0
9,590,521,59.6750093388121,16.442535176192255,59.672498599090964,48.01104783802555,0.6288524998443434,1.0538397328881468,9,ismart,5.50,2,4,tcrvalid,
0,168,144,54.42037106213423,16.442535176192255,54.423759417221845,31.40784657401829,0.14943029699271526,0.2745681272165656,9,ismart,5.50,3,4,tcrvalid,9.0
10,574,513,60.78077330178694,17.022601332420148,60.778331257783314,47.110951359158996,0.47322540473225405,0.7786087491035755,10,ismart,5.50,2,4,tcrvalid,
0,171,146,55.762405827781585,17.022601332420148,55.75965130759651,30.945532632498605,0.074719800747198,0.13400335008375208,10,ismart,5.50,3,4,tcrvalid,10.0
