,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,84,61,1.34375,0.0234375,1.3206220207861217,67.06349206349208,0.4532312260686098,34.319526627218934,1,ismart,8.00,2,3,tcrvalid,
0,4,3,0.09375,0.0234375,0.08595764632335703,83.33333333333334,0.06251465187153239,72.72727272727273,1,ismart,8.00,3,3,tcrvalid,1.0
2,71,50,1.1327240059370363,0.023435669088352474,1.1328125,68.7793427230047,0.4375,38.62068965517241,2,ismart,8.00,2,3,tcrvalid,
0,3,3,0.07030700726505741,0.023435669088352474,0.0703125,77.77777777777779,0.046875,66.66666666666667,2,ismart,8.00,3,3,tcrvalid,2.0
3,74,53,1.1716004061548075,0.02343200812309615,1.1716919231370098,68.24324324324324,0.4374316513044837,37.333333333333336,3,ismart,8.00,2,3,tcrvalid,
0,2,2,0.0468640162461923,0.02343200812309615,0.04686767692548039,100.0,0.04686767692548039,100.0,3,ismart,8.00,3,3,tcrvalid,3.0
4,73,52,1.1560693641618498,0.023433838462740195,1.1483477853292712,69.17808219178082,0.445277712678697,38.775510204081634,4,ismart,8.00,2,3,tcrvalid,
0,2,2,0.04686767692548039,0.023433838462740195,0.04687133817670495,100.0,0.04687133817670495,100.0,4,ismart,8.00,3,3,tcrvalid,4.0
5,90,68,1.429352495508865,0.02343200812309615,1.421652866739572,65.37037037037038,0.44524293079206373,31.318681318681318,5,ismart,8.00,2,3,tcrvalid,
0,3,3,0.07029602436928845,0.02343200812309615,0.07030151538822059,77.77777777777779,0.04686767692548039,66.66666666666667,5,ismart,8.00,3,3,tcrvalid,5.0
6,85,63,1.3747851898140915,0.023433838462740195,1.359375,66.27450980392157,0.453125,33.333333333333336,6,ismart,8.00,2,3,tcrvalid,
0,6,6,0.14060303077644118,0.023433838462740195,0.140625,55.55555555555555,0.046875,33.333333333333336,6,ismart,8.00,3,3,tcrvalid,6.0
7,83,62,1.3199000312402374,0.023430178069353328,1.3199000312402374,66.06425702811245,0.4373633239612621,33.13609467455621,7,ismart,8.00,2,3,tcrvalid,
0,3,3,0.07029053420805999,0.023430178069353328,0.07029053420805999,77.77777777777779,0.046860356138706656,66.66666666666667,7,ismart,8.00,3,3,tcrvalid,7.0
8,70,49,1.1329895296140022,0.02344116268166901,1.1329895296140022,68.57142857142857,0.4375683700578215,38.62068965517241,8,ismart,8.00,2,3,tcrvalid,
0,5,5,0.11720581340834506,0.02344116268166901,0.11720581340834506,60.0,0.04688232536333802,40.0,8,ismart,8.00,3,3,tcrvalid,8.0
9,73,52,1.17950320262459,0.023433838462740195,1.17950320262459,67.57990867579909,0.42180909232932357,35.76158940397351,9,ismart,8.00,2,3,tcrvalid,
0,5,5,0.11716919231370099,0.023433838462740195,0.11716919231370099,66.66666666666667,0.04686767692548039,40.0,9,ismart,8.00,3,3,tcrvalid,9.0
10,69,48,1.1092016872363692,0.023433838462740195,1.1092883368486837,69.08212560386474,0.43746582298257947,39.436619718309856,10,ismart,8.00,2,3,tcrvalid,
0,4,4,0.09373535385096078,0.023433838462740195,0.0937426763534099,66.66666666666667,0.04687133817670495,50.0,10,ismart,8.00,3,3,tcrvalid,10.0
