,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,1338,1275,30.728592162554428,3.1407837445573294,30.728592162554428,45.77252964147243,0.9230769230769231,3.0039675042508973,1,tcrdist,30.00,2,5,gliph_HQ,
0,375,336,19.547169811320753,3.1407837445573294,19.547169811320753,31.849719094106966,0.6560232220609579,3.356103356103356,1,tcrdist,30.00,3,5,gliph_HQ,1.0
2,1306,1245,31.568251756372295,3.675317888869535,31.564278248751595,44.89339626072485,0.6561374985483683,2.0787343635025755,2,tcrdist,30.00,2,5,gliph_HQ,
0,406,368,21.117110840155608,3.675317888869535,21.11833701080014,30.617673685976985,0.3832307513645337,1.8146824305746494,2,tcrdist,30.00,3,5,gliph_HQ,2.0
3,1348,1285,31.425253991291726,3.460087082728592,31.421272642823965,45.77749173281853,0.9347422201579192,2.9748706577974873,3,tcrdist,30.00,2,5,gliph_HQ,
0,389,353,20.290275761973874,3.460087082728592,20.285647933116582,32.02585824123236,0.6328379006038086,3.1196336576989125,3,tcrdist,30.00,3,5,gliph_HQ,3.0
4,1336,1274,31.816334823242585,3.215882045626052,31.812376639962846,45.39156917259954,0.7836990595611285,2.4635036496350367,4,tcrdist,30.00,2,5,gliph_HQ,
0,384,345,20.763917106867126,3.215882045626052,20.76512248926042,30.97170941300257,0.522466039707419,2.516074923119933,4,tcrdist,30.00,3,5,gliph_HQ,4.0
5,1337,1274,30.690195623149705,2.379984907412782,30.68617206548241,45.7190357482309,0.6734006734006734,2.194475974271661,5,tcrdist,30.00,2,5,gliph_HQ,
0,384,347,19.626168224299064,2.379984907412782,19.62730755834204,31.83945519631436,0.3889469406710786,1.981662230109435,5,tcrdist,30.00,3,5,gliph_HQ,5.0
6,1289,1229,31.063508649715548,3.1580169511203993,31.055503947979563,44.99783170982703,0.841848583372039,2.71078706300243,6,tcrdist,30.00,2,5,gliph_HQ,
0,400,360,20.741901776384534,3.1580169511203993,20.73269856014863,31.25551268491761,0.5980027868091036,2.884346121534584,6,tcrdist,30.00,3,5,gliph_HQ,6.0
7,1344,1284,31.514483078887793,2.9546641899344053,31.50653120464441,45.568893174928405,0.8011611030478955,2.542841348811498,7,tcrdist,30.00,2,5,gliph_HQ,
0,390,356,20.438845997561966,2.9546641899344053,20.435413642960814,31.139980582317385,0.4818577648766328,2.3579545454545454,7,tcrdist,30.00,3,5,gliph_HQ,7.0
8,1359,1298,31.032681256167646,3.0765658559238407,31.02867758040172,45.520501497444045,0.7140369209334727,2.3012160898035545,8,tcrdist,30.00,2,5,gliph_HQ,
0,397,358,19.864166715040344,3.0765658559238407,19.859514687100894,31.769172632308447,0.44699872286079184,2.2508038585209005,8,tcrdist,30.00,3,5,gliph_HQ,8.0
9,1320,1258,30.92196934509986,3.6925220622387367,30.9179585438077,45.87697522964368,0.8767345990826221,2.835680751173709,9,tcrdist,30.00,2,5,gliph_HQ,
0,367,328,19.856014862981887,3.6925220622387367,19.857167740811704,32.03707712024431,0.6154560761772049,3.0994152046783627,9,tcrdist,30.00,3,5,gliph_HQ,9.0
10,1315,1255,31.035884333991408,2.444547671582859,31.035884333991408,45.18497511498078,0.8361398211589827,2.694106641721235,10,tcrdist,30.00,2,5,gliph_HQ,
0,407,369,20.4912321449309,2.444547671582859,20.4912321449309,31.74015301277572,0.5806526535826269,2.8336639274582036,10,tcrdist,30.00,3,5,gliph_HQ,10.0
