,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,107,81,2.122090305693185,0.03739366177432925,2.1037868162692845,64.48598130841121,0.6732117812061711,32.0,1,tcrdist,10.00,2,3,gliph_HQ,
0,11,8,0.32719454052538094,0.03739366177432925,0.32725572697522204,81.81818181818183,0.24310425432445068,74.28571428571429,1,tcrdist,10.00,3,3,gliph_HQ,1.0
2,112,88,2.2153673583847446,0.03739016638624042,2.2153673583847446,62.94642857142857,0.6543279117592073,29.535864978902953,2,tcrdist,10.00,2,3,gliph_HQ,
0,11,8,0.3271639558796037,0.03739016638624042,0.3271639558796037,81.81818181818183,0.24303608151056272,74.28571428571429,2,tcrdist,10.00,3,3,gliph_HQ,2.0
3,92,68,1.8317757009345794,0.037383177570093455,1.8317757009345794,65.94202898550725,0.6542056074766355,35.714285714285715,3,tcrdist,10.00,2,3,gliph_HQ,
0,10,7,0.29906542056074764,0.037383177570093455,0.29906542056074764,86.66666666666667,0.24299065420560748,81.25,3,tcrdist,10.00,3,3,gliph_HQ,3.0
4,99,75,2.0001869333582576,0.03738667165155622,2.0001869333582576,64.22558922558923,0.6542667539022339,32.71028037383178,4,tcrdist,10.00,2,3,gliph_HQ,
0,13,10,0.39256005234134034,0.03738667165155622,0.39256005234134034,73.71794871794873,0.24301336573511542,61.904761904761905,4,tcrdist,10.00,3,3,gliph_HQ,4.0
5,108,84,2.121495327102804,0.037383177570093455,2.121495327102804,63.73456790123458,0.6542056074766355,30.837004405286343,5,tcrdist,10.00,2,3,gliph_HQ,
0,9,6,0.27102803738317754,0.037383177570093455,0.27102803738317754,92.5925925925926,0.24299065420560748,89.65517241379311,5,tcrdist,10.00,3,3,gliph_HQ,5.0
6,107,83,2.1216936162258153,0.03738667165155622,2.1216936162258153,63.62928348909658,0.6542667539022339,30.837004405286343,6,tcrdist,10.00,2,3,gliph_HQ,
0,10,7,0.3084400411253388,0.03738667165155622,0.3084400411253388,85.83333333333334,0.24301336573511542,78.78787878787878,6,tcrdist,10.00,3,3,gliph_HQ,6.0
7,95,71,1.906363891225119,0.037379684141669006,1.906363891225119,65.08771929824562,0.6541444724792076,34.31372549019608,7,tcrdist,10.00,2,3,gliph_HQ,
0,12,9,0.35510699934585555,0.037379684141669006,0.35510699934585555,77.77777777777779,0.24296794692084853,68.42105263157895,7,tcrdist,10.00,3,3,gliph_HQ,7.0
8,95,71,1.898083216456288,0.03740065451145395,1.888909668973256,65.87719298245615,0.6639236955302038,35.148514851485146,8,tcrdist,10.00,2,3,gliph_HQ,
0,10,7,0.3085553997194951,0.03740065451145395,0.3085842528520666,85.83333333333334,0.2431269870955676,78.78787878787878,8,tcrdist,10.00,3,3,gliph_HQ,8.0
9,95,70,1.9160669221422564,0.03738667165155622,1.9068984856982614,65.43859649122807,0.6636754533557674,34.80392156862745,9,tcrdist,10.00,2,3,gliph_HQ,
0,13,10,0.38321338442845126,0.03738667165155622,0.3832492054589643,74.35897435897438,0.24303608151056272,63.41463414634146,9,tcrdist,10.00,3,3,gliph_HQ,9.0
10,116,92,2.2899336386578186,0.03738667165155622,2.2899336386578186,62.571839080459775,0.6542667539022339,28.571428571428573,10,tcrdist,10.00,2,3,gliph_HQ,
0,10,7,0.3084400411253388,0.03738667165155622,0.3084400411253388,85.83333333333334,0.24301336573511542,78.78787878787878,10,tcrdist,10.00,3,3,gliph_HQ,10.0
