,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,472,409,20.723507261968802,0.5379236148466918,20.723507261968802,49.857571286875476,2.28617536309844,11.031797534068787,1,tcrdist,30.00,2,2,gliph_HQ,
0,153,115,12.143625605164067,0.5379236148466918,12.143625605164067,41.39067743402109,1.6137708445400754,13.289036544850498,1,tcrdist,30.00,3,2,gliph_HQ,1.0
2,476,414,20.37111738604276,0.5781901304289364,20.360408821947285,50.810508611851745,2.662721893491124,13.077939233817702,2,tcrdist,30.00,2,2,gliph_HQ,
0,139,105,11.308323248621756,0.5781901304289364,11.296395911780527,42.343899994542674,1.882732651963421,16.666666666666668,2,tcrdist,30.00,3,2,gliph_HQ,2.0
3,464,403,20.212479827864442,0.5244755244755245,20.212479827864442,50.78503791226074,2.514792899408284,12.441783100465734,3,tcrdist,30.00,2,2,gliph_HQ,
0,138,104,11.444324905863368,0.5244755244755245,11.444324905863368,42.49462022673176,1.7616998386229155,15.393654524089307,3,tcrdist,30.00,3,2,gliph_HQ,3.0
4,455,391,19.757901815736382,0.6321452589105582,19.757901815736382,50.65215221458808,2.582380632145259,13.070115724982982,4,tcrdist,30.00,2,2,gliph_HQ,
0,147,114,11.472763954270343,0.6321452589105582,11.472763954270343,41.47434869141208,1.7484868863483525,15.240328253223916,4,tcrdist,30.00,3,2,gliph_HQ,4.0
5,472,409,20.98466505246166,0.6322302932472424,20.98466505246166,50.454073445075366,2.542372881355932,12.115384615384615,5,tcrdist,30.00,2,2,gliph_HQ,
0,151,119,12.34866828087167,0.6322302932472424,12.34866828087167,41.48558057003691,1.7352703793381759,14.052287581699346,5,tcrdist,30.00,3,2,gliph_HQ,5.0
6,497,435,21.25084061869536,0.5379959650302623,21.25084061869536,49.52783738335283,2.5016812373907196,11.772151898734178,6,tcrdist,30.00,2,2,gliph_HQ,
0,161,126,12.212508406186954,0.5379959650302623,12.212508406186954,40.7784793759401,1.8291862811028918,14.977973568281937,6,tcrdist,30.00,3,2,gliph_HQ,6.0
7,461,399,19.639494215765403,0.5649717514124294,19.639494215765403,50.95508470613026,2.5961797148237826,13.219178082191782,7,tcrdist,30.00,2,2,gliph_HQ,
0,141,108,11.030400860909335,0.5649717514124294,11.030400860909335,42.484354961177644,1.7890772128060264,16.21951219512195,7,tcrdist,30.00,3,2,gliph_HQ,7.0
8,461,398,20.556975649132248,0.497780169514328,20.53559413268739,50.58650465666571,2.610684968375723,12.7129750982962,8,tcrdist,30.00,2,2,gliph_HQ,
0,145,112,12.054352213103726,0.497780169514328,12.030682276947921,41.519852736019956,1.8032566276409636,14.988814317673379,8,tcrdist,30.00,3,2,gliph_HQ,8.0
9,457,395,19.79825151311365,0.7128446536650975,19.79825151311365,50.23901897111096,2.6227303295225286,13.247282608695652,9,tcrdist,30.00,2,2,gliph_HQ,
0,157,125,11.728312037659718,0.7128446536650975,11.728312037659718,41.14160299234209,1.8157363819771353,15.48165137614679,9,tcrdist,30.00,3,2,gliph_HQ,9.0
10,462,399,20.26645135244247,0.7535997846857758,20.26645135244247,51.163075035887005,2.2607993540573275,11.155378486055778,10,tcrdist,30.00,2,2,gliph_HQ,
0,141,105,11.626968106580541,0.7535997846857758,11.626968106580541,43.8818486991475,1.5071995693715516,12.962962962962964,10,tcrdist,30.00,3,2,gliph_HQ,10.0
