,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,286,230,6.10451528465925,0.08413573899224082,6.086956521739131,59.66783216783217,1.5801776531089293,25.96006144393241,1,tcrdist,14.00,2,3,gliph_HQ,
0,44,26,1.5798822099654108,0.08413573899224082,1.5708274894810659,68.52272727272728,0.8602150537634409,54.76190476190476,1,tcrdist,14.00,3,3,gliph_HQ,1.0
2,287,232,6.28154795288839,0.09347541596560105,6.28154795288839,58.7551850008296,1.4956066554496168,23.80952380952381,2,tcrdist,14.00,2,3,gliph_HQ,
0,49,30,1.8321181529257806,0.09347541596560105,1.8321181529257806,63.52526724975706,0.803888577304169,43.87755102040816,2,tcrdist,14.00,3,3,gliph_HQ,2.0
3,277,222,5.841121495327103,0.08411214953271028,5.841121495327103,60.288808664259925,1.6355140186915889,28.0,3,tcrdist,14.00,2,3,gliph_HQ,
0,40,23,1.411214953271028,0.08411214953271028,1.411214953271028,72.5,0.9065420560747663,64.23841059602648,3,tcrdist,14.00,3,3,gliph_HQ,3.0
4,267,212,5.8229741097298815,0.08412001121600149,5.8229741097298815,59.87203495630462,1.5608935414524723,26.80577849117175,4,tcrdist,14.00,2,3,gliph_HQ,
0,47,30,1.710440228058697,0.08412001121600149,1.710440228058697,64.59219858156028,0.8318534442471259,48.63387978142077,4,tcrdist,14.00,3,3,gliph_HQ,4.0
5,280,225,6.08411214953271,0.08411214953271028,6.08411214953271,59.540107709750565,1.6168224299065421,26.574500768049155,5,tcrdist,14.00,2,3,gliph_HQ,
0,45,27,1.691588785046729,0.08411214953271028,1.691588785046729,67.1384479717813,0.9065420560747663,53.591160220994475,5,tcrdist,14.00,3,3,gliph_HQ,5.0
6,304,249,6.402467520329003,0.08412001121600149,6.402467520329003,58.90899122807017,1.6356668847555846,25.547445255474454,6,tcrdist,14.00,2,3,gliph_HQ,
0,49,32,1.6356668847555846,0.08412001121600149,1.6356668847555846,65.47619047619048,0.9066267875502383,55.42857142857143,6,tcrdist,14.00,3,3,gliph_HQ,6.0
7,276,221,5.9620596205962055,0.08410428931875526,5.9620596205962055,59.34480676328503,1.5325670498084292,25.705329153605014,7,tcrdist,14.00,2,3,gliph_HQ,
0,51,33,1.7568451546584432,0.08410428931875526,1.7568451546584432,64.29738562091505,0.8410428931875525,47.87234042553192,7,tcrdist,14.00,3,3,gliph_HQ,7.0
8,268,212,5.712949976624591,0.08415147265077139,5.704133158780625,60.709843638948115,1.6457826818776884,28.852459016393443,8,tcrdist,14.00,2,3,gliph_HQ,
0,41,24,1.4679756895745675,0.08415147265077139,1.4681129605386198,71.2253193960511,0.9070506826257715,61.78343949044586,8,tcrdist,14.00,3,3,gliph_HQ,8.0
9,274,219,5.813627441816992,0.08412001121600149,5.804823331463825,60.18856447688564,1.5423443634324172,26.570048309178745,9,tcrdist,14.00,2,3,gliph_HQ,
0,43,26,1.4954668660622488,0.08412001121600149,1.4956066554496168,68.4108527131783,0.803888577304169,53.75,9,tcrdist,14.00,3,3,gliph_HQ,9.0
10,280,225,5.981867464248995,0.08412001121600149,5.981867464248995,59.5436507936508,1.4861201981493597,24.84375,10,tcrdist,14.00,2,3,gliph_HQ,
0,48,31,1.6450135526684737,0.08412001121600149,1.6450135526684737,65.04629629629629,0.7570801009440135,46.02272727272727,10,tcrdist,14.00,3,3,gliph_HQ,10.0
