,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,657,605,45.06871085351033,6.889782181920165,45.058438522674145,44.98753209151991,0.748013090229079,1.6600954554886906,1,tcrdist,38.00,2,3,gliph_HQ,
0,216,180,36.82340843227073,6.889782181920165,36.81159420289855,31.74448418578045,0.5049088359046283,1.3716027432054865,1,tcrdist,38.00,3,3,gliph_HQ,1.0
2,679,627,45.29818657693027,7.356515236492802,45.29818657693027,45.03870168780746,0.9441017012525705,2.0841931489888568,2,tcrdist,38.00,2,3,gliph_HQ,
0,224,187,36.791923724060574,7.356515236492802,36.791923724060574,32.05927877688066,0.7010656197420079,1.9054878048780488,2,tcrdist,38.00,3,3,gliph_HQ,2.0
3,661,617,45.2803738317757,7.97196261682243,45.2803738317757,45.182327452966625,0.822429906542056,1.8163054695562435,3,tcrdist,38.00,2,3,gliph_HQ,
0,213,185,36.90654205607477,7.97196261682243,36.90654205607477,32.232480969065456,0.5981308411214953,1.6206634591035705,3,tcrdist,38.00,3,3,gliph_HQ,3.0
4,634,585,43.938685858491446,7.168894289185905,43.938685858491446,44.58837815196192,0.4579867277315637,1.0423314188470538,4,tcrdist,38.00,2,3,gliph_HQ,
0,215,177,36.10617814749042,7.168894289185905,36.10617814749042,31.716426736483058,0.2710533694737826,0.7507118819570282,4,tcrdist,38.00,3,3,gliph_HQ,4.0
5,676,625,45.76635514018692,13.373831775700934,45.76635514018692,45.37863299680601,0.8504672897196262,1.8582805799469062,5,tcrdist,38.00,2,3,gliph_HQ,
0,211,177,37.074766355140184,13.373831775700934,37.074766355140184,31.876568274127322,0.5887850467289719,1.5881018401814972,5,tcrdist,38.00,3,3,gliph_HQ,5.0
6,693,640,46.48097953079727,7.337134311617908,46.48097953079727,44.243982752979775,0.9440134592017946,2.0309672230042226,6,tcrdist,38.00,2,3,gliph_HQ,
0,254,215,38.27460510328068,7.337134311617908,38.27460510328068,31.933386015019618,0.7196934292924573,1.8803418803418803,6,tcrdist,38.00,3,3,gliph_HQ,6.0
7,684,636,45.69666386319036,6.961966171385852,45.69666386319036,45.38847871072637,0.7195589197271283,1.574642126789366,7,tcrdist,38.00,2,3,gliph_HQ,
0,209,182,36.818988879543966,6.961966171385852,36.818988879543966,30.60152841213796,0.3831417624521073,1.0406091370558375,7,tcrdist,38.00,3,3,gliph_HQ,7.0
8,661,608,45.563347358578774,7.339878447872838,45.55825696652328,45.07589345225608,0.8041892650084159,1.7651888341543513,8,tcrdist,38.00,2,3,gliph_HQ,
0,221,183,37.335203366058906,7.339878447872838,37.32934355713484,32.557310280277235,0.5797643538432766,1.5531062124248498,8,tcrdist,38.00,3,3,gliph_HQ,8.0
9,678,623,45.6865127582017,7.393214319095242,45.68143578238923,44.988567513297944,1.0469246588147316,2.2917945569879272,9,tcrdist,38.00,2,3,gliph_HQ,
0,238,203,37.461444994859335,7.393214319095242,37.45559917741634,32.57247384040339,0.7664984109179286,2.0464187671574745,9,tcrdist,38.00,3,3,gliph_HQ,9.0
10,653,601,45.032246004299466,7.5147210019628,45.032246004299466,45.67370025350511,1.3459201794560238,2.9887920298879203,10,tcrdist,38.00,2,3,gliph_HQ,
0,211,177,36.76979156930554,7.5147210019628,36.76979156930554,32.582588936203024,1.028133470417796,2.7961362480935437,10,tcrdist,38.00,3,3,gliph_HQ,10.0
