,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,493,430,27.24583109198494,2.7568585260892955,27.24583109198494,48.636873728085874,2.1382463690156,7.847976307996051,1,tcrdist,34.00,2,2,gliph_HQ,
0,166,128,18.45077998924153,2.7568585260892955,18.45077998924153,39.02396836112252,1.5196342119419042,8.236151603498543,1,tcrdist,34.00,3,2,gliph_HQ,1.0
2,514,452,26.62363856393707,1.90937205862579,26.613770844540074,48.71885439046874,2.5416890801506185,9.550277918140475,2,tcrdist,34.00,2,2,gliph_HQ,
0,161,125,17.130563399220115,1.90937205862579,17.119419042495966,38.45646681180705,1.8961807423345884,11.076197957580519,2,tcrdist,34.00,3,2,gliph_HQ,2.0
3,506,447,26.49273803119957,1.963421194190425,26.49273803119957,48.95398101991043,2.4878967186659495,9.390862944162437,3,tcrdist,34.00,2,2,gliph_HQ,
0,163,128,17.267348036578806,1.963421194190425,17.267348036578806,39.69763433174649,1.869284561592254,10.825545171339565,3,tcrdist,34.00,3,2,gliph_HQ,3.0
4,516,453,25.51445864156019,1.3180901143241426,25.51445864156019,48.4720905331332,2.2057834566240753,8.645229309435951,4,tcrdist,34.00,2,2,gliph_HQ,
0,176,144,16.36852723604573,1.3180901143241426,16.36852723604573,37.281810881231415,1.425689307330195,8.709942481511915,4,tcrdist,34.00,3,2,gliph_HQ,4.0
5,511,450,27.199354317998385,2.2195318805488298,27.199354317998385,48.69162066861819,2.52892117298897,9.297725024727992,5,tcrdist,34.00,2,2,gliph_HQ,
0,175,141,18.159806295399516,2.2195318805488298,18.159806295399516,38.750960923793706,1.8294323379069142,10.074074074074074,5,tcrdist,34.00,3,2,gliph_HQ,5.0
6,520,457,27.5857431069267,1.909885675857431,27.5857431069267,47.872137475193995,2.394082044384667,8.678693320331545,6,tcrdist,34.00,2,2,gliph_HQ,
0,181,143,18.466711499663752,1.909885675857431,18.466711499663752,38.08569882376176,1.8291862811028918,9.90531682447196,6,tcrdist,34.00,3,2,gliph_HQ,6.0
7,494,432,26.042507398439604,1.5200430454667744,26.042507398439604,47.83529514283914,1.9101425881086898,7.3347107438016526,7,tcrdist,34.00,2,2,gliph_HQ,
0,176,136,17.487220877051385,1.5200430454667744,17.487220877051385,38.242248866832604,1.3720742534301857,7.846153846153846,7,tcrdist,34.00,3,2,gliph_HQ,7.0
8,498,436,26.71868693663393,2.2870980761469126,26.698963800296056,48.273674756995874,2.4491993002287713,9.173387096774194,8,tcrdist,34.00,2,2,gliph_HQ,
0,173,136,17.973900174895736,2.2870980761469126,17.95182344233616,38.96121404036962,1.8839994617144395,10.494752623688155,8,tcrdist,34.00,3,2,gliph_HQ,8.0
9,523,463,26.442501681237392,1.7753866845998656,26.442501681237392,48.03925507355992,2.555480833893746,9.664292980671414,9,tcrdist,34.00,2,2,gliph_HQ,
0,176,144,17.10827168796234,1.7753866845998656,17.10827168796234,36.787104565180904,1.856086079354405,10.849056603773585,9,tcrdist,34.00,3,2,gliph_HQ,9.0
10,534,472,26.45673529807563,1.4668281523348137,26.45673529807563,48.66460877462878,2.2607993540573275,8.54526958290946,10,tcrdist,34.00,2,2,gliph_HQ,
0,181,143,16.955995155429957,1.4668281523348137,16.955995155429957,39.982878926252866,1.6686852375185035,9.841269841269842,10,tcrdist,34.00,3,2,gliph_HQ,10.0
