,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,709,652,9.834542815674892,0.10449927431059507,9.834542815674892,51.32587205929943,1.0624092888243832,10.802833530106257,1,tcrdist,20.00,2,5,gliph_HQ,
0,139,117,3.216255442670537,0.10449927431059507,3.216255442670537,43.4535488492323,0.6328011611030478,19.67509025270758,1,tcrdist,20.00,3,5,gliph_HQ,1.0
2,764,705,10.602101840562039,0.1567671137432503,10.59691092788294,50.96286427601873,0.8942050865172454,8.438356164383562,2,tcrdist,20.00,2,5,gliph_HQ,
0,146,123,3.425651744759914,0.1567671137432503,3.4258506561374986,42.024851416974705,0.45871559633027525,13.389830508474576,2,tcrdist,20.00,3,5,gliph_HQ,2.0
3,746,688,10.235123367198838,0.11611030478955008,10.229911751045053,51.33782721860312,1.079888527635857,10.556186152099887,3,tcrdist,20.00,2,5,gliph_HQ,
0,137,115,3.1640058055152394,0.11611030478955008,3.1583836507199257,43.781161350933786,0.6502554575011612,20.58823529411765,3,tcrdist,20.00,3,5,gliph_HQ,3.0
4,764,706,10.686712718407152,0.09287745980147442,10.681527922907232,50.64143117644427,0.934633693254383,8.75,4,tcrdist,20.00,2,5,gliph_HQ,
0,155,131,3.616416091019911,0.09287745980147442,3.616626030419134,41.54873173421561,0.522466039707419,14.446227929373997,4,tcrdist,20.00,3,5,gliph_HQ,4.0
5,745,688,10.36164160910199,0.09868230103906658,10.35643794264484,51.20325057010805,0.9404388714733543,9.080717488789238,5,tcrdist,20.00,2,5,gliph_HQ,
0,128,107,3.1984675219132757,0.09868230103906658,3.1986531986531985,42.550169333832024,0.5166608614884477,16.1524500907441,5,tcrdist,20.00,3,5,gliph_HQ,5.0
6,714,655,9.96749100197376,0.09288285150354116,9.95703669298653,50.90850734233087,0.9463539247561542,9.504373177842565,6,tcrdist,20.00,2,5,gliph_HQ,
0,153,129,3.454081040287937,0.09288285150354116,3.448676265675801,42.474995048524455,0.5341384115188109,15.488215488215488,6,tcrdist,20.00,3,5,gliph_HQ,6.0
7,774,715,10.599640099843269,0.11609682475184303,10.589259796806967,51.3970197545779,0.9869375907111756,9.320175438596491,7,tcrdist,20.00,2,5,gliph_HQ,
0,132,109,3.1462239507749463,0.11609682475184303,3.1407837445573294,43.79767643972189,0.5515239477503628,17.56007393715342,7,tcrdist,20.00,3,5,gliph_HQ,7.0
8,729,671,10.193301213211818,0.11609682475184303,10.18808777429467,50.658972181605925,0.9636595843492395,9.45868945868946,8,tcrdist,20.00,2,5,gliph_HQ,
0,156,133,3.5409531549312128,0.11609682475184303,3.5353535353535355,41.54096615635078,0.5456867525833043,15.435139573070607,8,tcrdist,20.00,3,5,gliph_HQ,8.0
9,750,692,10.316999535531815,0.09289363678588017,10.311792370667131,51.12099715099715,0.9464088718574,9.177927927927929,9,tcrdist,20.00,2,5,gliph_HQ,
0,141,119,3.2454714352066882,0.09289363678588017,3.2456598734250712,42.487573498211795,0.510944667015038,15.742397137745975,9,tcrdist,20.00,3,5,gliph_HQ,9.0
10,733,675,9.853675531297178,0.06967831842991523,9.853675531297178,51.62449873909628,1.0219486703054232,10.371243370654096,10,tcrdist,20.00,2,5,gliph_HQ,
0,127,106,2.8161653698757405,0.06967831842991523,2.8161653698757405,44.4154139823431,0.5806526535826269,20.61855670103093,10,tcrdist,20.00,3,5,gliph_HQ,10.0
