,timestamp,step,loss,val_loss,reconstruction_loss,val_reconstruction_loss,kl_loss,val_kl_loss,insert_loss,val_insert_loss
0,2022-10-15 16:29:23.423,0,36.188194274902344,21.656723022460938,28.819698333740234,21.56808853149414,16.174713134765625,16.00886344909668,16.188268661499023,14.022756576538086
1,2022-10-15 16:30:48.122,1,25.27763557434082,22.829509735107422,21.093475341796875,19.76535415649414,16.123197555541992,16.306415557861328,13.670317649841309,13.090836524963379
2,2022-10-15 16:32:14.084,2,23.237516403198242,20.19605255126953,19.880374908447266,19.316478729248047,16.108741760253906,16.08795738220215,13.185774803161621,13.184420585632324
3,2022-10-15 16:33:40.404,3,21.93350601196289,21.003700256347656,19.086055755615234,18.677345275878906,16.079429626464844,15.767364501953125,12.887975692749023,13.04831600189209
4,2022-10-15 16:35:04.288,4,20.870107650756836,19.00542640686035,18.394573211669922,17.595552444458008,16.07653045654297,16.140987396240234,12.635906219482422,12.658463478088379
5,2022-10-15 16:36:27.540,5,20.191083908081055,18.746170043945312,17.921594619750977,17.67743492126465,16.067121505737305,15.893126487731934,12.47709846496582,12.501408576965332
6,2022-10-15 16:37:51.117,6,19.49956703186035,19.66629409790039,17.560876846313477,16.577667236328125,16.055822372436523,16.308862686157227,12.334912300109863,11.913067817687988
7,2022-10-15 16:39:16.055,7,19.114973068237305,17.84247589111328,17.28520393371582,16.924707412719727,16.057600021362305,15.908223152160645,12.218794822692871,12.281501770019531
8,2022-10-15 16:40:42.187,8,18.909366607666016,19.91475486755371,17.078977584838867,16.69556999206543,16.056804656982422,16.321918487548828,12.128702163696289,12.143170356750488
9,2022-10-15 16:42:08.267,9,18.537704467773438,19.599746704101562,16.898332595825195,16.06157684326172,16.049470901489258,16.353816986083984,12.051950454711914,11.924574851989746
10,2022-10-15 16:43:34.082,10,18.243677139282227,18.73167610168457,16.751625061035156,16.87696075439453,16.047754287719727,15.814528465270996,11.97610092163086,12.072021484375
11,2022-10-15 16:44:58.161,11,18.132726669311523,17.298839569091797,16.625919342041016,16.40404510498047,16.047574996948242,16.089479446411133,11.906902313232422,12.1908597946167
12,2022-10-15 16:46:21.318,12,17.865114212036133,18.47107696533203,16.502960205078125,15.447280883789062,16.0446834564209,16.302379608154297,11.854559898376465,11.437167167663574
13,2022-10-15 16:47:44.868,13,17.68773078918457,16.833017349243164,16.408260345458984,15.877416610717773,16.040761947631836,16.09556007385254,11.806194305419922,11.692244529724121
14,2022-10-15 16:49:09.558,14,17.547025680541992,16.93232536315918,16.30561065673828,15.395326614379883,16.041229248046875,16.15369987487793,11.772531509399414,11.493903160095215
15,2022-10-15 16:50:35.640,15,17.341777801513672,17.522380828857422,16.2349796295166,16.425235748291016,16.032133102416992,15.89028549194336,11.745427131652832,12.2518949508667
16,2022-10-15 16:52:01.974,16,17.339542388916016,15.881573677062988,16.13127899169922,15.401551246643066,16.0389461517334,16.048002243041992,11.702380180358887,11.472900390625
