,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,131,125,1.579100145137881,0.02902757619738752,1.579100145137881,53.396946564885496,0.13933236574746008,8.823529411764707,1,ismart,8.00,2,5,gliph_HQ,
0,7,7,0.13933236574746008,0.02902757619738752,0.13933236574746008,49.285714285714285,0.03483309143686502,25.0,1,ismart,8.00,3,5,gliph_HQ,1.0
2,158,152,1.8695929861232072,0.01741856819369448,1.8638950180002323,53.37552742616034,0.1451631633956567,7.788161993769471,2,ismart,8.00,2,5,gliph_HQ,
0,6,6,0.10451140916216688,0.01741856819369448,0.10451747764487283,55.555555555555564,0.034839159214957616,33.333333333333336,2,ismart,8.00,3,5,gliph_HQ,2.0
3,158,152,1.9216255442670538,0.02902757619738752,1.921737111007896,52.34177215189873,0.13934045517882024,7.2507552870090635,3,ismart,8.00,2,5,gliph_HQ,
0,11,11,0.21480406386066764,0.02902757619738752,0.21481653506734788,42.72727272727273,0.03483511379470506,16.216216216216218,3,ismart,8.00,3,5,gliph_HQ,3.0
4,174,168,2.066523480582806,0.017414523712776457,2.066643445953791,52.58620689655172,0.13932427725531174,6.741573033707865,4,ismart,8.00,2,5,gliph_HQ,
0,8,8,0.13931618970221166,0.017414523712776457,0.13932427725531174,50.0,0.034831069313827935,25.0,4,ismart,8.00,3,5,gliph_HQ,4.0
5,143,137,1.6950136413769084,0.017414523712776457,1.6893068617206548,53.72960372960373,0.14512945547428305,8.59106529209622,5,ismart,8.00,2,5,gliph_HQ,
0,6,6,0.10448714227665873,0.017414523712776457,0.1044932079414838,55.555555555555564,0.034831069313827935,33.333333333333336,5,ismart,8.00,3,5,gliph_HQ,5.0
6,144,137,1.7415534656913967,0.02322071287588529,1.7359498374361357,53.06712962962963,0.14514630747793777,8.361204013377927,6,ismart,8.00,2,5,gliph_HQ,
0,11,11,0.19737605944502495,0.02322071287588529,0.19739897816999535,44.696969696969695,0.03483511379470506,17.647058823529413,6,ismart,8.00,3,5,gliph_HQ,6.0
7,127,121,1.5440877691995123,0.023219364950368606,1.5384615384615385,53.21522309711287,0.13933236574746008,9.056603773584905,7,ismart,8.00,2,5,gliph_HQ,
0,10,10,0.18575491960294885,0.023219364950368606,0.1799709724238026,45.83333333333333,0.03483309143686502,19.35483870967742,7,ismart,8.00,3,5,gliph_HQ,7.0
8,170,164,2.031694433157253,0.017414523712776457,2.0318123766399627,52.45098039215687,0.13932427725531174,6.857142857142857,8,ismart,8.00,2,5,gliph_HQ,
0,10,10,0.17414523712776456,0.017414523712776457,0.17415534656913967,46.666666666666664,0.034831069313827935,20.0,8,ismart,8.00,3,5,gliph_HQ,8.0
9,153,147,1.8404551788202508,0.023223409196470042,1.8405620391337165,52.5599128540305,0.12192997735586135,6.624605678233438,9,ismart,8.00,2,5,gliph_HQ,
0,10,10,0.17998142127264283,0.023223409196470042,0.17999187133484293,44.166666666666664,0.01741856819369448,9.67741935483871,9,ismart,8.00,3,5,gliph_HQ,9.0
10,131,125,1.55614911160144,0.017419579607478808,1.55614911160144,53.68956743002545,0.13935663685983046,8.955223880597014,10,ismart,8.00,2,5,gliph_HQ,
0,6,6,0.10451747764487283,0.017419579607478808,0.10451747764487283,55.555555555555564,0.034839159214957616,33.333333333333336,10,ismart,8.00,3,5,gliph_HQ,10.0
