,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,1048,991,27.447890552252705,3.3092185373540577,27.437495522601907,45.964735271183876,1.103230890464933,4.02088772845953,1,ismart,6.50,2,4,gliph_HQ,
0,319,285,17.004512570732757,3.3092185373540577,17.00694892184254,32.51110521693011,0.7307113690092414,4.296545914069082,1,ismart,6.50,3,4,gliph_HQ,1.0
2,1044,992,26.443616563977645,2.378564264221235,26.433075379764976,45.42412924554146,0.9959873889366581,3.7679587964217944,2,ismart,6.50,2,4,gliph_HQ,
0,337,308,16.313225390457085,2.378564264221235,16.30839782172542,31.96673867164773,0.6305531670965893,3.866432337434095,2,ismart,6.50,3,4,gliph_HQ,2.0
3,1042,986,26.867702886612708,2.027075424396533,26.851984525003584,45.55414377877605,1.0459951282418685,3.895410885805763,3,ismart,6.50,2,4,gliph_HQ,
0,329,294,16.653534847073992,2.027075424396533,16.657114199742082,32.27178667928464,0.723599369537183,4.344086021505376,3,ismart,6.50,3,4,gliph_HQ,3.0
4,989,933,28.042403839266527,4.276197980087386,28.042403839266527,45.579184586100396,1.088747224410859,3.8825031928480205,4,ismart,6.50,2,4,gliph_HQ,
0,322,290,18.48721438292386,4.276197980087386,18.48721438292386,32.384514147991595,0.7162810686913544,3.8744672607516466,4,ismart,6.50,3,4,gliph_HQ,4.0
5,1040,984,26.99992838215283,3.0867292129198596,26.994699899727834,45.7113225582124,1.3107004727116458,4.855399310161847,5,ismart,6.50,2,4,gliph_HQ,
0,328,295,16.801546945498817,3.0867292129198596,16.802750322303396,32.438339818722255,0.9454232917920069,5.626598465473146,5,ismart,6.50,3,4,gliph_HQ,5.0
6,1030,975,27.118401260654682,2.1201919633264095,27.10795902285264,45.91495068321023,1.017264847052081,3.7526427061310783,6,ismart,6.50,2,4,gliph_HQ,
0,310,281,16.803953871499175,2.1201919633264095,16.806361487212552,31.749674850666242,0.6160899777921055,3.6658141517476555,6,ismart,6.50,3,4,gliph_HQ,6.0
7,1016,958,26.60793582581292,2.1128778112018334,26.60793582581292,46.22485114901636,0.9740724824523708,3.660834454912517,7,ismart,6.50,2,4,gliph_HQ,
0,284,249,16.122332044119755,2.1128778112018334,16.122332044119755,32.09312946267826,0.6159575991978227,3.8205242114615725,7,ismart,6.50,3,4,gliph_HQ,7.0
8,1025,973,27.539034522274747,3.2445208422862053,27.52865329512894,45.60732409904705,1.2106017191977076,4.397606036950299,8,ismart,6.50,2,4,gliph_HQ,
0,320,288,17.44019481449649,3.2445208422862053,17.435530085959886,32.17971000476007,0.8739255014326648,5.012325390304026,8,ismart,6.50,3,4,gliph_HQ,8.0
9,1042,988,27.23690808797192,2.557489791532345,27.23690808797192,45.53535654215583,1.088903216562791,3.9978958442924775,9,ismart,6.50,2,4,gliph_HQ,
0,323,293,16.935310552331828,2.557489791532345,16.935310552331828,31.727063519895882,0.7307113690092414,4.314720812182741,9,ismart,6.50,3,4,gliph_HQ,9.0
10,1082,1027,28.098581458661698,1.7194440464249892,28.098581458661698,45.411757493725226,1.0316664278549936,3.671596124426313,10,ismart,6.50,2,4,gliph_HQ,
0,330,300,17.323398767731767,1.7194440464249892,17.323398767731767,31.016732146093002,0.6591202177962459,3.80479735318445,10,ismart,6.50,3,4,gliph_HQ,10.0
