,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,315,280,5.013967480839481,0.09311653892987608,5.000358191847553,55.20960520960521,0.7092198581560284,14.183381088825215,1,ismart,7.50,2,4,gliph_HQ,
0,35,29,1.0027934961678964,0.09311653892987608,1.002937173149939,52.600732600732606,0.2793896410917687,27.857142857142858,1,ismart,7.50,3,4,gliph_HQ,1.0
2,321,286,5.108181687920905,0.10030090270812438,5.094582975064489,54.97033081145231,0.709372312983663,13.924050632911392,2,ismart,7.50,2,4,gliph_HQ,
0,37,31,1.038830778048431,0.10030090270812438,1.0389796503296074,51.22908622908623,0.2794496990541703,26.896551724137932,2,ismart,7.50,3,4,gliph_HQ,2.0
3,308,273,4.813408781605903,0.07162810686913545,4.800114629603095,55.34941249226963,0.6877776185699958,14.328358208955224,3,ismart,7.50,2,4,gliph_HQ,
0,36,30,0.9168397679249337,0.07162810686913545,0.9170368247599943,52.71164021164021,0.2579166069637484,28.125,3,ismart,7.50,3,4,gliph_HQ,3.0
4,301,267,4.84922283504047,0.07162810686913545,4.84922283504047,54.41860465116279,0.6733042045698732,13.884785819793205,4,ismart,7.50,2,4,gliph_HQ,
0,46,40,1.196189384714562,0.07162810686913545,1.196189384714562,47.3913043478261,0.25786118472888764,21.55688622754491,4,ismart,7.50,3,4,gliph_HQ,4.0
5,306,272,4.769748621356442,0.07161784716751414,4.77009024495058,55.54505135387488,0.6947428735138232,14.564564564564565,5,ismart,7.50,2,4,gliph_HQ,
0,28,22,0.7877963188426556,0.07161784716751414,0.7878527431600058,58.81377551020408,0.27932960893854747,35.45454545454545,5,ismart,7.50,3,4,gliph_HQ,5.0
6,287,252,4.634338514433064,0.09311653892987608,4.620674833440791,55.37910598886209,0.7092198581560284,15.348837209302326,6,ismart,7.50,2,4,gliph_HQ,
0,40,34,1.0959100350977724,0.09311653892987608,1.0960670535138621,49.84508547008547,0.2793896410917687,25.49019607843137,6,ismart,7.50,3,4,gliph_HQ,6.0
7,278,244,4.369001575705487,0.05013608365563673,4.369001575705487,55.686879068174036,0.6947428735138232,15.901639344262295,7,ismart,7.50,2,4,gliph_HQ,
0,34,28,0.8738003151410972,0.05013608365563673,0.8738003151410972,53.851540616246496,0.27932960893854747,31.9672131147541,7,ismart,7.50,3,4,gliph_HQ,7.0
8,306,272,4.791577137945853,0.07878527431600058,4.777936962750716,55.48540965207632,0.7091690544412608,14.842578710644677,8,ismart,7.50,2,4,gliph_HQ,
0,35,29,0.909611803466552,0.07878527431600058,0.9097421203438395,53.67243867243867,0.2793696275071633,30.708661417322833,8,ismart,7.50,3,4,gliph_HQ,8.0
9,292,258,4.6421663442940035,0.07880220646178093,4.6421663442940035,55.02257160647572,0.6805645103517444,14.660493827160494,9,ismart,7.50,2,4,gliph_HQ,
0,40,33,1.0315925209542232,0.07880220646178093,1.0315925209542232,51.66477272727273,0.2793896410917687,27.083333333333332,9,ismart,7.50,3,4,gliph_HQ,9.0
10,324,290,5.000716435019344,0.05731480154749964,5.000716435019344,54.97170781893005,0.6949419687634332,13.896848137535816,10,ismart,7.50,2,4,gliph_HQ,
0,34,28,0.8453933228256197,0.05731480154749964,0.8453933228256197,54.73039215686274,0.2794096575440608,33.05084745762712,10,ismart,7.50,3,4,gliph_HQ,10.0
