,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,187,72,4.382470119521912,0.08172438451322914,4.372701266857376,81.68449197860963,2.921945239068247,66.82242990654206,1,ismart,7.50,2,2,gliph,
0,33,9,1.2360813157625907,0.08172438451322914,1.2362076011442582,93.18181818181819,1.093175316714344,88.4297520661157,1,ismart,7.50,3,2,gliph,1.0
2,204,89,4.770173646578141,0.08171603677221655,4.760445397895597,78.7173202614379,2.9216467463479416,61.37339055793991,2,ismart,7.50,2,2,gliph,
0,38,14,1.3789581205311543,0.08171603677221655,1.3790989886607417,85.74561403508773,1.0930636428644396,79.25925925925925,2,ismart,7.50,3,2,gliph,2.0
3,211,97,4.883031974665441,0.08172438451322914,4.883031974665441,77.8041074249605,2.9012156502196342,59.41422594142259,3,ismart,7.50,2,2,gliph,
0,34,11,1.2667279599550516,0.08172438451322914,1.2667279599550516,90.19607843137256,1.0624169986719787,83.87096774193549,3,ismart,7.50,3,2,gliph,3.0
4,212,98,4.944830404577033,0.09194932570494484,4.944830404577033,77.60931416591792,2.85042909685329,57.64462809917355,4,ismart,7.50,2,2,gliph,
0,35,12,1.328156926849203,0.09194932570494484,1.328156926849203,88.66213151927438,1.0114425827543931,76.15384615384616,4,ismart,7.50,3,2,gliph,4.0
5,202,88,4.771635843465822,0.09195872075201798,4.771635843465822,78.80913091309131,2.912026157147236,61.02783725910064,5,ismart,7.50,2,2,gliph,
0,36,12,1.3793808112802697,0.09195872075201798,1.3793808112802697,88.04012345679013,1.0932870133851027,79.25925925925925,5,ismart,7.50,3,2,gliph,5.0
6,200,86,4.689415610952186,0.08173273395995095,4.689415610952186,79.08333333333334,2.911728647323253,62.091503267973856,6,ismart,7.50,2,2,gliph,
0,37,13,1.3588067020841847,0.08173273395995095,1.3588067020841847,86.93693693693695,1.093175316714344,80.45112781954887,6,ismart,7.50,3,2,gliph,6.0
7,188,74,4.393583324818637,0.08174108511290487,4.393583324818637,81.38297872340425,2.932461428425462,66.74418604651163,7,ismart,7.50,2,2,gliph,
0,34,11,1.2465515479717992,0.08174108511290487,1.2465515479717992,91.17647058823529,1.0932870133851027,87.70491803278688,7,ismart,7.50,3,2,gliph,7.0
8,203,86,4.792560801144492,0.08174943797261394,4.763365020954717,79.3103448275862,2.964325871409588,62.23175965665236,8,ismart,7.50,2,2,gliph,
0,38,15,1.4203964847741672,0.08174943797261394,1.4208320556066647,84.21052631578948,1.093734028416641,76.97841726618705,8,ismart,7.50,3,2,gliph,8.0
9,203,88,4.730281977932162,0.08173273395995095,4.7205476652702565,79.06403940886699,2.9426790640645755,62.33766233766234,9,ismart,7.50,2,2,gliph,
0,37,14,1.338373518594197,0.08173273395995095,1.3385102687238173,86.48648648648648,1.0932870133851027,81.6793893129771,9,ismart,7.50,3,2,gliph,9.0
10,205,91,4.783319705641865,0.08176614881439084,4.783319705641865,78.53658536585365,2.9333605887162713,61.324786324786324,10,ismart,7.50,2,2,gliph,
0,36,13,1.3286999182338513,0.08176614881439084,1.3286999182338513,87.5,1.0936222403924776,82.3076923076923,10,ismart,7.50,3,2,gliph,10.0
