,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,418,181,22.81992337164751,1.4252873563218391,22.808093194359287,68.92492702940802,7.771305947271612,34.07258064516129,1,ismart,6.50,2,1,gliph,
0,144,55,14.421455938697317,1.4252873563218391,14.408338442673207,65.6987465159205,4.3071735131820965,29.893617021276597,1,ismart,6.50,3,1,gliph,1.0
2,420,189,23.000306466441923,1.1952191235059761,23.000306466441923,68.41373783286316,7.2939013178057,31.712191872085278,2,ismart,6.50,2,1,gliph,
0,139,50,14.388599448360404,1.1952191235059761,14.388599448360404,66.42999920721245,3.9534171008274592,27.476038338658146,2,ismart,6.50,3,1,gliph,2.0
3,400,172,22.770456634998467,1.5323322096230463,22.75862068965517,68.58258959546673,7.295019157088123,32.053872053872055,3,ismart,6.50,2,1,gliph,
0,142,54,14.863622433343549,1.5323322096230463,14.850574712643677,66.42982984638515,4.168582375478927,28.07017543859649,3,ismart,6.50,3,1,gliph,3.0
4,402,178,22.743295019157088,1.1647509578544062,22.743295019157088,68.25408433109094,6.482758620689655,28.504043126684635,4,ismart,6.50,2,1,gliph,
0,142,51,14.773946360153257,1.1647509578544062,14.773946360153257,65.40945000773631,3.3256704980842913,22.510373443983404,4,ismart,6.50,3,1,gliph,4.0
5,392,162,22.773946360153257,1.1954022988505748,22.773946360153257,69.00711824293757,7.111111111111111,31.22476446837147,5,ismart,6.50,2,1,gliph,
0,138,46,14.988505747126437,1.1954022988505748,14.988505747126437,65.5854373277647,3.8620689655172415,25.766871165644172,5,ismart,6.50,3,1,gliph,5.0
6,404,172,23.482526057633354,1.1802575107296138,23.470795646175073,68.42706073812555,6.684041085390158,28.478118876551274,6,ismart,6.50,2,1,gliph,
0,137,50,15.297363580625383,1.1802575107296138,15.28437835351832,65.28855867301257,3.403342020542695,22.26680040120361,6,ismart,6.50,3,1,gliph,6.0
7,394,171,22.63948497854077,2.283874923359902,22.62762532577035,69.08681894051325,7.404568450099648,32.72357723577236,7,ismart,6.50,2,1,gliph,
0,146,57,15.036787247087677,2.283874923359902,15.023762072665951,65.89182645590563,4.2158516020236085,28.06122448979592,7,ismart,6.50,3,1,gliph,7.0
8,414,185,23.513182096873084,2.7437155119558554,23.513182096873084,68.22255454723292,7.388105456774984,31.421121251629724,8,ismart,6.50,2,1,gliph,
0,137,48,15.021459227467812,2.7437155119558554,15.021459227467812,67.11049330331699,4.199877375843041,27.959183673469386,8,ismart,6.50,3,1,gliph,8.0
9,415,191,23.448275862068964,2.636015325670498,23.448275862068964,67.91013404704529,7.478927203065134,31.895424836601308,9,ismart,6.50,2,1,gliph,
0,137,56,14.9272030651341,2.636015325670498,14.9272030651341,64.47230386513719,4.137931034482759,27.720739219712527,9,ismart,6.50,3,1,gliph,9.0
10,392,164,22.939013178057003,2.6202880784554092,22.939013178057003,68.98147714051707,6.9414649095923995,30.260521042084168,10,ismart,6.50,2,1,gliph,
0,135,42,15.062825620594545,2.6202880784554092,15.062825620594545,67.70917806727921,3.8461538461538463,25.53407934893184,10,ismart,6.50,3,1,gliph,10.0
