,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,993,789,16.476645825671202,0.19615054554370479,16.46640510053948,55.39830522980959,3.249141736145169,19.731943410275502,1,ismart,7.00,2,4,gliph,
0,255,178,7.4292019124678195,0.19615054554370479,7.430112800392349,49.06085134588595,1.8881804806277587,25.41254125412541,1,ismart,7.00,3,4,gliph,1.0
2,972,766,15.952424744037765,0.19618662252467658,15.931808425829399,55.67522633687757,3.2378733059422333,20.323325635103927,2,ismart,7.00,2,4,gliph,
0,245,166,7.038195083072773,0.19618662252467658,7.033789170294965,49.862530609979586,1.8948917642730116,26.939843068875327,2,ismart,7.00,3,4,gliph,2.0
3,978,774,16.13951207551796,0.20840995464018636,16.130218870700755,55.34455084493276,2.9489301698240453,18.282022044849867,3,ismart,7.00,2,4,gliph,
0,256,178,7.288218707858281,0.20840995464018636,7.289559193182515,48.933479399782186,1.6124088038746858,22.11942809083263,3,ismart,7.00,3,4,gliph,3.0
4,983,774,16.54407257570185,0.19615054554370479,16.53895666033225,55.18930540801925,3.2121620793232393,19.421793921423276,4,ismart,7.00,2,4,gliph,
0,259,185,7.668260389849209,0.19615054554370479,7.668730460369031,47.494545235841414,1.808373689695335,23.58113509192646,4,ismart,7.00,3,4,gliph,4.0
5,995,792,16.49914194655553,0.2206423142927188,16.500153233220964,54.96532653130862,2.9236898559607725,17.71916790490342,5,ismart,7.00,2,4,gliph,
0,252,170,7.39151752880608,0.2206423142927188,7.391970579221575,49.36706308988918,1.6733067729083666,22.63681592039801,5,ismart,7.00,3,4,gliph,5.0
6,986,780,16.317273507416942,0.19615054554370479,16.30701324178519,55.38968716434154,3.1449239823442863,19.285714285714285,6,ismart,7.00,2,4,gliph,
0,251,173,7.306607821503004,0.19615054554370479,7.3075036782736635,49.459089816895435,1.8207454634624816,24.916107382550337,6,ismart,7.00,3,4,gliph,6.0
7,928,723,15.304934109714987,0.21452650934722647,15.299742552408974,56.39906493980721,3.046463160475665,19.911858974358974,7,ismart,7.00,2,4,gliph,
0,224,149,6.674839105117989,0.21452650934722647,6.669118548485963,51.510411893487,1.6734093416697315,25.091911764705884,7,ismart,7.00,3,4,gliph,7.0
8,974,769,16.107876187557462,0.21452650934722647,16.097590878440506,55.360440230869344,2.8137068595598604,17.47905559786748,8,ismart,7.00,2,4,gliph,
0,253,172,7.269384002451732,0.21452650934722647,7.270275240605652,49.292761995520706,1.5018696744927358,20.657672849915684,8,ismart,7.00,3,4,gliph,8.0
9,973,769,16.33766552231486,0.196174595389897,16.33766552231486,55.08909787356734,2.961010299166258,18.123827392120074,9,ismart,7.00,2,4,gliph,
0,257,177,7.558852378616969,0.196174595389897,7.558852378616969,49.033821910432,1.6858754291319273,22.30332522303325,9,ismart,7.00,3,4,gliph,9.0
10,1017,815,16.45515296425725,0.21457911838636504,16.45515296425725,54.95591115428874,2.7895285390227453,16.95230998509687,10,ismart,7.00,2,4,gliph,
0,259,183,7.1608117221506955,0.21457911838636504,7.1608117221506955,48.610662717805575,1.4652688369811784,20.46232876712329,10,ismart,7.00,3,4,gliph,10.0
