,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,473,266,13.300643579528042,0.3371130861170702,13.291785860237026,67.71551973983264,5.4658765835717205,41.12221368178324,1,ismart,7.00,2,2,gliph,
0,128,51,6.251915415262029,0.3371130861170702,6.252554147936248,71.71438153860028,3.1875766244380874,50.98039215686274,1,ismart,7.00,3,2,gliph,1.0
2,471,267,13.370786516853933,0.33707865168539325,13.361936867912963,67.27902891517542,5.404024925937277,40.4434250764526,2,ismart,7.00,2,2,gliph,
0,134,61,6.4862104187946885,0.33707865168539325,6.476657472673409,68.57031805259416,3.0953110634385537,47.791798107255524,2,ismart,7.00,3,2,gliph,2.0
3,496,290,14.036163040147104,0.3371130861170702,14.036163040147104,66.63613380347252,5.628766983348656,40.1018922852984,3,ismart,7.00,2,2,gliph,
0,128,55,6.517519664930023,0.3371130861170702,6.517519664930023,69.93376848845598,3.2996220247216264,50.626959247648905,3,ismart,7.00,3,2,gliph,3.0
4,465,259,13.179403351042092,0.35758071107478545,13.179403351042092,67.97822309112632,5.435226808336739,41.24031007751938,4,ismart,7.00,2,2,gliph,
0,120,46,6.129955046996322,0.35758071107478545,6.129955046996322,72.99894781144782,3.146710257458112,51.333333333333336,4,ismart,7.00,3,2,gliph,4.0
5,473,266,13.272708695207928,0.3269643404516195,13.272708695207928,67.48844340414108,5.374476346173496,40.49268668206312,5,ismart,7.00,2,2,gliph,
0,125,49,6.161234290385205,0.3269643404516195,6.161234290385205,72.17626984126986,3.1265965055686116,50.74626865671642,5,ismart,7.00,3,2,gliph,5.0
6,471,265,13.189619942787086,0.3269309358398038,13.189619942787086,67.76052076609402,5.639558643236616,42.75755228505035,6,ismart,7.00,2,2,gliph,
0,131,56,6.242337556191255,0.3269309358398038,6.242337556191255,71.10843725824641,3.3510420923579893,53.682487725040914,6,ismart,7.00,3,2,gliph,6.0
7,465,260,13.262491059568816,0.3269643404516195,13.262491059568816,67.33928422234874,5.374476346173496,40.523882896764256,7,ismart,7.00,2,2,gliph,
0,126,49,6.3349340962501275,0.3269643404516195,6.3349340962501275,71.52989812216005,3.1879023194032903,50.32258064516129,7,ismart,7.00,3,2,gliph,7.0
8,464,256,13.100347435111384,0.32699775189045577,13.073699274251252,68.26512552940355,5.5606664622304,42.53322908522283,8,ismart,7.00,2,2,gliph,
0,120,46,6.0698957694665845,0.32699775189045577,6.051313503015435,73.5418187136937,3.260758458550547,53.88513513513514,8,ismart,7.00,3,2,gliph,8.0
9,474,270,13.322435635472006,0.35758071107478545,13.313579237764381,67.43309374638488,5.405129253090835,40.59861857252494,9,ismart,7.00,2,2,gliph,
0,133,60,6.3547200653861875,0.35758071107478545,6.355369367528354,70.02471004350703,3.1265965055686116,49.19614147909968,9,ismart,7.00,3,2,gliph,9.0
10,480,275,13.399427636958299,0.3372853638593622,13.399427636958299,67.60319715007215,5.733851185609158,42.79176201372998,10,ismart,7.00,2,2,gliph,
0,125,52,6.142681929681112,0.3372853638593622,6.142681929681112,71.99627705627708,3.4035159443990186,55.40765391014975,10,ismart,7.00,3,2,gliph,10.0
