,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,696,573,45.49425287356322,12.291187739463602,45.481719935617384,50.338437488160146,1.4256150839273396,3.135536075522589,1,ismart,6.00,2,3,gliph,
0,206,162,37.984674329501914,12.291187739463602,37.97041465470989,36.337633455143,0.4905342224266115,1.2924071082390953,1,ismart,6.00,3,3,gliph,1.0
2,698,576,45.85089265190407,12.052716266952723,45.85089265190407,49.690972817375005,1.264270937092943,2.758735997324862,2,ismart,6.00,2,3,gliph,
0,203,158,38.26526702934641,12.052716266952723,38.26526702934641,35.14433017993967,0.4060991494904605,1.0619114405930674,2,ismart,6.00,3,3,gliph,2.0
3,667,544,44.855588753543245,11.95127556883475,44.855588753543245,49.94402169131747,1.716080594499349,3.8264434574649813,3,ismart,6.00,2,3,gliph,
0,223,178,38.05255496820654,11.95127556883475,38.05255496820654,36.603867569994364,0.8120738527541561,2.134514699959726,3,ismart,6.00,3,3,gliph,3.0
4,685,562,44.86668709776279,11.415874961691694,44.86246264654049,50.06845189813371,1.4941383802007508,3.330486763450043,4,ismart,6.00,2,3,gliph,
0,208,162,37.557462457860865,11.415874961691694,37.552677955712205,37.24466129914226,0.6666155850126427,1.7751479289940828,4,ismart,6.00,3,3,gliph,4.0
5,651,539,45.79790086570137,12.196429939477515,45.793748084584735,50.644806204926134,1.294820717131474,2.828925343153666,5,ismart,6.00,2,3,gliph,
0,181,142,38.59649122807018,12.196429939477515,38.59178669935642,36.573308505010544,0.4213913576463377,1.092570520460866,5,ismart,6.00,3,3,gliph,5.0
6,664,544,46.30707937480846,12.250996015936256,46.30707937480846,51.25760832648629,1.6472571253447748,3.5596026490066226,6,ismart,6.00,2,3,gliph,
0,184,144,38.95188476861784,12.250996015936256,38.95188476861784,37.962238743407056,0.7125344774747165,1.830708661417323,6,ismart,6.00,3,3,gliph,6.0
7,704,574,45.02834380266585,11.866094683621878,45.02834380266585,50.43095749358958,1.4708135437413818,3.2669729453802963,7,ismart,6.00,2,3,gliph,
0,206,155,37.39849854450743,11.866094683621878,37.39849854450743,37.39511687129642,0.5821970277309637,1.5570579799221471,7,ismart,6.00,3,3,gliph,7.0
8,688,555,44.84212139791539,11.526670754138566,44.837893768682456,50.02977834902178,1.448608875603587,3.231321593434775,8,ismart,6.00,2,3,gliph,
0,216,168,37.607296137339056,11.526670754138566,37.602513987889935,35.97447918577308,0.5135280141028589,1.365953109072375,8,ismart,6.00,3,3,gliph,8.0
9,693,560,45.878026356114006,12.88691388292982,45.873879396214846,50.62107713130716,1.3638801624396597,2.9745989304812834,9,ismart,6.00,2,3,gliph,
0,204,150,38.38492185105731,12.88691388292982,38.380200750900315,37.64905123527382,0.45973488621561565,1.1985617259288854,9,ismart,6.00,3,3,gliph,9.0
10,663,534,45.08121360711002,12.24333435488814,45.08121360711002,50.60599524217855,1.5476555317192768,3.433038749150238,10,ismart,6.00,2,3,gliph,
0,201,158,38.00183879865155,12.24333435488814,38.00183879865155,36.078481818728264,0.5669629175605271,1.4919354838709677,10,ismart,6.00,3,3,gliph,10.0
