,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,1320,1114,17.826131371948104,0.1685565430585351,17.826131371948104,52.832654032090836,2.5589947900704875,14.355300859598854,1,ismart,7.00,2,5,gliph,
0,322,245,7.63101440392277,0.1685565430585351,7.63101440392277,44.68665628062081,1.4455000510777403,18.94243641231593,1,ismart,7.00,3,5,gliph,1.0
2,1277,1075,17.894360441356763,0.16857376379239886,17.890166028097063,52.28710731018939,2.4878671775223498,13.906339234723015,2,ismart,7.00,2,5,gliph,
0,335,253,8.270331017572538,0.16857376379239886,8.270753512132822,43.19592846302042,1.4303959131545338,17.294626312538604,2,ismart,7.00,3,5,gliph,2.0
3,1319,1115,18.06108897742364,0.1685565430585351,18.056903509220003,52.57243033687154,2.635746028502835,14.596888260254596,3,ismart,7.00,2,5,gliph,
0,338,261,8.039636326488916,0.1685565430585351,8.03493895898248,43.76637755719991,1.5119783419318589,18.817546090273364,3,ismart,7.00,3,5,gliph,3.0
4,1323,1117,18.432073544433095,0.17364657814096016,18.423740933701094,51.96650793952796,2.507917049749719,13.612420293873024,4,ismart,7.00,2,5,gliph,
0,368,284,8.677221654749745,0.17364657814096016,8.673000306466442,42.667635880422544,1.43017672898151,16.489988221436985,4,ismart,7.00,3,5,gliph,4.0
5,1279,1076,17.722165474974464,0.1634320735444331,17.717963123755045,52.42132428469136,2.3801011287604066,13.433266070913808,5,ismart,7.00,2,5,gliph,
0,333,252,8.059244126659857,0.1634320735444331,8.054548240461719,43.53415543579653,1.3075233668726698,16.233354470513632,5,ismart,7.00,3,5,gliph,5.0
6,1278,1071,17.53920016344042,0.16854793401093007,17.530775910507227,52.89932822114588,2.5233692598457376,14.393939393939394,6,ismart,7.00,2,5,gliph,
0,316,236,7.712344859288013,0.16854793401093007,7.702916687950146,44.63715653995072,1.4200337130305971,18.43501326259947,6,ismart,7.00,3,5,gliph,6.0
7,1305,1100,17.880490296220632,0.18386108273748722,17.872101338236796,52.784268134244996,2.4977015016855653,13.975421549014005,7,ismart,7.00,2,5,gliph,
0,335,259,7.972420837589377,0.18386108273748722,7.968127490039841,43.8312534781783,1.338236796404127,16.794871794871796,7,ismart,7.00,3,5,gliph,7.0
8,1312,1108,17.752808988764045,0.18896833503575078,17.748608202666123,52.8740610677427,2.385208641912253,13.43884892086331,8,ismart,7.00,2,5,gliph,
0,318,238,7.5995914198161385,0.18896833503575078,7.5948720567955466,44.7193966065359,1.271770774809745,16.745124411566913,8,ismart,7.00,3,5,gliph,8.0
9,1275,1068,17.433723246667007,0.16856515298564642,17.421068764687853,52.75588736181586,2.605497087973843,14.956011730205278,9,ismart,7.00,2,5,gliph,
0,325,246,7.728456862644941,0.16856515298564642,7.72453254316951,43.88848118866218,1.491774803310514,19.312169312169313,9,ismart,7.00,3,5,gliph,9.0
10,1284,1081,17.5581098339719,0.16347381864623245,17.549685791651765,52.901754461330555,2.498339549379247,14.235807860262009,10,ismart,7.00,2,5,gliph,
0,325,247,7.7598978288633464,0.16347381864623245,7.755581668625147,44.38723916414904,1.3692331272671536,17.654808959156785,10,ismart,7.00,3,5,gliph,10.0
