,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,101,64,1.6091954022988506,0.03065134099616858,1.5865716256610716,73.10231023102311,0.7511305280907489,47.34299516908212,1,ismart,8.00,2,3,gliph,
0,7,4,0.1685823754789272,0.03065134099616858,0.1686211389591477,90.47619047619047,0.14562734728290028,86.36363636363636,1,ismart,8.00,3,3,gliph,1.0
2,86,52,1.379204658646847,0.03064899241437438,1.379204658646847,75.38759689922482,0.7279135698413914,52.77777777777778,2,ismart,8.00,2,3,gliph,
0,7,4,0.1685694582790591,0.03064899241437438,0.1685694582790591,90.47619047619047,0.1455827139682783,86.36363636363636,2,ismart,8.00,3,3,gliph,2.0
3,90,56,1.4326208534436529,0.030644296330345513,1.4326208534436529,74.44444444444444,0.727802037845706,50.80213903743316,3,ismart,8.00,2,3,gliph,
0,6,3,0.14556040756914118,0.030644296330345513,0.14556040756914118,100.0,0.14556040756914118,100.0,3,ismart,8.00,3,3,gliph,3.0
4,89,54,1.4174072939013178,0.030646644192460926,1.4098536510612214,75.28089887640449,0.735575817944985,52.17391304347826,4,ismart,8.00,2,3,gliph,
0,6,3,0.1455715599141894,0.030646644192460926,0.1455827139682783,100.0,0.1455827139682783,100.0,4,ismart,8.00,3,3,gliph,4.0
5,108,73,1.716080594499349,0.030644296330345513,1.7085504137296965,70.67901234567901,0.7355194606190623,43.04932735426009,5,ismart,8.00,2,3,gliph,
0,7,4,0.16854362981690033,0.030644296330345513,0.1685565430585351,90.47619047619047,0.1455715599141894,86.36363636363636,5,ismart,8.00,3,3,gliph,5.0
6,98,64,1.585963836959853,0.030646644192460926,1.585963836959853,71.76870748299321,0.727857799570947,45.893719806763286,6,ismart,8.00,2,3,gliph,
0,10,7,0.23751149249157216,0.030646644192460926,0.23751149249157216,73.33333333333334,0.1455715599141894,61.29032258064516,6,ismart,8.00,3,3,gliph,6.0
7,103,69,1.639344262295082,0.030641948827945457,1.639344262295082,71.19741100323625,0.7277462846637046,44.39252336448598,7,ismart,8.00,2,3,gliph,
0,7,4,0.16853071855370003,0.030641948827945457,0.16853071855370003,90.47619047619047,0.14554925693274093,86.36363636363636,7,ismart,8.00,3,3,gliph,7.0
8,88,53,1.4255058246474555,0.030656039239730228,1.417950486701924,75.0,0.7358013336399172,51.891891891891895,8,ismart,8.00,2,3,gliph,
0,9,6,0.2145922746781116,0.030656039239730228,0.21460872231164252,77.77777777777777,0.14562734728290028,67.85714285714286,8,ismart,8.00,3,3,gliph,8.0
9,91,56,1.4710389212381245,0.030646644192460926,1.4634893877863766,73.992673992674,0.7202513217377978,49.21465968586387,9,ismart,8.00,2,3,gliph,
0,9,6,0.21452650934722647,0.030646644192460926,0.21454294690062065,81.48148148148148,0.1455827139682783,67.85714285714286,9,ismart,8.00,3,3,gliph,9.0
10,87,53,1.4020839718050873,0.030646644192460926,1.4020839718050873,74.90421455938697,0.727857799570947,51.91256830601093,10,ismart,8.00,2,3,gliph,
0,8,5,0.19154152620288079,0.030646644192460926,0.19154152620288079,83.33333333333334,0.1455715599141894,76.0,10,ismart,8.00,3,3,gliph,10.0
