,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,366,265,53.06977219327817,16.232505873940138,53.06497752349816,54.548522411679926,1.5222721700040867,2.86979969183359,1,ismart,5.50,2,2,gliph,
0,113,76,47.900704872816426,16.232505873940138,47.90559869227626,44.378400023671276,0.5925623212096445,1.237465329635161,1,ismart,5.50,3,2,gliph,1.0
2,389,276,53.34014300306435,16.046986721144023,53.33537644294616,52.7167317335247,1.43017672898151,2.681992337164751,2,ismart,5.50,2,2,gliph,
0,126,86,47.967313585291116,16.046986721144023,47.96199816120135,39.33975114556436,0.44948411482276024,0.9373668512995313,2,ismart,5.50,3,2,gliph,2.0
3,398,296,53.958524874859535,16.477679027479823,53.958524874859535,52.372874157422295,1.481254469302278,2.746212121212121,3,ismart,5.50,2,2,gliph,
0,119,79,48.2582490550618,16.477679027479823,48.2582490550618,41.129444660958626,0.6640106241699867,1.376535366370182,3,ismart,5.50,3,2,gliph,3.0
4,371,273,52.98324478953821,15.54965263588067,52.98324478953821,53.30339823465161,1.5324887617490806,2.8940767895041484,4,ismart,5.50,2,2,gliph,
0,109,75,47.62975071516142,15.54965263588067,47.62975071516142,40.60147472528206,0.6129955046996322,1.2878300064391501,4,ismart,5.50,3,2,gliph,4.0
5,409,298,52.72299989782364,16.1336466741596,52.72299989782364,52.42300597975004,1.491774803310514,2.831103354663564,5,ismart,5.50,2,2,gliph,
0,131,89,47.04199448247675,16.1336466741596,47.04199448247675,41.152743860440964,0.6130581383467866,1.3040643338404694,5,ismart,5.50,3,2,gliph,5.0
6,414,309,53.821005312627705,15.702901512055579,53.821005312627705,51.71686898493945,1.5427053534940744,2.8674515761488797,6,ismart,5.50,2,2,gliph,
0,140,92,48.22231303637107,15.702901512055579,48.22231303637107,41.50559828403523,0.7662443808745403,1.58965663416702,6,ismart,5.50,3,2,gliph,6.0
7,421,312,52.25298865842444,15.275365280474098,52.25298865842444,52.79281227678559,1.6143864309798712,3.090162331312341,7,ismart,5.50,2,2,gliph,
0,131,86,46.32675998773884,15.275365280474098,46.32675998773884,41.03644250783766,0.653928680903239,1.4118685197440988,7,ismart,5.50,3,2,gliph,7.0
8,405,291,52.44226445943184,15.695892090741877,52.427680670550956,53.657368735042574,1.5741592558519881,3.002534607135894,8,ismart,5.50,2,2,gliph,
0,112,71,46.45411812793787,15.695892090741877,46.44791986098334,43.136020872252175,0.6644178677297352,1.4304577464788732,8,ismart,5.50,3,2,gliph,8.0
9,400,289,52.95259501430323,15.794850837760523,52.94778788188413,52.72472350925231,1.5428629815060795,2.9144952711831693,9,ismart,5.50,2,2,gliph,
0,123,83,47.292603187576624,15.794850837760523,47.28721773781547,40.161702469113195,0.6028405027076734,1.2751242705856927,9,ismart,5.50,3,2,gliph,9.0
10,423,310,53.31152902698283,15.62755519215045,53.31152902698283,52.407331374337794,1.6148814390842192,3.030884327642432,10,ismart,5.50,2,2,gliph,
0,134,93,47.40392477514309,15.62755519215045,47.40392477514309,40.06194903988722,0.6541291905151267,1.3807982740021576,10,ismart,5.50,3,2,gliph,10.0
