,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,413,298,5.725144048056884,0.07968615912713008,5.71358509073075,63.335816725647234,1.7717018146150074,31.008583690987123,1,ismart,7.50,2,4,gliph,
0,56,33,1.3485350006129704,0.07968615912713008,1.348700343305542,66.2087912087912,0.6559588033349681,48.63636363636363,1,ismart,7.50,3,4,gliph,1.0
2,413,298,5.732327876892894,0.08583164735454601,5.70920463604587,63.48783581229102,1.7845097197522537,31.25671321160043,2,ismart,7.50,2,4,gliph,
0,57,35,1.36717552571884,0.08583164735454601,1.3675108848960569,65.27151211361738,0.656159931317839,47.98206278026906,2,ismart,7.50,3,4,gliph,2.0
3,402,287,5.498344979771975,0.06129704548240775,5.487094598737048,63.737858327410564,1.7350254429526086,31.620111731843576,3,ismart,7.50,2,4,gliph,
0,55,32,1.2443300232928773,0.06129704548240775,1.2445588866409172,66.77489177489178,0.6192140273435105,49.75369458128079,3,ismart,7.50,3,4,gliph,3.0
4,397,283,5.553512320706142,0.06129704548240775,5.547722675167044,63.25776658270361,1.747072886654815,31.49171270718232,4,ismart,7.50,2,4,gliph,
0,66,43,1.4956479097707491,0.06129704548240775,1.495739594188684,60.80808080808081,0.6375283516214062,42.622950819672134,4,ismart,7.50,3,4,gliph,4.0
5,403,289,5.509928904143172,0.061289531747977445,5.510266625804475,63.722379770766864,1.7468587189702727,31.701890989988875,5,ismart,7.50,2,4,gliph,
0,49,25,1.1706300563863692,0.061289531747977445,1.1707018081520073,72.0432458697765,0.6558381857186638,56.02094240837696,5,ismart,7.50,3,4,gliph,5.0
6,383,269,5.3818805933554,0.07968615912713008,5.370279548798431,64.10479569748499,1.7717018146150074,32.990867579908674,6,ismart,7.50,2,4,gliph,
0,61,39,1.4343508642883414,0.07968615912713008,1.4345267287886219,63.14978282191398,0.6559588033349681,45.72649572649573,6,ismart,7.50,3,4,gliph,6.0
7,377,262,5.185412197364388,0.04903463070793748,5.179600343263455,64.61791082480738,1.746965796248621,33.72781065088758,7,ismart,7.50,2,4,gliph,
0,53,30,1.2136071100214527,0.04903463070793748,1.2136815005516735,68.13117699910154,0.6374892730170406,52.525252525252526,7,ismart,7.50,3,4,gliph,7.0
8,399,285,5.467361323935029,0.06742261722341404,5.4557714706062646,63.93952051846788,1.771593207871023,32.47191011235955,8,ismart,7.50,2,4,gliph,
0,55,32,1.2503830830524059,0.06742261722341404,1.2505363820266044,67.48852157943067,0.6559185925335622,52.450980392156865,8,ismart,7.50,3,4,gliph,8.0
9,387,273,5.364149092692497,0.0674350171652771,5.364149092692497,63.858546707383915,1.7349190779794017,32.34285714285714,9,ismart,7.50,2,4,gliph,
0,59,36,1.3425698871996077,0.0674350171652771,1.3425698871996077,64.63148433487417,0.631436978911231,47.03196347031963,9,ismart,7.50,3,4,gliph,9.0
10,421,307,5.70780454907731,0.049046655631169146,5.70780454907731,62.93151227236737,1.747287106860401,30.612244897959183,10,ismart,7.50,2,4,gliph,
0,56,32,1.2322972227331248,0.049046655631169146,1.2322972227331248,67.75297619047618,0.6559990190668874,53.233830845771145,10,ismart,7.50,3,4,gliph,10.0
