,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,1019,895,43.20841633466136,24.869272908366533,43.20488078192118,47.83924537859086,1.1579406088526427,2.680115273775216,1,tcrvalid,4.01,2,4,tcrvalid,
0,312,268,34.40612549800797,24.869272908366533,34.408267446927724,33.648048207641295,0.44200958725020234,1.2846028586936855,1,tcrvalid,4.01,3,4,tcrvalid,1.0
2,1033,904,43.770624494116184,26.088039349978207,43.763621645183385,47.72183130166619,1.1395479170558565,2.603870233352305,2,tcrvalid,4.01,2,4,tcrvalid,
0,317,269,34.85461677355084,26.088039349978207,34.84650351827636,34.058838279562075,0.4670278348589576,1.34024303073624,2,tcrvalid,4.01,3,4,tcrvalid,2.0
3,1077,939,43.42006972111554,24.987549800796813,43.40597758405978,48.22844041821383,1.0398505603985055,2.3956390761727153,3,tcrvalid,4.01,2,4,tcrvalid,
0,294,243,33.67156374501992,24.987549800796813,33.6612702366127,33.81642969529351,0.33623910336239105,0.9988901220865705,3,tcrvalid,4.01,3,4,tcrvalid,3.0
4,1048,929,44.31025896414343,26.18899402390438,44.30679200647451,47.70480160836711,0.9711759945215713,2.1919348039904456,4,tcrvalid,4.01,2,4,tcrvalid,
0,312,270,35.14691235059761,26.18899402390438,35.14287492996327,34.117410530669034,0.33617630579592855,0.9565987599645704,4,tcrvalid,4.01,3,4,tcrvalid,4.0
5,1014,887,43.29640234034607,25.494833810531556,43.285812114797984,47.540241878972274,0.8840191745004047,2.0422839062275275,5,tcrvalid,4.01,2,4,tcrvalid,
0,312,259,34.55745051661895,25.494833810531556,34.55145365124821,34.31347841435219,0.29259789578534523,0.8468468468468469,5,tcrvalid,4.01,3,4,tcrvalid,5.0
6,1010,881,43.28311752988048,25.852838645418327,43.27605528576765,47.68690161493833,0.9836882081932512,2.2730542368004603,6,tcrvalid,4.01,2,4,tcrvalid,
0,315,268,34.63022908366534,25.852838645418327,34.628315278296604,34.170700416151455,0.32997136097621715,0.9528946422150306,6,tcrvalid,4.01,3,4,tcrvalid,6.0
7,1044,897,42.969187675070025,24.911297852474323,42.969187675070025,48.21084808488736,1.020852785558668,2.3757786469650877,7,tcrvalid,4.01,2,4,tcrvalid,
0,301,245,33.71926548397137,24.911297852474323,33.71926548397137,34.325998008712304,0.3112356053532524,0.9230201218386561,7,tcrvalid,4.01,3,4,tcrvalid,7.0
8,1004,880,43.64768129474012,25.502645502645503,43.63364672187286,47.510492108746014,0.9962019799514351,2.2831050228310503,8,tcrvalid,4.01,2,4,tcrvalid,
0,300,255,34.88328664799253,25.502645502645503,34.87952182304962,33.00178025727,0.36112321773239525,1.035344519814352,8,tcrvalid,4.01,3,4,tcrvalid,8.0
9,1080,954,43.87996513510148,25.333084298343916,43.876470954486024,47.578312369246206,0.8965817819562917,2.0434227330779056,9,tcrvalid,4.01,2,4,tcrvalid,
0,331,282,34.5536047814718,25.333084298343916,34.54952991719071,34.09237872744983,0.23659797023846585,0.6848080735267615,9,tcrvalid,4.01,3,4,tcrvalid,9.0
10,1067,924,44.069485088101615,25.477865637257953,44.066002490660026,48.04149711589374,1.0398505603985055,2.3597569591634873,10,tcrvalid,4.01,2,4,tcrvalid,
0,318,264,34.7425440508063,25.477865637257953,34.73848069738481,34.6235139077315,0.3424657534246575,0.9858397562287148,10,tcrvalid,4.01,3,4,tcrvalid,10.0
