,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,589,397,23.031764335884265,4.077995597022749,23.031764335884265,57.38148073101685,8.155991194045498,35.411925352753755,1,tcrvalid,3.16,2,2,tcrvalid,
0,173,101,14.309676066673655,4.077995597022749,14.309676066673655,49.11960780675679,6.269000943495126,43.80952380952381,1,tcrvalid,3.16,3,2,tcrvalid,1.0
2,604,409,22.90356394129979,4.09853249475891,22.90356394129979,56.470332829139195,7.70440251572327,33.63844393592677,2,tcrvalid,3.16,2,2,tcrvalid,
0,197,124,14.371069182389936,4.09853249475891,14.371069182389936,46.741528064974986,5.79664570230608,40.335521517140776,2,tcrvalid,3.16,3,2,tcrvalid,2.0
3,601,406,23.147080406751233,4.0570290386833,23.147080406751233,56.949497598300155,7.998742006499633,34.55615942028985,3,tcrvalid,3.16,2,2,tcrvalid,
0,186,119,14.445958695880071,4.0570290386833,14.445958695880071,46.379828261174154,5.964985847573121,41.29172714078374,3,tcrvalid,3.16,3,2,tcrvalid,3.0
4,582,390,22.45753826798071,4.015516879849025,22.449407570514836,57.52089026696245,7.916535598196498,35.263895375992526,4,tcrvalid,3.16,2,2,tcrvalid,
0,179,108,14.00712937722793,4.015516879849025,14.008598091643075,48.75507338196732,5.997693194925029,42.81437125748503,4,tcrvalid,3.16,3,2,tcrvalid,4.0
5,597,403,22.805913809374015,4.036908881199539,22.805913809374015,57.18589325470451,8.314983747509698,36.45977011494253,5,tcrvalid,3.16,2,2,tcrvalid,
0,188,120,14.228793121526685,4.036908881199539,14.228793121526685,47.02116102690741,6.280801090489672,44.14148857774502,5,tcrvalid,3.16,3,2,tcrvalid,5.0
6,561,370,22.20591318934787,4.099391906059971,22.18959731543624,57.749488583356545,7.980285234899329,35.9640831758034,6,tcrvalid,3.16,2,2,tcrvalid,
0,177,108,14.153910673097085,4.099391906059971,14.146392617449665,48.00826607493232,6.019295302013423,42.550037064492216,6,tcrvalid,3.16,3,2,tcrvalid,6.0
7,603,406,22.837370242214533,4.089336269267065,22.837370242214533,57.22112580723044,8.010904896718046,35.07805325987144,7,tcrvalid,3.16,2,2,tcrvalid,
0,183,110,14.029569046870085,4.089336269267065,14.029569046870085,48.93081345224017,6.102547971060082,43.497757847533634,7,tcrvalid,3.16,3,2,tcrvalid,7.0
8,586,388,22.776845637583893,4.20511744966443,22.760646108663728,57.66069546223694,8.537864485001048,37.51152073732719,8,tcrvalid,3.16,2,2,tcrvalid,
0,180,110,14.261744966442953,4.20511744966443,14.254247954688484,48.27315300483805,6.534508076358296,45.84253127299485,8,tcrvalid,3.16,3,2,tcrvalid,8.0
9,608,412,22.384147620046132,4.036485636401761,22.3760092272203,57.572650302913466,7.937506553423509,35.473289597000935,9,tcrvalid,3.16,2,2,tcrvalid,
0,180,111,13.409519815474942,4.036485636401761,13.410925867673273,48.91206324539658,5.934780329243997,44.253322908522286,9,tcrvalid,3.16,3,2,tcrvalid,9.0
10,581,387,21.753723515838054,4.027690371302706,21.745515577467742,58.041033538559354,8.119165005769432,37.33719247467438,10,tcrvalid,3.16,2,2,tcrvalid,
0,178,105,13.29976924690581,4.027690371302706,13.301164376376796,49.84180048260105,6.1575579565719085,46.293375394321764,10,tcrvalid,3.16,3,2,tcrvalid,10.0
