,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,911,848,59.11630794701987,46.76117549668874,59.11630794701987,46.36266022487457,0.3621688741721854,0.6126378435147908,1,tcrvalid,4.58,2,5,tcrvalid,
0,263,243,52.411009933774835,46.76117549668874,52.411009933774835,31.69727553178985,0.05173841059602649,0.09871668311944719,1,tcrvalid,4.58,3,5,tcrvalid,1.0
2,970,898,59.515678360757526,46.63148090655076,59.51148830469882,46.78745777822355,0.413992962119644,0.6956521739130435,2,tcrvalid,4.58,2,5,tcrvalid,
0,265,244,52.21980751319466,46.63148090655076,52.214862347340095,32.014468093874875,0.0724487683709377,0.13875123885034688,2,tcrvalid,4.58,3,5,tcrvalid,2.0
3,1022,946,59.34395695364238,45.34871688741722,59.339749560178,46.584240861955514,0.44499637793645863,0.749912800837112,3,tcrvalid,4.58,2,5,tcrvalid,
0,288,261,51.748758278145694,45.34871688741722,51.7437648763324,31.802410280967138,0.08279002380213184,0.16,3,tcrvalid,4.58,3,5,tcrvalid,3.0
4,959,893,59.53957578892913,46.58044490429384,59.53748253918982,46.399149154509686,0.45527445806818767,0.7646854362182829,4,tcrvalid,4.58,2,5,tcrvalid,
0,284,266,52.55561303673047,46.58044490429384,52.55315846655285,31.67881703934786,0.09312432096849294,0.1772002362669817,4,tcrvalid,4.58,3,5,tcrvalid,4.0
5,991,919,59.23435075012933,45.53026383859286,59.230132450331126,46.30560335957661,0.3621688741721854,0.6114605171208944,5,tcrvalid,4.58,2,5,tcrvalid,
0,275,251,51.82617692705639,45.53026383859286,51.82119205298013,31.232192470328815,0.05173841059602649,0.09984025559105432,5,tcrvalid,4.58,3,5,tcrvalid,5.0
6,952,883,59.72890475451394,46.75358269957059,59.720569210866756,46.45803564332319,0.4036222509702458,0.6758513127112036,6,tcrvalid,4.58,2,5,tcrvalid,
0,272,252,52.692844948005586,46.75358269957059,52.683053040103495,32.08841886927826,0.09314359637774904,0.17679992142225714,6,tcrvalid,4.58,3,5,tcrvalid,6.0
7,998,920,60.24831867563373,46.70977754785308,60.24214828995706,46.79225825628518,0.4553215708594195,0.7558189470067852,7,tcrvalid,4.58,2,5,tcrvalid,
0,267,245,52.68494568028971,46.70977754785308,52.68277539193874,31.26844097293114,0.08795984891602421,0.1669613042624239,7,tcrvalid,4.58,3,5,tcrvalid,7.0
8,977,904,59.767201241593376,46.476978789446456,59.767201241593376,46.51642668001843,0.35178479048111744,0.5885917077815286,8,tcrvalid,4.58,2,5,tcrvalid,
0,273,248,52.4831867563373,46.476978789446456,52.4831867563373,32.03864053618317,0.04138644593895499,0.07885657959586002,8,tcrvalid,4.58,3,5,tcrvalid,8.0
9,998,936,59.36254980079681,46.00300098308067,59.35413755628008,46.188333871200165,0.3570874087874554,0.6016217630133404,9,tcrvalid,4.58,2,5,tcrvalid,
0,285,268,51.984270709370314,46.00300098308067,51.974331108006005,30.863007731430756,0.01552553951249806,0.02987155232500249,9,tcrvalid,4.58,3,5,tcrvalid,9.0
10,934,859,58.46830530401035,45.847347994825355,58.464006624230194,47.001782753614656,0.43471510634994565,0.7435602372311233,10,tcrvalid,4.58,2,5,tcrvalid,
0,256,231,51.45148771021992,45.847347994825355,51.44646276458107,32.22525426514097,0.07245251772499095,0.1408309023237099,10,tcrvalid,4.58,3,5,tcrvalid,10.0
