,index,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,method,eps,minsize,spike_x,label_reference,fold
0,tcrvalid,174,21,65.70385126162019,46.34794156706507,65.70385126162019,68.5947209282354,5.0132802124834,7.6301162203132895,tcrvalid,5.15,2,0,tcrvalid,0
0,tcrvalid,65,14,58.46613545816733,46.34794156706507,58.46613545816733,59.77663756173785,1.5604249667994687,2.668938103350369,tcrvalid,5.15,3,0,tcrvalid,0
