,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,570,436,44.29185449208512,27.59199077471433,44.29185449208512,51.61357984267378,1.7507076213439563,3.9526627218934913,1,tcrvalid,4.29,2,2,tcrvalid,
0,177,126,36.051997064681835,27.59199077471433,36.051997064681835,40.50700853290425,0.6604465876926302,1.831927886013376,1,tcrvalid,4.29,3,2,tcrvalid,1.0
2,595,456,43.9517819706499,26.0167714884696,43.9517819706499,51.080713192516946,1.5828092243186582,3.6012401621750536,2,tcrvalid,4.29,2,2,tcrvalid,
0,188,135,35.41928721174004,26.0167714884696,35.41928721174004,38.260767816742444,0.38784067085953877,1.0949985202722698,2,tcrvalid,4.29,3,2,tcrvalid,2.0
3,647,491,44.20798825872733,24.992137540622707,44.20798825872733,51.039126974330706,1.9813397630778908,4.481859141569837,3,tcrvalid,4.29,2,2,tcrvalid,
0,198,143,34.79400356431492,24.992137540622707,34.79400356431492,37.991490668646286,0.7023797043715274,2.0186803253992167,3,tcrvalid,4.29,3,2,tcrvalid,3.0
4,593,445,43.887607464877334,25.644789263996646,43.88172381251966,50.49592725598566,1.5833071196392996,3.6081242532855438,4,tcrvalid,4.29,2,2,tcrvalid,
0,194,135,35.5210736003355,25.644789263996646,35.51431267694243,37.85610754020359,0.47184649260773825,1.328609388839681,4,tcrvalid,4.29,3,2,tcrvalid,4.0
5,603,467,43.556674006501,25.72087658592849,43.556674006501,51.01672566534716,1.6881618957743525,3.8757823784304284,5,tcrvalid,4.29,2,2,tcrvalid,
0,187,146,34.83275663206459,25.72087658592849,34.83275663206459,37.77051110269699,0.47184649260773825,1.3546056592414208,5,tcrvalid,4.29,3,2,tcrvalid,5.0
6,623,473,44.08681065212833,25.833508072971274,44.07508389261745,51.48653759755888,1.8141778523489933,4.116107542231739,6,tcrvalid,4.29,2,2,tcrvalid,
0,199,141,35.19605787376808,25.833508072971274,35.192953020134226,39.82971318230746,0.587248322147651,1.66865315852205,6,tcrvalid,4.29,3,2,tcrvalid,6.0
7,579,437,43.86075285729265,26.696026003984482,43.86075285729265,51.68060274823863,2.0551536122470377,4.685632321300502,7,tcrvalid,4.29,2,2,tcrvalid,
0,183,133,35.55625458739645,26.696026003984482,35.55625458739645,39.74354640016484,0.8598091643074341,2.4181657328221764,7,tcrvalid,4.29,3,2,tcrvalid,7.0
8,574,420,43.91778523489933,27.25461409395973,43.906020558002936,52.91825675600872,1.7516257604363332,3.989488772097468,8,tcrvalid,4.29,2,2,tcrvalid,
0,172,119,35.486577181208055,27.25461409395973,35.47304384308789,41.42488010435469,0.43003985735263267,1.212300413956239,8,tcrvalid,4.29,3,2,tcrvalid,8.0
9,598,451,44.10777940868107,26.095617529880478,44.10191884240327,51.607444878283054,1.918842403271469,4.3509272467903,9,tcrvalid,4.29,2,2,tcrvalid,
0,186,129,35.46865170895366,26.095617529880478,35.47237076648841,39.307806651684224,0.6920415224913494,1.9509311262193318,9,tcrvalid,4.29,3,2,tcrvalid,9.0
10,585,441,43.31864904552129,25.63457100902035,43.31270324137208,50.64353967199189,1.6888702402181894,3.8992492128844756,10,tcrvalid,4.29,2,2,tcrvalid,
0,203,151,35.30522341095028,25.63457100902035,35.298437008287,37.56882122224265,0.47204447707961816,1.337295690936107,10,tcrvalid,4.29,3,2,tcrvalid,10.0
