,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,1081,893,25.659860557768923,2.614541832669323,25.655232521944843,49.031870035646854,1.992155886198095,7.765105556903664,1,tcrvalid,3.16,2,4,tcrvalid,
0,357,278,16.645916334661354,2.614541832669323,16.646952624042832,35.44384176060014,0.9649505073772022,5.7965594614809275,1,tcrvalid,3.16,3,4,tcrvalid,1.0
2,1127,939,25.558807048129008,2.465599900379802,25.54953608568404,49.13426625950529,4.483467214645993,17.548135510602,2,tcrvalid,3.16,2,4,tcrvalid,
0,381,298,16.269223585081875,2.465599900379802,16.265022728687963,36.80923379124005,3.480914129148764,21.40122511485452,2,tcrvalid,3.16,3,4,tcrvalid,2.0
3,1102,913,25.143177290836654,2.477589641434263,25.12453300124533,49.838771053451126,4.533001245330013,18.042131350681537,3,tcrvalid,3.16,2,4,tcrvalid,
0,342,260,15.681025896414342,2.477589641434263,15.666251556662516,37.34598158158812,3.5056039850560397,22.376788553259143,3,tcrvalid,3.16,3,4,tcrvalid,3.0
4,1110,926,26.31972111553785,2.508715139442231,26.31513415924796,49.41147604288596,4.56950756396688,17.364561154483084,4,tcrvalid,3.16,2,4,tcrvalid,
0,351,271,16.870019920318725,2.508715139442231,16.871070161240116,36.88529460855673,3.59210608230094,21.29151291512915,4,tcrvalid,3.16,3,4,tcrvalid,4.0
5,1115,931,26.30399601643222,2.520851487613594,26.290232210670485,49.507988372619096,1.992155886198095,7.577551503670376,5,tcrvalid,3.16,2,4,tcrvalid,
0,340,266,16.656292792232044,2.520851487613594,16.653178111187202,36.32766775138322,0.9836269688103094,5.906542056074766,5,tcrvalid,3.16,3,4,tcrvalid,5.0
6,1102,915,25.827938247011954,2.577191235059761,25.818702527705142,49.601910631177205,1.8926659195616984,7.33060043404871,6,tcrvalid,3.16,2,4,tcrvalid,
0,359,282,16.577440239043824,2.577191235059761,16.573278545635663,36.38246661715119,0.7906860913958411,4.770848985725019,6,tcrvalid,3.16,3,4,tcrvalid,6.0
7,1097,911,25.427948957360723,2.477435418611889,25.427948957360723,50.375079899986005,4.724556489262372,18.58017135862913,7,tcrvalid,3.16,2,4,tcrvalid,
0,328,258,15.854341736694678,2.477435418611889,15.854341736694678,37.68738612891662,3.616557734204793,22.81115037298783,7,tcrvalid,3.16,3,4,tcrvalid,7.0
8,1083,894,26.32430750077809,2.5583566760037346,26.305958533092586,49.022284684964795,2.1169292073967996,8.04733727810651,8,tcrvalid,3.16,2,4,tcrvalid,
0,372,290,17.47276688453159,2.5583566760037346,17.4646659610236,36.26649009090556,1.1207272274453646,6.4171122994652405,8,tcrvalid,3.16,3,4,tcrvalid,8.0
9,1094,911,26.18602913709376,2.521479267837131,26.181433285598654,49.75613718861867,1.9737251727787808,7.5386444708680145,9,tcrvalid,3.16,2,4,tcrvalid,
0,334,256,16.72269953928527,2.521479267837131,16.71751447606002,36.925790671703076,0.9526181433285599,5.698324022346369,9,tcrvalid,3.16,3,4,tcrvalid,9.0
10,1073,883,25.90747774111201,3.617458439698649,25.902864259028643,50.56822523319107,2.166874221668742,8.365384615384615,10,tcrvalid,3.16,2,4,tcrvalid,
0,314,235,16.45601145632277,3.617458439698649,16.450809464508094,39.04364864717839,1.158156911581569,7.040121120363361,10,tcrvalid,3.16,3,4,tcrvalid,10.0
