,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,1187,1070,45.75745033112583,29.004552980132452,45.75745033112583,46.93630213552803,0.7760761589403974,1.6960651289009498,1,tcrvalid,4.01,2,5,tcrvalid,
0,352,309,37.1171357615894,29.004552980132452,37.1171357615894,32.70849612179481,0.26903973509933776,0.7248396989127405,1,tcrvalid,4.01,3,5,tcrvalid,1.0
2,1229,1099,46.114043257787436,28.003725551071096,46.108466156075345,46.55091435326098,0.631339267232457,1.3692480359147026,2,tcrvalid,4.01,2,5,tcrvalid,
0,385,330,37.37969574666253,28.003725551071096,37.37321465535086,33.145646078331794,0.1655971848478576,0.4430905566325118,2,tcrvalid,4.01,3,5,tcrvalid,2.0
3,1279,1156,46.17135761589404,28.073261589403973,46.16578702266377,46.75864654884304,0.73476146124392,1.5915713965478593,3,tcrvalid,4.01,2,5,tcrvalid,
0,369,325,36.75496688741722,28.073261589403973,36.75359619165891,32.396501181491175,0.25354444789402875,0.6898493594255948,3,tcrvalid,4.01,3,5,tcrvalid,3.0
4,1242,1124,46.24418003103983,28.391101914123126,46.24139893424388,46.76986614479381,0.750168141135082,1.6222868650704856,4,tcrvalid,4.01,2,5,tcrvalid,
0,383,336,37.35644076564925,28.391101914123126,37.35319985513995,32.60619778546711,0.20176936209840138,0.5401662049861495,4,tcrvalid,4.01,3,5,tcrvalid,4.0
5,1303,1183,45.73719606828764,27.34609415416451,45.731581125827816,46.695591469687145,0.6829470198675497,1.4933816042538748,5,tcrvalid,4.01,2,5,tcrvalid,
0,386,337,36.24935333678221,27.34609415416451,36.24275662251656,32.88693182643097,0.20695364238410596,0.5710206995003569,5,tcrvalid,4.01,3,5,tcrvalid,5.0
6,1243,1126,46.17931605359822,28.17528066635625,46.168175937904266,46.203271316785404,0.610608020698577,1.322573414032728,6,tcrvalid,4.01,2,5,tcrvalid,
0,400,353,37.45667132288271,28.17528066635625,37.44372574385511,32.70166561691064,0.15523932729624837,0.41459369817578773,6,tcrvalid,4.01,3,5,tcrvalid,6.0
7,1272,1149,47.11329539575789,29.49818934299017,47.10508614891085,47.48481042116038,0.8382056190821131,1.7794376098418279,7,tcrvalid,4.01,2,5,tcrvalid,
0,341,304,37.48060010346612,29.49818934299017,37.476069746986084,32.553310427319666,0.2742277642676049,0.7317409913019467,7,tcrvalid,4.01,3,5,tcrvalid,7.0
8,1273,1160,46.49767201241593,28.92912571132954,46.49767201241593,46.94012665023999,0.6259699948266942,1.34623943035158,8,tcrvalid,4.01,2,5,tcrvalid,
0,359,313,37.04086911536472,28.92912571132954,37.04086911536472,33.30022625558637,0.19141231246766685,0.5167597765363129,8,tcrvalid,4.01,3,5,tcrvalid,8.0
9,1316,1199,46.21513944223108,27.526258601955814,46.204005589194225,46.35200426300313,0.5951456813124256,1.2880824372759856,9,tcrvalid,4.01,2,5,tcrvalid,
0,383,339,36.56025249650747,27.526258601955814,36.54712001242043,31.329602115175256,0.10867877658748641,0.2973661852166525,9,tcrvalid,4.01,3,5,tcrvalid,9.0
10,1233,1111,45.26778783958603,27.829236739974128,45.262122858769345,47.15279117705683,0.7245251772499094,1.600731763091699,10,tcrvalid,4.01,2,5,tcrvalid,
0,359,314,36.222509702457955,27.829236739974128,36.215908502820476,32.97880646604754,0.18630647414997673,0.5144326950557302,10,tcrvalid,4.01,3,5,tcrvalid,10.0
