,index,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,method,eps,minsize,spike_x,label_reference,fold
0,tcrvalid,102,11,11.321381142098273,0.6640106241699867,11.321381142098273,98.67795603089722,11.055776892430279,97.65395894428153,tcrvalid,0.88,2,0,tcrvalid,0
0,tcrvalid,36,5,6.938911022576361,0.6640106241699867,6.938911022576361,97.64309764309763,6.739707835325365,97.12918660287082,tcrvalid,0.88,3,0,tcrvalid,0
