,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,181,141,70.58167330677291,63.34661354581673,70.58167330677291,53.57801208833211,0.796812749003984,1.1289230074508918,1,tcrvalid,5.72,2,1,tcrvalid,
0,48,38,66.34262948207171,63.34661354581673,66.34262948207171,40.57542058308568,0.09561752988047809,0.1441268316118184,1,tcrvalid,5.72,3,1,tcrvalid,1.0
2,206,167,70.34735500318675,62.81070745697897,70.34735500318675,53.566282877028996,0.7807520713830465,1.1098527746319367,2,tcrvalid,5.72,2,1,tcrvalid,
0,41,29,65.08922880815807,62.81070745697897,65.08922880815807,44.74766518702369,0.1752708731676227,0.2692778457772338,2,tcrvalid,5.72,3,1,tcrvalid,2.0
3,175,139,70.61822817080943,63.78266411727215,70.61822817080943,52.002871655781966,0.6373486297004461,0.9025270758122743,3,tcrvalid,5.72,2,1,tcrvalid,
0,38,29,66.25239005736138,63.78266411727215,66.25239005736138,38.17111946741698,0.12746972594008923,0.1924001924001924,3,tcrvalid,5.72,3,1,tcrvalid,3.0
4,188,146,69.97609561752988,62.59760956175299,69.97609561752988,52.179439296048905,0.6852589641434262,0.9792757913914826,4,tcrvalid,5.72,2,1,tcrvalid,
0,50,36,65.57768924302789,62.59760956175299,65.57768924302789,42.1946917531439,0.1752988047808765,0.267314702308627,4,tcrvalid,5.72,3,1,tcrvalid,4.0
5,175,144,70.37450199203187,63.72908366533864,70.37450199203187,52.48869360197192,0.701195219123506,0.9963768115942029,5,tcrvalid,5.72,2,1,tcrvalid,
0,38,34,66.00796812749005,63.72908366533864,66.00796812749005,36.461088956449636,0.09561752988047809,0.14485755673587639,5,tcrvalid,5.72,3,1,tcrvalid,5.0
6,163,128,70.098820529168,63.50015938795027,70.098820529168,54.01230965401598,0.7650621613006057,1.0914051841746248,6,tcrvalid,5.72,2,1,tcrvalid,
0,40,31,66.17787695250239,63.50015938795027,66.17787695250239,42.60016184011508,0.1593879502709595,0.24084778420038536,6,tcrvalid,5.72,3,1,tcrvalid,6.0
7,188,151,70.67261715014345,63.292955052598025,70.66794197353738,51.412298144511034,0.637653435357883,0.9023234829686443,7,tcrvalid,5.72,2,1,tcrvalid,
0,43,35,66.05036659228563,63.292955052598025,66.04495456719273,37.57004770158312,0.1275306870715766,0.19309678976587014,7,tcrvalid,5.72,3,1,tcrvalid,7.0
8,173,134,69.92349378386994,62.543831686324516,69.92349378386994,51.117142301583094,0.637551801083838,0.9117848187827673,8,tcrvalid,5.72,2,1,tcrvalid,
0,50,42,66.00255020720434,62.543831686324516,66.00255020720434,37.8653123634775,0.12751036021676762,0.19319005071238832,8,tcrvalid,5.72,3,1,tcrvalid,8.0
9,176,138,70.70916334661355,63.44223107569721,70.70449474019765,53.2580436906756,0.7810009563277016,1.1045987376014428,9,tcrvalid,5.72,2,1,tcrvalid,
0,39,31,66.34262948207171,63.44223107569721,66.33726490277336,40.34399203997193,0.17532674529805548,0.2642960115329169,9,tcrvalid,5.72,3,1,tcrvalid,9.0
10,187,141,70.02868068833652,61.934353091140856,70.02390438247012,52.64702331162626,1.0836653386454183,1.5475648611743287,10,tcrvalid,5.72,2,1,tcrvalid,
0,53,38,65.75844486934353,61.934353091140856,65.75298804780877,41.414969042907764,0.47808764940239046,0.7270964614638875,10,tcrvalid,5.72,3,1,tcrvalid,10.0
