,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,259,168,3.466473509933775,0.10865066225165564,3.466473509933775,68.37988266559695,1.7177152317880795,49.55223880597015,1,tcrvalid,0.88,2,5,tcrvalid,
0,45,13,1.252069536423841,0.10865066225165564,1.252069536423841,84.67532467532467,1.0554635761589404,84.29752066115702,1,tcrvalid,0.88,3,5,tcrvalid,1.0
2,235,144,3.1977646693573423,0.1034875297526648,3.1877458083212584,70.84784010315926,1.6766714965845582,52.5974025974026,2,tcrvalid,0.88,2,5,tcrvalid,
0,45,14,1.2315016040567113,0.1034875297526648,1.2316290623059407,84.42760942760943,0.9935831090871455,80.67226890756302,2,tcrvalid,0.88,3,5,tcrvalid,2.0
3,238,147,3.22330298013245,0.10347682119205298,3.213287798820242,70.61688311688312,1.7334161233571355,53.94524959742351,3,tcrvalid,0.88,2,5,tcrvalid,
0,45,14,1.2262003311258278,0.10347682119205298,1.226327227569078,84.5959595959596,1.0503984269895477,85.65400843881856,3,tcrvalid,0.88,3,5,tcrvalid,3.0
4,251,161,3.3781686497672014,0.10863942058975685,3.3731698484142996,69.10956462749292,1.6969320709814268,50.306748466257666,4,tcrvalid,0.88,2,5,tcrvalid,
0,44,13,1.2364200724262804,0.10863942058975685,1.2364840395261008,85.14774367047094,1.0295411040405609,83.26359832635983,4,tcrvalid,0.88,3,5,tcrvalid,4.0
5,247,155,3.2850491464045524,0.10346611484738748,3.275041390728477,70.10182799656484,1.7280629139072847,52.76461295418641,5,tcrvalid,0.88,2,5,tcrvalid,
0,39,8,1.132953957578893,0.10346611484738748,1.1278973509933774,92.69619269619271,1.0502897350993377,93.11926605504587,5,tcrvalid,0.88,3,5,tcrvalid,5.0
6,250,158,3.33695483470433,0.10347146774276993,3.316946959896507,69.93030303030304,1.6765847347994824,50.546021840873635,6,tcrvalid,0.88,2,5,tcrvalid,
0,40,9,1.1640540121061618,0.10347146774276993,1.1539456662354464,90.81439393939392,0.9935316946959897,86.09865470852019,6,tcrvalid,0.88,3,5,tcrvalid,6.0
7,266,175,3.528194516295913,0.11381272633212623,3.5132198478812025,68.25586694007747,1.6971076732032908,48.306332842415316,7,tcrvalid,0.88,2,5,tcrvalid,
0,44,12,1.231246766683911,0.11381272633212623,1.2210896673048068,86.50137741046832,1.02964764319346,84.32203389830508,7,tcrvalid,0.88,3,5,tcrvalid,7.0
8,250,159,3.336782203828246,0.10346611484738748,3.336782203828246,69.40060606060607,1.7123642007242628,51.31782945736434,8,tcrvalid,0.88,2,5,tcrvalid,
0,41,9,1.174340403517848,0.10346611484738748,1.174340403517848,90.24759793052476,1.050181065700983,89.42731277533039,8,tcrvalid,0.88,3,5,tcrvalid,8.0
9,259,165,3.4356082164847104,0.1034821751953226,3.415618692749573,69.36351936351937,1.744035605237282,51.06060606060606,9,tcrvalid,0.88,2,5,tcrvalid,
0,45,14,1.2210896673048068,0.1034821751953226,1.2213424416498473,84.78114478114479,1.0505615070123686,86.01694915254237,9,tcrvalid,0.88,3,5,tcrvalid,9.0
10,231,139,3.1151358344113844,0.1034928848641656,3.1051079024996118,71.5663124754034,1.7285100657247838,55.666666666666664,10,tcrvalid,0.88,2,5,tcrvalid,
0,39,7,1.1280724450194048,0.1034928848641656,1.1230140247373597,94.40559440559441,1.0609118666873674,94.47004608294931,10,tcrvalid,0.88,3,5,tcrvalid,10.0
