,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,841,653,23.703125,3.1484375,23.685238727826835,52.686577363291974,5.462217707275142,23.06169580996371,1,tcrvalid,3.16,2,3,tcrvalid,
0,249,175,14.453125,3.1484375,14.433070250840041,41.80486571296605,4.118152692037196,28.53275582024905,1,tcrvalid,3.16,3,3,tcrvalid,1.0
2,871,671,23.865323021638936,3.0466369814858214,23.859375,52.24332888321682,5.9921875,25.114603798297313,2,tcrvalid,3.16,2,3,tcrvalid,
0,282,201,14.66291695961253,3.0466369814858214,14.65625,40.97141651518386,4.5859375,31.28997867803838,2,tcrvalid,3.16,3,3,tcrvalid,2.0
3,852,663,23.791298914316958,3.046161056002499,23.7853460396813,52.07704372857775,6.092798000312452,25.61576354679803,3,tcrvalid,3.16,2,3,tcrvalid,
0,277,203,14.809029133796766,3.046161056002499,14.810185908451805,39.78209839981315,4.663333854085299,31.4873417721519,3,tcrvalid,3.16,3,3,tcrvalid,3.0
4,814,626,23.543196375566318,3.2573035463208875,23.537223654402,52.68530083706338,3.132567768143114,13.308994357782941,4,tcrvalid,3.16,2,3,tcrvalid,
0,257,185,14.841431026402125,3.2573035463208875,14.834778532927116,40.60636140610734,1.6951800640574954,11.427066877303844,4,tcrvalid,3.16,3,3,tcrvalid,4.0
5,863,669,24.377099117394362,3.186753104741076,24.371192001249806,51.94384033932003,2.7651929386033434,11.346153846153847,5,tcrvalid,3.16,2,3,tcrvalid,
0,287,209,15.37920799812544,3.186753104741076,15.372598031557569,40.51405649070798,1.3904077487892517,9.044715447154472,5,tcrvalid,3.16,3,3,tcrvalid,5.0
6,866,676,24.168098734572723,3.046399000156226,24.15625,51.929078820514555,5.671875,23.479948253557566,6,tcrvalid,3.16,2,3,tcrvalid,
0,270,193,14.857053585377285,3.046399000156226,14.84375,40.2614157724652,4.328125,29.157894736842106,6,tcrvalid,3.16,3,3,tcrvalid,6.0
7,870,678,23.75039050296782,3.014682911590128,23.75039050296782,52.45905710867376,5.5998125585754455,23.577770470240054,7,tcrvalid,3.16,2,3,tcrvalid,
0,265,192,14.300218681661981,3.014682911590128,14.300218681661981,40.52596107375913,4.1471415182755385,29.000546149645004,7,tcrvalid,3.16,3,3,tcrvalid,7.0
8,840,653,23.566182215971246,3.055164869510861,23.566182215971246,52.5247717821464,5.899359274886701,25.03315649867374,8,tcrvalid,3.16,2,3,tcrvalid,
0,254,181,14.408501328332552,3.055164869510861,14.408501328332552,41.223654712610156,4.539771839349898,31.507592190889373,8,tcrvalid,3.16,3,3,tcrvalid,8.0
9,845,650,24.550851429464146,3.093266677081706,24.550851429464146,51.838548556127876,5.811591938759569,23.67165128857779,9,tcrvalid,3.16,2,3,tcrvalid,
0,278,199,15.692860490548352,3.093266677081706,15.692860490548352,40.48048032348222,4.499296984846118,28.670980587356894,9,tcrvalid,3.16,3,3,tcrvalid,9.0
10,841,646,24.183721293547883,3.108889236056866,24.177798609483634,52.31310035023795,5.765174595734708,23.84491114701131,10,tcrvalid,3.16,2,3,tcrvalid,
0,257,182,15.060146852054366,3.108889236056866,15.061323334114523,40.25415328618723,4.382470119521912,29.097510373443985,10,tcrvalid,3.16,3,3,tcrvalid,10.0
