,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,371,326,4.8243831640058055,0.05224963715529753,4.8243831640058055,54.76489967056005,0.714078374455733,14.8014440433213,1,tcrvalid,1.45,2,5,gliph_HQ,
0,58,43,1.1901306240928882,0.05224963715529753,1.1901306240928882,54.6168582375479,0.36574746008708275,30.73170731707317,1,tcrvalid,1.45,3,5,gliph_HQ,1.0
2,375,330,4.848168147244963,0.040643325785287114,4.842643130879108,54.80888888888889,0.6967831842991522,14.388489208633093,2,tcrvalid,1.45,2,5,gliph_HQ,
0,62,47,1.2134935841607153,0.040643325785287114,1.2135640459876902,53.27956989247313,0.3309720125420973,27.272727272727273,2,tcrvalid,1.45,3,5,gliph_HQ,2.0
3,359,314,4.53410740203193,0.040638606676342524,4.528564793311658,56.06114869346067,0.7605666511843938,16.794871794871796,3,tcrvalid,1.45,2,5,gliph_HQ,
0,44,30,0.8766328011611031,0.040638606676342524,0.8766836971667441,61.95346320346321,0.3831862517417557,43.70860927152318,3,tcrvalid,1.45,3,5,gliph_HQ,3.0
4,384,339,4.922505369478145,0.04063388866314506,4.91698595146871,55.15438988095238,0.7140369209334727,14.521841794569067,4,tcrvalid,1.45,2,5,gliph_HQ,
0,50,35,1.0448714227665874,0.04063388866314506,1.044932079414838,57.585714285714296,0.34831069313827934,33.333333333333336,4,tcrvalid,1.45,3,5,gliph_HQ,4.0
5,384,338,4.951529575666106,0.04643872990073721,4.946011842563567,55.01581101190476,0.719842099152444,14.553990610328638,5,tcrvalid,1.45,2,5,gliph_HQ,
0,51,36,1.0855053114297324,0.04643872990073721,1.0855683269476373,57.37394957983195,0.3657262277951933,33.68983957219251,5,tcrvalid,1.45,3,5,gliph_HQ,5.0
6,383,337,4.876349703935911,0.034831069313827935,4.865304226660474,55.12184508268059,0.7315373896888063,15.035799522673031,6,tcrvalid,1.45,2,5,gliph_HQ,
0,56,39,1.079763148728666,0.034831069313827935,1.079888527635857,57.35119047619048,0.3831862517417557,35.483870967741936,6,tcrvalid,1.45,3,5,gliph_HQ,6.0
7,395,349,4.99216346432925,0.034829047425552914,4.981132075471698,55.29535864978903,0.7256894049346879,14.56876456876457,7,tcrvalid,1.45,2,5,gliph_HQ,
0,47,34,0.9519939629651128,0.034829047425552914,0.9521044992743106,57.26950354609931,0.3309143686502177,34.75609756097561,7,tcrvalid,1.45,3,5,gliph_HQ,7.0
8,376,330,4.812213385963894,0.052243571138329364,4.806687565308255,55.42405437352246,0.7140369209334727,14.855072463768115,8,tcrvalid,1.45,2,5,gliph_HQ,
0,46,31,0.9810181691530737,0.052243571138329364,0.9810751190061535,59.553140096618364,0.34831069313827934,35.50295857988166,8,tcrvalid,1.45,3,5,gliph_HQ,8.0
9,399,354,5.1033441709242915,0.03483511379470506,5.097834291354584,54.77025898078529,0.7315798641351681,14.350797266514807,9,tcrvalid,1.45,2,5,gliph_HQ,
0,56,41,1.1205294937296795,0.03483511379470506,1.1205945537943447,55.416666666666664,0.36578993206758403,32.64248704663213,9,tcrvalid,1.45,3,5,gliph_HQ,9.0
10,382,337,4.8252235512716295,0.034839159214957616,4.8252235512716295,55.37085514834206,0.7548484496574149,15.643802647412755,10,tcrvalid,1.45,2,5,gliph_HQ,
0,47,33,0.9348507722680293,0.034839159214957616,0.9348507722680293,59.60992907801418,0.3832307513645337,40.993788819875775,10,tcrvalid,1.45,3,5,gliph_HQ,10.0
