,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,328,325,72.8335047209498,65.21454613443021,72.8284244974287,46.00782181141591,0.11220196353436185,0.15414258188824662,1,tcrvalid,5.72,2,3,gliph_HQ,
0,77,76,68.14060016827148,65.21454613443021,68.13464235624123,31.046305897979472,0.056100981767180924,0.08238363311822051,1,tcrvalid,5.72,3,3,gliph_HQ,1.0
2,274,269,72.65844083006169,66.16189942045241,72.65844083006169,45.97880002717393,0.046737707982800525,0.06436663233779609,2,tcrvalid,5.72,2,3,gliph_HQ,
0,65,62,68.75116844269957,66.16189942045241,68.75116844269957,32.2798647299332,0.028042624789680313,0.04081632653061224,2,tcrvalid,5.72,3,3,gliph_HQ,2.0
3,287,287,72.69158878504673,66.10280373831776,72.69158878504673,45.74040316384836,0.056074766355140186,0.0772499034376207,3,tcrvalid,5.72,2,3,gliph_HQ,
0,68,68,68.59813084112149,66.10280373831776,68.59813084112149,32.02199570624236,0.056074766355140186,0.08186655751125665,3,tcrvalid,5.72,3,3,gliph_HQ,3.0
4,303,301,72.47406299654173,65.55752874100384,72.47406299654173,46.7646641339355,0.1495466866062249,0.20650490449148168,4,tcrvalid,5.72,2,3,gliph_HQ,
0,68,67,68.08112907748388,65.55752874100384,68.08112907748388,34.11313577327139,0.11216001495466867,0.16488046166529266,4,tcrvalid,5.72,3,3,gliph_HQ,4.0
5,328,324,73.83177570093459,66.19626168224299,73.83177570093459,45.65129427898472,0.07476635514018691,0.10136847440446022,5,tcrvalid,5.72,2,3,gliph_HQ,
0,83,80,69.25233644859813,66.19626168224299,69.25233644859813,32.21234365671071,0.056074766355140186,0.0810591731964334,5,tcrvalid,5.72,3,3,gliph_HQ,5.0
6,306,302,73.68912982521731,66.65108888681185,73.68912982521731,45.56866806305875,0.12150668286755771,0.16501650165016502,6,tcrvalid,5.72,2,3,gliph_HQ,
0,78,75,69.4270492569399,66.65108888681185,69.4270492569399,32.61554393969204,0.12150668286755771,0.17515494475882512,6,tcrvalid,5.72,3,3,gliph_HQ,6.0
7,304,300,72.98383328660873,65.92841790486871,72.98383328660873,46.013057513987704,0.06541444724792075,0.08968609865470852,7,tcrvalid,5.72,2,3,gliph_HQ,
0,70,67,68.61041024203345,65.92841790486871,68.61041024203345,31.256706917889474,0.02803476310625175,0.04088864658579801,7,tcrvalid,5.72,3,3,gliph_HQ,7.0
8,306,305,72.66947171575502,65.57269752220664,72.66691602767908,45.582037065740074,0.10286141761735552,0.14178912090745038,8,tcrvalid,5.72,2,3,gliph_HQ,
0,74,74,68.33099579242636,65.57269752220664,68.32803441181971,31.055450569141392,0.08415934168692725,0.12338908692075679,8,tcrvalid,5.72,3,3,gliph_HQ,8.0
9,304,301,72.04411627254883,65.38928871857183,72.04150308468873,46.3372848669207,0.06543279117592073,0.09095634095634096,9,tcrvalid,5.72,2,3,gliph_HQ,
0,74,73,67.74464903261988,65.38928871857183,67.74163395027108,33.6018189127553,0.028042624789680313,0.04145936981757877,9,tcrvalid,5.72,3,3,gliph_HQ,9.0
10,300,298,72.8479297130573,65.56687540891672,72.8479297130573,44.01431022713988,0.08412001121600149,0.11553273427471117,10,tcrvalid,5.72,2,3,gliph_HQ,
0,97,96,69.05318254042434,65.56687540891672,69.05318254042434,30.972093485999622,0.06542667539022338,0.09479956663055254,10,tcrvalid,5.72,3,3,gliph_HQ,10.0
