,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,1189,1144,29.72423802612482,9.555878084179971,29.72423802612482,44.996539290722794,0.6560232220609579,2.20703125,1,tcrvalid,3.44,2,5,gliph_HQ,
0,373,350,20.24963715529753,9.555878084179971,20.24963715529753,30.96752068812171,0.3889695210449927,1.9208715596330275,1,tcrvalid,3.44,3,5,gliph_HQ,1.0
2,1207,1156,30.360564361609477,9.214422574464379,30.35652072929973,44.45039456170008,0.6329113924050633,2.0849273144605966,2,tcrvalid,3.44,2,5,gliph_HQ,
0,399,371,20.977762294606052,9.214422574464379,20.97317384740448,30.705830165343347,0.4006503309720125,1.910299003322259,2,tcrvalid,3.44,3,5,gliph_HQ,2.0
3,1237,1189,30.0899854862119,8.772133526850508,30.08592661402694,45.20920506100812,0.7547607988852764,2.5091681142636557,3,tcrvalid,3.44,2,5,gliph_HQ,
0,383,356,20.174165457184326,8.772133526850508,20.169530887134233,31.52424715526644,0.4876915931258709,2.4186582205585947,3,tcrvalid,3.44,3,5,gliph_HQ,3.0
4,1250,1204,30.469611656121206,7.894584083125326,30.4655752931615,44.93772653615211,0.6966213862765587,2.2865853658536586,4,tcrvalid,3.44,2,5,gliph_HQ,
0,386,357,20.438845997561966,7.894584083125326,20.440032508998026,31.275021166295694,0.4934401486125624,2.414086907128657,4,tcrvalid,3.44,3,5,gliph_HQ,4.0
5,1267,1215,29.906542056074766,6.722006153131712,29.902473005921284,44.995502373559425,0.6966213862765587,2.3296447291788,5,tcrvalid,3.44,2,5,gliph_HQ,
0,392,363,19.7480698902885,6.722006153131712,19.74921630094044,31.018626294132126,0.44699872286079184,2.263374485596708,5,tcrvalid,3.44,3,5,gliph_HQ,5.0
6,1229,1183,29.995355857424823,9.57273888308371,29.987227124941942,45.54173764508359,0.6908964235949837,2.303969022265247,6,tcrvalid,3.44,2,5,gliph_HQ,
0,357,333,19.871125043538836,9.57273888308371,19.861820715281002,31.570855926632305,0.43543892243381327,2.1923414206372405,6,tcrvalid,3.44,3,5,gliph_HQ,6.0
7,1214,1169,31.201021652057815,8.771115110001741,31.193033381712628,45.45355667938999,0.5863570391872278,1.8797692164526336,7,tcrvalid,3.44,2,5,gliph_HQ,
0,341,315,21.065768851221918,8.771115110001741,21.062409288824384,30.734949585863482,0.3483309143686502,1.6538037486218302,7,tcrvalid,3.44,3,5,gliph_HQ,7.0
8,1217,1175,30.626342369536193,9.699889708016485,30.622315105073724,44.9428626744415,0.7256472773714153,2.3696682464454977,8,tcrvalid,3.44,2,5,gliph_HQ,
0,374,347,20.839380042955824,9.699889708016485,20.834784627888077,31.13760394330297,0.5166608614884477,2.479799387015882,8,tcrvalid,3.44,3,5,gliph_HQ,8.0
9,1255,1212,30.515559684161634,9.736414305620064,30.51152528595483,45.42519953504092,0.5922313185856123,1.9410085632730734,9,tcrvalid,3.44,2,5,gliph_HQ,
0,356,331,20.07663725034835,9.736414305620064,20.077802937931835,31.0635545406639,0.36578993206758403,1.8218623481781377,9,tcrvalid,3.44,3,5,gliph_HQ,9.0
10,1222,1175,29.38102427128092,8.60527232609453,29.38102427128092,45.06035420149525,0.7896876088723725,2.6877470355731226,10,tcrvalid,3.44,2,5,gliph_HQ,
0,379,351,19.59122053187783,8.60527232609453,19.59122053187783,31.43470404809288,0.5574265474393219,2.8452874925903973,10,tcrvalid,3.44,3,5,gliph_HQ,10.0
