,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,242,232,67.20010758472297,58.40505648197956,67.20010758472297,45.83869066722307,0.2420656266810113,0.3605769230769231,1,tcrvalid,5.72,2,2,gliph_HQ,
0,76,71,62.735341581495426,58.40505648197956,62.735341581495426,32.80214659826293,0.08068854222700376,0.12875536480686695,1,tcrvalid,5.72,3,2,gliph_HQ,1.0
2,275,267,68.75084039263143,59.00228586795751,68.7466379774072,46.52734190308843,0.18827326519634213,0.2742409402546523,2,tcrvalid,5.72,2,2,gliph_HQ,
0,70,65,63.237864730402045,59.00228586795751,63.23292092522862,33.500271762133124,0.08068854222700376,0.12779552715654952,2,tcrvalid,5.72,3,2,gliph_HQ,2.0
3,262,253,67.75147928994083,58.633674018289405,67.75147928994083,46.575063891139955,0.2824098977945132,0.4170804369414101,3,tcrvalid,5.72,2,2,gliph_HQ,
0,72,68,62.641204948897254,58.633674018289405,62.641204948897254,33.37037138164814,0.12103281334050565,0.1933404940923738,3,tcrvalid,5.72,3,2,gliph_HQ,3.0
4,247,234,67.16879623402825,58.3591123066577,67.16879623402825,47.504709777423066,0.20174848688634836,0.30066145520144316,4,tcrvalid,5.72,2,2,gliph_HQ,
0,65,58,62.273032952252855,58.3591123066577,62.273032952252855,35.90251253882303,0.04034969737726967,0.06486486486486487,4,tcrvalid,5.72,3,2,gliph_HQ,4.0
5,244,237,66.3303739574926,58.01721818670971,66.3303739574926,45.885244634660246,0.20177562550443906,0.30456852791878175,5,tcrvalid,5.72,2,2,gliph_HQ,
0,68,64,61.59537261232177,58.01721818670971,61.59537261232177,33.02940721848676,0.12106537530266344,0.1968073474743057,5,tcrvalid,5.72,3,2,gliph_HQ,5.0
6,270,266,68.1102891728312,59.54270342972428,68.1102891728312,47.27973595967347,0.21519838601210492,0.3162680371614944,6,tcrvalid,5.72,2,2,gliph_HQ,
0,59,57,62.434431741761934,59.54270342972428,62.434431741761934,35.008961171387035,0.13449899125756556,0.21565667457407806,6,tcrvalid,5.72,3,2,gliph_HQ,6.0
7,248,240,67.91767554479419,59.133709981167605,67.91767554479419,46.230424085879186,0.3093892924401399,0.4560777315090224,7,tcrvalid,5.72,2,2,gliph_HQ,
0,70,66,63.128867366155504,59.133709981167605,63.128867366155504,33.07350247568629,0.17487220877051385,0.27736291871132923,7,tcrvalid,5.72,3,2,gliph_HQ,7.0
8,243,234,67.34831158347907,59.02058388268532,67.33952361727897,46.26260102325392,0.17494280715919797,0.26,8,tcrvalid,5.72,2,2,gliph_HQ,
0,65,59,62.55885914166554,59.02058388268532,62.54878212891939,33.72018536385698,0.09419997308572198,0.1507321274763135,8,tcrvalid,5.72,3,2,gliph_HQ,8.0
9,244,238,68.47343644922663,60.16139878950908,68.47343644922663,46.3450351471305,0.13449899125756556,0.19654088050314467,9,tcrvalid,5.72,2,2,gliph_HQ,
0,67,62,63.71217215870881,60.16139878950908,63.71217215870881,35.19684441641558,0.08069939475453934,0.1267427122940431,9,tcrvalid,5.72,3,2,gliph_HQ,9.0
10,249,241,68.03929484591576,59.5074687121518,68.03929484591576,46.89031083204793,0.22877136320818195,0.3365670164323896,10,tcrvalid,5.72,2,2,gliph_HQ,
0,61,57,62.97941057731126,59.5074687121518,62.97941057731126,33.20799011770384,0.09419997308572198,0.1497326203208556,10,tcrvalid,5.72,3,2,gliph_HQ,10.0
