,n_clusters,n_epitopes_captured,percent_clustered,percent_clustered_in_largest,percent_labeled_clustered,mean_purity,well_clustered_total,well_clustered,fold,method,eps,minsize,spike_x,label_reference,index
1,242,210,41.2751677852349,21.45254074784276,41.26108846799329,49.78021542626515,1.3665787580915847,3.313953488372093,1,tcrvalid,4.86,2,1,gliph_HQ,
0,87,69,33.84467881112177,21.45254074784276,33.82881802924958,42.49209348455365,0.7911771757372332,2.3404255319148937,1,tcrvalid,4.86,3,1,gliph_HQ,1.0
2,262,229,38.916846393481904,19.458423196740952,38.916846393481904,48.745864492113,2.01294033069734,5.172413793103448,2,tcrvalid,4.86,2,1,gliph_HQ,
0,99,84,31.10472082434699,19.458423196740952,31.10472082434699,39.610267645793996,1.3419602204648933,4.314329738058552,2,tcrvalid,4.86,3,1,gliph_HQ,2.0
3,265,232,41.337167505391804,22.573687994248743,41.32310642377757,50.06238077509559,2.205177372962608,5.336426914153132,3,tcrvalid,4.86,2,1,gliph_HQ,
0,83,68,32.614426072369994,22.573687994248743,32.598274209012466,39.95820367952208,1.3902205177372962,4.264705882352941,3,tcrvalid,4.86,3,1,gliph_HQ,3.0
4,239,204,39.93288590604027,22.099712368168746,39.93288590604027,51.32379429636621,2.8523489932885906,7.142857142857143,4,tcrvalid,4.86,2,1,gliph_HQ,
0,79,62,32.262703739213805,22.099712368168746,32.262703739213805,43.24540299786737,2.037392138063279,6.315007429420505,4,tcrvalid,4.86,3,1,gliph_HQ,4.0
5,254,221,41.2032598274209,22.483221476510067,41.2032598274209,50.41757214146052,1.9175455417066156,4.656577415599535,5,tcrvalid,4.86,2,1,gliph_HQ,
0,70,53,32.38255033557047,22.483221476510067,32.38255033557047,42.94376177044245,1.342281879194631,4.148148148148148,5,tcrvalid,4.86,3,1,gliph_HQ,5.0
6,249,214,41.165188204267565,22.368736514025414,41.165188204267565,50.18525655355935,2.757132582114601,6.697728596389051,6,tcrvalid,4.86,2,1,gliph_HQ,
0,83,64,33.20546631503237,22.368736514025414,33.20546631503237,42.12203472091901,2.085830736034524,6.281588447653429,6,tcrvalid,4.86,3,1,gliph_HQ,6.0
7,245,212,40.350035962598895,20.9781826900024,40.33573141486811,49.96020163670656,2.302158273381295,5.707491082045184,7,tcrvalid,4.86,2,1,gliph_HQ,
0,81,64,32.48621433708943,20.9781826900024,32.47002398081535,41.85493087645812,1.6786570743405276,5.1698670605613,7,tcrvalid,4.86,3,1,gliph_HQ,7.0
8,255,222,41.596739391033324,23.20786382162551,41.596739391033324,50.29160875033928,2.4934068568688565,5.997693194925029,8,tcrvalid,4.86,2,1,gliph_HQ,
0,75,58,32.96571565571805,23.20786382162551,32.96571565571805,41.65813641782022,1.8221050107887797,5.531295487627365,8,tcrvalid,4.86,3,1,gliph_HQ,8.0
9,279,247,42.23394055608821,20.589645254074785,42.23394055608821,48.263217171358356,2.1332694151486096,5.051078320090806,9,tcrvalid,4.86,2,1,gliph_HQ,
0,106,89,33.940556088207096,20.589645254074785,33.940556088207096,38.824882932160186,1.4621284755512944,4.307909604519774,9,tcrvalid,4.86,3,1,gliph_HQ,9.0
10,245,214,39.99520728492691,21.567217828900073,39.99520728492691,49.55938098182996,1.6055595494847832,4.014379868184542,10,tcrvalid,4.86,2,1,gliph_HQ,
0,78,60,31.99137311286844,21.567217828900073,31.99137311286844,40.92369667369668,1.0304337407141146,3.2209737827715355,10,tcrvalid,4.86,3,1,gliph_HQ,10.0
