,timestamp,step,loss,val_loss,reconstruction_loss,val_reconstruction_loss,kl_loss,val_kl_loss,insert_loss,val_insert_loss
0,2022-10-17 08:33:46.983,0,0.9504783749580383,1.4848058223724365,0.8642383217811584,0.6971509456634521,32.02141571044922,32.787654876708984,0.47067493200302124,0.45490413904190063
1,2022-10-17 09:13:11.120,1,0.9444391131401062,1.1680243015289307,0.8599703907966614,0.741445779800415,32.02070999145508,32.426578521728516,0.46837157011032104,0.48966270685195923
2,2022-10-17 09:52:22.396,2,0.9411803483963013,1.1825788021087646,0.8564022183418274,0.8000333309173584,32.021034240722656,32.382545471191406,0.46650952100753784,0.5091646909713745
3,2022-10-17 10:32:05.692,3,0.9366496205329895,0.8400282859802246,0.8531137704849243,0.8366122245788574,32.020484924316406,31.996583938598633,0.46486592292785645,0.5317515134811401
4,2022-10-17 11:11:45.631,4,0.9337106347084045,0.8837398290634155,0.8489821553230286,0.816494345664978,32.020843505859375,32.06724548339844,0.4626820385456085,0.5090929269790649
5,2022-10-17 11:50:43.103,5,0.9293972849845886,1.2161650657653809,0.8459121584892273,0.7094778418540955,32.0200309753418,32.50668716430664,0.461100310087204,0.4710460305213928
6,2022-10-17 12:28:25.159,6,0.9267476797103882,1.0828146934509277,0.8427636027336121,0.776731014251709,32.01992416381836,32.30608367919922,0.45962101221084595,0.48448464274406433
7,2022-10-17 13:06:41.419,7,0.9230173230171204,1.374547004699707,0.8397020101547241,0.6802834868431091,32.01994323730469,32.69426345825195,0.4579617381095886,0.46116286516189575
8,2022-10-17 13:44:45.232,8,0.9192370772361755,0.852668285369873,0.8368766903877258,0.7832293510437012,32.01982498168945,32.06943893432617,0.45653823018074036,0.5050097107887268
9,2022-10-17 14:23:14.214,9,0.9166808724403381,1.0386329889297485,0.8337072134017944,0.7813011407852173,32.02042770385742,32.25733184814453,0.4548635184764862,0.5045534372329712
